subject	mode_cdf	mode_invcdf	delta_cvr2
03	24.78973388671875	16.55743408203125	0.007825975052335045
03	27.605958938598633	24.312898635864258	0.007985761558467691
03	33.98313522338867	39.33145523071289	0.008902981651551796
03	41.2108154296875	15.561075210571289	0.04590097532579393
03	40.767635345458984	15.356274604797363	0.019250399687073448
03	34.785316467285156	14.216010093688965	0.003665701006398056
04	7.6398749351501465	3.684335947036743	0.040086045183918693
04	37.22007751464844	3.887716293334961	0.03046619508302573
04	41.709712982177734	1.8658397197723389	0.010867669726863052
04	14.52801513671875	0.12342873960733414	0.06571223857727918
04	18.24395179748535	52.485595703125	0.08017388320861654
04	21.467124938964844	36.05415344238281	0.011289514853567578
04	36.61060333251953	31.037508010864258	0.014100584342624203
04	26.629953384399414	18.079740524291992	0.005603557847666016
04	48.84356689453125	8.68970012664795	0.3038096800844937
04	16.967914581298828	17.39718246459961	0.001786173067309646
04	16.248090744018555	3.8463220596313477	0.0012940456244078524
04	0.026585586369037628	0.14252176880836487	0.016999196938493034
04	24.9649715423584	2.6778182983398438	0.014336596158417788
04	0.04121031612157822	4.891839504241943	0.021856606683947823
04	17.72927474975586	7.886797904968262	0.03693822796544502
04	13.872715950012207	4.813203811645508	0.01942275035561937
04	0.020526936277747154	7.4405131340026855	0.13384375560517403
04	16.20529556274414	0.006932235322892666	0.28402867780437235
04	16.726369857788086	0.006929422728717327	0.2892886364895605
04	17.06183624267578	8.887873649597168	0.06992817982207855
04	25.462366104125977	43.429744720458984	0.004031028824322151
04	27.588666915893555	24.886173248291016	0.01838968468434883
04	15.147770881652832	0.004350819159299135	0.37125568386705166
04	2.8008227348327637	0.9652746319770813	0.0022361543819759827
04	42.556331634521484	3.215221881866455	0.0005266748820290448
04	14.712630271911621	0.013906635344028473	0.25770394169391797
04	0.13085779547691345	4.745134353637695	0.06894944122794902
04	6.91291618347168	0.06285014003515244	0.2731833621633775
04	1.0877623558044434	0.08916809409856796	0.008704397150061348
04	18.66012954711914	12.695491790771484	0.018669614286133736
04	5.499704360961914	2.748897075653076	0.001998969212625965
04	7.948849678039551	9.499122619628906	0.007271208094828056
04	14.432750701904297	2.3342130184173584	0.03317718614231456
04	42.47098159790039	5.491616249084473	0.002002982930703598
04	25.782203674316406	5.979081153869629	0.00369594923474572
04	17.668853759765625	0.21158751845359802	0.045272263613614167
04	45.650150299072266	0.02062065899372101	0.03777487937248114
04	1.2707319259643555	8.43358325958252	0.002217798296249275
04	2.8028206825256348	0.5997210144996643	0.09947989881038666
04	2.7022056579589844	6.36323356628418	0.10064561969854616
04	6.108070373535156	0.45851221680641174	0.24238642078032469
04	11.533001899719238	0.0615217350423336	0.17233149477557913
04	0.18052181601524353	4.1121907234191895	0.13765908924467635
04	21.57016372680664	7.962559223175049	0.0034556709455721285
04	11.747949600219727	0.11635201424360275	0.03130164189320622
04	11.29852294921875	0.9218379855155945	0.04080355404452844
04	34.833251953125	3.2801496982574463	0.010960303585637703
04	14.71295166015625	0.023537686094641685	0.11937879251711297
04	15.74997615814209	0.04815855622291565	0.06549300323779995
04	32.51823043823242	9.173215866088867	0.0440396573826166
04	10.19282341003418	0.010676334612071514	0.03318806895703981
04	11.50323486328125	0.017220064997673035	0.4326112366508885
04	0.17541441321372986	6.280798435211182	0.11864392768173294
04	3.5298171043395996	0.04631262645125389	0.1261407814242623
04	13.43130874633789	0.011344810016453266	0.08100428794794545
04	0.591962456703186	0.048285968601703644	0.13220395667083334
04	0.9106077551841736	0.06018789857625961	0.04963270857027083
04	8.61587905883789	0.020184412598609924	0.00824568985086499
04	27.363813400268555	24.79970932006836	0.018239756538109345
04	7.1286115646362305	0.026504922658205032	0.0022232643263862817
04	29.15081787109375	26.43193244934082	0.010057813629056469
04	3.4540789127349854	1.5961228609085083	0.03369531577283686
04	16.48338508605957	0.8270823955535889	0.03279164444768068
04	16.092119216918945	1.2822448015213013	0.03184925561601465
04	33.44244384765625	9.950336456298828	0.06561632520799754
04	26.02286720275879	0.23691119253635406	0.0020851763811978417
04	42.7088623046875	26.513296127319336	0.01954173364422538
04	1.0296764373779297	0.0390578955411911	0.2311007881706411
04	6.3762102127075195	15.766114234924316	0.02185075425288894
04	2.444894552230835	5.019562244415283	0.03588421055764863
04	11.300413131713867	34.19267654418945	0.02230798002870324
04	27.38770866394043	24.77219009399414	0.00960025225173343
04	0.037426840513944626	8.800398826599121	0.08739389455254702
04	12.122371673583984	52.8168830871582	0.6216655115392755
04	17.455923080444336	11.348156929016113	0.02559723388968092
04	16.809906005859375	10.472312927246094	0.022893354522459435
04	48.947853088378906	7.3213372230529785	0.1138892521460851
04	16.899032592773438	0.012426035478711128	0.03223782482950445
04	33.89781951904297	49.75898361206055	0.009045169999202095
04	7.9882493019104	0.2224012166261673	0.013839747179000772
04	9.203065872192383	0.009678119793534279	0.2678003071038694
04	2.928287982940674	0.1573663204908371	0.059873065600792565
04	13.097413063049316	8.832813262939453	0.018069415168966235
04	14.900507926940918	9.899057388305664	0.015166333014952307
04	21.03540802001953	24.65500831604004	0.0003077368618863985
04	11.866439819335938	0.028053417801856995	0.07024786776718608
04	6.6500349044799805	17.023435592651367	0.015179514546285976
04	15.118315696716309	7.229188442230225	0.0917489624610453
04	4.431783676147461	0.008398079313337803	0.04532418682268172
04	12.688529968261719	0.013644748367369175	0.29727286190697644
04	11.536467552185059	29.74599838256836	0.13038745803389956
04	16.403160095214844	53.02692413330078	0.08596000101902052
04	11.100552558898926	14.418071746826172	0.0036880952204824957
04	11.57597541809082	13.896145820617676	0.12151222385187199
04	15.4711275100708	53.65293884277344	0.0486775901228349
04	49.271400451660156	10.252887725830078	0.0019202620694131478
04	14.159845352172852	0.006661274936050177	0.37060492545525653
04	0.015553820878267288	8.10296630859375	0.033744077339316864
04	16.757863998413086	8.860307693481445	0.014215448110923845
04	19.472244262695312	0.006359276827424765	0.09718278435568546
