run	trial_nr	true_value	train_condition	test_condition	matched_mean	matched_sd	cross_mean	cross_sd	test_session	subject
6	128	11.0	inverse_cdf	cdf	23.147050133286147	4.8409648296300976	5.031840313595433	9.386281993684545	2	19
6	129	32.0	inverse_cdf	cdf	33.434746237384076	2.7396104502917433	42.31999552222032	4.3986867052602125	2	19
6	130	18.5	inverse_cdf	cdf	24.27258333881908	7.584626574932698	41.728845705802655	9.44845903924266	2	19
6	131	36.0	inverse_cdf	cdf	27.491728754112	8.290884502945504	41.76191108431112	8.792588934018635	2	19
6	132	12.0	inverse_cdf	cdf	12.822114449221797	13.342291804165376	30.761576363812747	5.475793190066927	2	19
6	133	14.0	inverse_cdf	cdf	10.836151558362587	6.815627766566049	31.079895434548447	4.946400166902135	2	19
6	134	32.5	inverse_cdf	cdf	30.80094579040536	6.245535859921911	42.7416253005288	10.619329209899366	2	19
6	135	11.5	inverse_cdf	cdf	11.62007839869224	5.960369494165685	8.152903653956955	6.237167269807622	2	19
6	136	8.0	inverse_cdf	cdf	6.135904805408364	2.088102604759845	36.0871331926054	12.516963528842028	2	19
6	137	16.0	inverse_cdf	cdf	7.784546270238808	6.713145620933304	37.171239423020126	5.608303880907528	2	19
6	138	10.0	inverse_cdf	cdf	19.68856688673103	9.909721969299364	29.14627788942927	21.712131858321552	2	19
7	139	16.0	inverse_cdf	cdf	9.79949000911688	2.3260717977586296	41.5699760590032	8.297814337888635	2	19
7	140	12.5	inverse_cdf	cdf	18.72329878311669	5.960262522853872	3.914083398931836	5.128510226744385	2	19
7	141	31.0	inverse_cdf	cdf	28.89141109099841	7.064427367240343	41.09636966495418	14.749837751556276	2	19
7	142	25.5	inverse_cdf	cdf	25.160319212401852	0.6083895867852226	45.736854949957355	4.8569044159072465	2	19
7	143	14.0	inverse_cdf	cdf	14.59307934171662	7.703697136300726	12.632442118075796	8.916744359194128	2	19
7	144	11.5	inverse_cdf	cdf	20.79451146336481	7.587983163040098	4.019317456622698	9.245209034117655	2	19
7	145	10.0	inverse_cdf	cdf	15.028424677201729	3.085928983523084	6.084472477443775	11.128242813253722	2	19
7	146	13.0	inverse_cdf	cdf	21.29350448272112	6.946753378781248	44.017577862723954	9.378759808896174	2	19
7	147	34.0	inverse_cdf	cdf	6.29024656907778	3.045227264757522	30.760291516533822	1.6593301759916823	2	19
7	148	5.5	inverse_cdf	cdf	19.95357382113415	7.705403876216814	43.84593728351311	9.466853352304852	2	19
7	149	28.0	inverse_cdf	cdf	28.149728944959715	1.7626056718429275	40.786412098704915	5.177236972527081	2	19
7	150	38.5	inverse_cdf	cdf	31.858990033140326	5.845857832832556	2.2216219392042893	1.106730718335012	2	19
7	151	12.0	inverse_cdf	cdf	13.611653659866873	8.464130600351098	41.55935839202056	13.810459919008084	2	19
7	152	8.0	inverse_cdf	cdf	6.772566173039124	1.4228114574460096	9.554380080751985	2.506253383199346	2	19
7	153	36.0	inverse_cdf	cdf	13.949677882648514	9.746895159853493	13.56004796221611	12.92172624727202	2	19
7	154	33.0	inverse_cdf	cdf	35.51817850625538	11.320109671502632	29.47741885806233	1.807337693095397	2	19
7	155	18.5	inverse_cdf	cdf	10.614311785894264	6.984539557655674	21.660403714617445	4.769117522769329	2	19
7	156	11.0	inverse_cdf	cdf	15.63148602323902	5.857295547205186	3.235428398341176	3.979568457669915	2	19
7	157	31.5	inverse_cdf	cdf	29.949673284093347	5.4537993295936795	45.38177388574248	8.974649175161398	2	19
7	158	30.0	inverse_cdf	cdf	30.075771263746944	0.7552388085512223	42.78356457817756	7.225634314073657	2	19
7	159	22.0	inverse_cdf	cdf	27.10638792901768	6.608659304479138	34.685705143078486	20.036012980532337	2	19
7	160	32.5	inverse_cdf	cdf	26.841083922599793	2.323170275078422	36.333650701812694	6.821634513083563	2	19
7	161	32.0	inverse_cdf	cdf	30.26900393666643	6.910691376625471	5.664711977614088	8.132420133876916	2	19
8	162	22.0	inverse_cdf	cdf	22.568848722576742	3.5182065856461566	3.266807468328747	1.511573265998088	2	19
8	163	25.5	inverse_cdf	cdf	29.729753135347515	1.392399121117551	37.167634036009055	8.463027660200666	2	19
8	164	11.5	inverse_cdf	cdf	6.275417876795531	2.1846162053193097	31.03056127219243	1.9043985928874752	2	19
8	165	34.0	inverse_cdf	cdf	21.772281490571075	6.943005706879576	3.0210054385132015	2.195373556315332	2	19
8	166	28.0	inverse_cdf	cdf	25.887483531368662	1.0010331156009324	45.43976542311947	3.2285124758781585	2	19
8	167	14.0	inverse_cdf	cdf	29.642151457151087	7.599753415148558	13.341688278709409	19.429287427912364	2	19
8	168	12.0	inverse_cdf	cdf	29.214884124564392	6.135957321056968	2.419994811997679	0.8302290912249839	2	19
8	169	13.0	inverse_cdf	cdf	23.518244569906145	3.3222699158286955	44.36537553904261	5.884818014608401	2	19
8	170	32.0	inverse_cdf	cdf	34.60843737285518	4.309082832478424	3.2071006584668593	1.170532290826202	2	19
8	171	10.0	inverse_cdf	cdf	12.07384250998535	5.669794340802092	30.956928790654523	9.62377058951825	2	19
8	172	38.5	inverse_cdf	cdf	34.86338774740174	7.117017426469229	15.58175871196299	16.075704057893294	2	19
8	173	12.5	inverse_cdf	cdf	20.834458909449996	8.402328174262387	4.162827599022647	5.4999926705428885	2	19
8	174	18.5	inverse_cdf	cdf	19.227074090198563	2.833805616146393	3.254190258651545	0.920866451139292	2	19
8	175	5.5	inverse_cdf	cdf	5.7871608158888765	1.8401070621049516	33.470272500008704	2.9057451081232357	2	19
8	176	30.0	inverse_cdf	cdf	14.399317791273477	7.540669702343772	26.090279724226892	4.444420487471282	2	19
8	177	31.0	inverse_cdf	cdf	26.136521611622612	5.756604709147162	8.671319998405561	16.333016431943143	2	19
8	178	31.5	inverse_cdf	cdf	16.192734846140795	5.134976837988948	37.355000933648775	15.061013339267598	2	19
8	179	36.0	inverse_cdf	cdf	5.198772750603835	4.256695860493834	30.811398173573984	0.7860345281006387	2	19
8	180	32.5	inverse_cdf	cdf	33.92841948478736	2.3686581996837024	15.23356079683256	19.200559651330583	2	19
8	181	8.0	inverse_cdf	cdf	10.65733445674222	5.566840021299985	44.18072249213264	11.72090994449562	2	19
8	182	16.0	inverse_cdf	cdf	21.188440508435953	10.183961681105634	35.14946625796405	7.675406028396273	2	19
8	183	33.0	inverse_cdf	cdf	27.75369173434248	11.221403126029328	34.7055470416451	10.968280512734696	2	19
8	184	11.0	inverse_cdf	cdf	7.128702123304091	2.6461465561108612	10.681049243634316	5.793251050996823	2	19
1	1	10.0	inverse_cdf	cdf	18.322762538631757	1.651047105820919	14.424539885563568	2.2452962231422084	1	20
1	2	31.0	inverse_cdf	cdf	26.03165891979012	1.2251010953849395	23.779137374097385	4.857339857338865	1	20
1	3	36.0	inverse_cdf	cdf	36.03964994489933	6.437707906847973	29.37629862853786	9.450000750522758	1	20
1	4	28.0	inverse_cdf	cdf	33.71270780929366	17.84635237346071	38.01741830688758	7.9506223245092995	1	20
1	5	32.0	inverse_cdf	cdf	42.94873989399873	7.197764114331913	45.08918024229658	5.64500000570672	1	20
1	6	34.0	inverse_cdf	cdf	39.21617760142378	13.11352248983307	43.35765478221053	6.985122976887316	1	20
1	7	33.0	inverse_cdf	cdf	38.549752943895705	7.000386138947335	39.735469171340114	5.914196353241214	1	20
1	8	11.0	inverse_cdf	cdf	10.65006611471144	0.9393199773040212	4.716190015425851	4.135922341496833	1	20
1	9	32.5	inverse_cdf	cdf	20.12863524650287	10.27807224191414	16.42356158719059	7.806061646351396	1	20
1	10	31.5	inverse_cdf	cdf	32.63417701703974	5.280876968032291	32.56117140624572	9.51001225644109	1	20
1	11	8.0	inverse_cdf	cdf	10.036272849406943	7.328100754088688	18.33469255386143	16.77017801875708	1	20
1	12	30.0	inverse_cdf	cdf	34.929226229292674	6.385740357114575	39.82594188417582	6.859300684146516	1	20
1	13	14.0	inverse_cdf	cdf	16.370324809883556	4.092510348207804	23.82909826894612	10.027678386017769	1	20
1	14	13.0	inverse_cdf	cdf	35.02870944547796	8.35957581284463	34.278081932799324	10.599626911349944	1	20
1	15	16.0	inverse_cdf	cdf	32.95508013694629	11.89632767026974	23.56188873342854	9.719603677259755	1	20
1	16	22.0	inverse_cdf	cdf	21.487177274854037	4.523093284925404	15.094044636563492	5.813226238864462	1	20
1	17	5.5	inverse_cdf	cdf	27.81018339096063	19.256626589387857	7.11366829069036	14.478050766422925	1	20
1	18	12.0	inverse_cdf	cdf	29.605470582984232	11.934538219569252	26.066370929061097	12.089712981777788	1	20
1	19	38.5	inverse_cdf	cdf	40.2339702964339	5.176398169709572	43.870834851059705	7.478260610989109	1	20
1	20	12.5	inverse_cdf	cdf	33.90047384217547	14.099342793844189	29.53005851194592	20.2890000030888	1	20
1	21	18.5	inverse_cdf	cdf	24.48188691073045	12.495340754195633	21.36885538332613	9.882818502617544	1	20
1	22	25.5	inverse_cdf	cdf	29.73152093046267	6.990908147014421	36.346376711545894	6.281146189470038	1	20
1	23	11.5	inverse_cdf	cdf	39.15610257872157	9.467732471401328	39.72798630628913	8.18754393099737	1	20
2	24	25.5	inverse_cdf	cdf	23.63121216952057	3.1827252001589943	13.85957433611792	5.383937524266024	1	20
2	25	18.5	inverse_cdf	cdf	16.659170236503364	1.321202936337846	16.413138703722474	7.717096502184406	1	20
2	26	12.5	inverse_cdf	cdf	13.464643858759308	0.7109920971467419	13.825432035456965	2.4938712435459167	1	20
2	27	13.0	inverse_cdf	cdf	16.92477450137072	3.2711308695085277	17.880030434307166	8.870110250237232	1	20
2	28	10.0	inverse_cdf	cdf	10.897474928175669	4.150007166525919	6.974073197275062	9.209396233837415	1	20
2	29	31.0	inverse_cdf	cdf	28.725681795398387	2.4587888079712408	23.666561912162717	8.821872657388369	1	20
2	30	16.0	inverse_cdf	cdf	26.526862674134808	5.162760322351315	32.0597492582969	8.297893723208958	1	20
2	31	22.0	inverse_cdf	cdf	43.18947383531749	4.948910074492042	45.91724798869444	4.510311966194512	1	20
2	32	11.5	inverse_cdf	cdf	14.809559612239685	7.807143804213495	24.85633229298008	14.025798917520463	1	20
2	33	38.5	inverse_cdf	cdf	39.80293012240239	10.00391126141112	42.68753727379315	8.018097236127263	1	20
2	34	34.0	inverse_cdf	cdf	39.527104868171975	9.17773416426463	40.7411349575612	8.048179522455193	1	20
2	35	32.0	inverse_cdf	cdf	40.7960252027065	7.34283983805784	35.591864148968924	14.34543823045557	1	20
2	36	11.0	inverse_cdf	cdf	10.747897167818262	1.0114325527673975	2.310972564497703	0.9704975758103296	1	20
2	37	31.5	inverse_cdf	cdf	36.69451112512741	7.670451434023716	31.168232688179685	13.4704770110205	1	20
2	38	14.0	inverse_cdf	cdf	14.68802309503864	0.5519962931620608	14.218105128693145	3.180842913699717	1	20
2	39	12.0	inverse_cdf	cdf	13.08135795680892	0.8768757056684774	13.18837006199738	1.7143557067227129	1	20
2	40	36.0	inverse_cdf	cdf	41.31591618577648	6.0006408503348325	45.341185774635505	5.142837658166264	1	20
2	41	28.0	inverse_cdf	cdf	23.21607269850192	4.646113504014125	36.11928558955365	1.7218559352526457	1	20
2	42	30.0	inverse_cdf	cdf	30.216842527245255	2.938637236175675	29.124546354962938	7.434565514875811	1	20
2	43	5.5	inverse_cdf	cdf	41.852778268813886	9.734926955992732	39.712869002063655	13.836990558330656	1	20
2	44	8.0	inverse_cdf	cdf	11.063003329418876	9.443367737348932	14.776574347647571	13.496906448314345	1	20
2	45	32.5	inverse_cdf	cdf	20.44759550497467	6.147629998124044	17.07094325663789	9.499955884605669	1	20
2	46	33.0	inverse_cdf	cdf	34.81205243271787	6.5718327077203496	25.974224918208865	15.311939895336154	1	20
3	47	25.5	inverse_cdf	cdf	25.084326349322115	0.157465077019252	14.502883444727397	0.6858646413901561	1	20
3	48	13.0	inverse_cdf	cdf	16.174656319573195	5.089358743527307	35.68296080552738	3.952987681874356	1	20
3	49	10.0	inverse_cdf	cdf	35.53529257901762	14.44445990677025	43.18525294503039	8.76227221756015	1	20
3	50	31.5	inverse_cdf	cdf	26.78549573405502	17.08947824898384	32.3596471074359	9.2693858675199	1	20
3	51	11.0	inverse_cdf	cdf	12.00024086188069	10.710230975111603	29.37777889680713	16.992351615757137	1	20
3	52	28.0	inverse_cdf	cdf	28.334664416343045	2.59045459265783	34.54586905543917	4.8681837127745	1	20
3	53	8.0	inverse_cdf	cdf	12.59226927074793	4.823833690757214	14.225227609731768	5.449624369302569	1	20
3	54	16.0	inverse_cdf	cdf	16.68556089095128	1.026658186230062	11.867341335865676	1.221787630505588	1	20
3	55	38.5	inverse_cdf	cdf	41.403620748132866	6.538174356822338	42.05968235482271	8.202020836251256	1	20
3	56	34.0	inverse_cdf	cdf	11.089286808571686	0.747920724766877	4.979376156533839	2.1548211045517607	1	20
3	57	11.5	inverse_cdf	cdf	34.24215106143787	13.801168228930832	35.29854617218892	10.347642929594906	1	20
3	58	14.0	inverse_cdf	cdf	13.722536601456284	0.7339746870155395	11.97707896448656	2.625755823117004	1	20
3	59	18.5	inverse_cdf	cdf	25.88562712749919	4.2663456888008975	19.934204808958285	9.434415311152108	1	20
3	60	33.0	inverse_cdf	cdf	43.99748406607591	5.963049577432008	45.972339535522025	7.104348412563246	1	20
3	61	12.5	inverse_cdf	cdf	18.767977579409656	9.705816598781611	25.3409906290664	12.081404756265744	1	20
3	62	32.0	inverse_cdf	cdf	13.85733805970004	3.6591445542342007	15.866493070987891	1.709080524082769	1	20
3	63	22.0	inverse_cdf	cdf	43.99468796798012	6.060013823008519	46.26648831358165	3.7704655049729054	1	20
3	64	30.0	inverse_cdf	cdf	32.945747692921444	5.6536909838209075	32.745422871293634	8.67242631316849	1	20
3	65	12.0	inverse_cdf	cdf	14.13467521078459	1.0520917277744897	10.68976014530464	3.051304805300616	1	20
3	66	32.5	inverse_cdf	cdf	41.839315769042045	6.342026336415796	42.487913881554974	7.193601263493365	1	20
3	67	31.0	inverse_cdf	cdf	39.46829827414625	6.916647510256988	39.48494939643855	5.765827217532272	1	20
3	68	36.0	inverse_cdf	cdf	20.088291358589792	11.926241576187108	28.182662023869337	9.392557418705984	1	20
3	69	5.5	inverse_cdf	cdf	21.7276966730824	13.26030564294776	20.585039872610384	10.1817315019686	1	20
4	70	8.0	inverse_cdf	cdf	24.875232294395325	1.8106322476227497	16.38009719753775	9.33341795724326	1	20
4	71	33.0	inverse_cdf	cdf	18.13968706315436	4.787967946698545	16.35020475229698	7.692524729634449	1	20
4	72	30.0	inverse_cdf	cdf	14.232020204383204	0.8759362426505483	18.760397205976933	8.054967899405163	1	20
4	73	12.5	inverse_cdf	cdf	38.71191902910968	6.978905379683701	26.461623685995185	19.289076004445366	1	20
4	74	32.5	inverse_cdf	cdf	42.30796923439555	6.051687814338719	41.379987650109726	8.120582913578563	1	20
4	75	36.0	inverse_cdf	cdf	36.58103771438064	12.016797309250522	31.628683232851987	4.546955973768555	1	20
4	76	32.0	inverse_cdf	cdf	40.69812588015994	5.912069616224499	42.98294390674888	7.550506169151126	1	20
4	77	11.0	inverse_cdf	cdf	10.955817871550694	1.4906397335291517	7.8916619550778595	3.9675748070888663	1	20
4	78	14.0	inverse_cdf	cdf	14.285101704419215	2.406214855960911	15.16770491270931	6.207165206055223	1	20
4	79	31.5	inverse_cdf	cdf	38.228802656659475	7.678837107555798	38.44419221255834	9.297076569923757	1	20
4	80	13.0	inverse_cdf	cdf	11.08948870373472	3.149017437917137	14.909370001482248	4.491682272108931	1	20
4	81	25.5	inverse_cdf	cdf	38.23942087804754	5.971016855772879	36.43658487478432	10.13700501828406	1	20
4	82	31.0	inverse_cdf	cdf	38.97241147209803	7.856101721344573	36.515499218149095	5.969116046837142	1	20
4	83	18.5	inverse_cdf	cdf	40.94473381620207	8.329312617595974	40.65582922333559	10.51347842927516	1	20
4	84	16.0	inverse_cdf	cdf	16.25254898196109	1.505062997728618	19.399903536881872	5.1958291735870725	1	20
4	85	28.0	inverse_cdf	cdf	27.201580009098272	0.3188712235500386	9.911675254432057	1.5214232421877778	1	20
4	86	12.0	inverse_cdf	cdf	12.387722345018217	14.004810715653074	4.689861192954492	7.729715041468456	1	20
4	87	34.0	inverse_cdf	cdf	43.18553931919271	6.447666108514037	44.26851939842659	7.455591522952429	1	20
4	88	11.5	inverse_cdf	cdf	14.32456019719992	1.254449398097509	12.272200030372389	2.7906705984034463	1	20
4	89	10.0	inverse_cdf	cdf	10.089405830111296	1.6334777534178773	5.007870956877855	4.404456767048352	1	20
4	90	38.5	inverse_cdf	cdf	39.842937528908095	12.707575957245668	44.877430140973146	3.8231690875977034	1	20
4	91	5.5	inverse_cdf	cdf	16.12389678310102	8.866233554561637	15.534463466588637	5.403647111155445	1	20
4	92	22.0	inverse_cdf	cdf	24.78442131762187	6.049540582483887	26.22701847701159	7.6398770084455165	1	20
5	93	28.0	inverse_cdf	cdf	23.38076389204396	6.393114164493334	11.189593873824972	7.550401117905912	1	20
5	94	32.5	inverse_cdf	cdf	22.590975363194108	3.669633460026576	35.342418201839166	0.2234145811955493	1	20
5	95	32.0	inverse_cdf	cdf	42.448978140975555	6.463280511811302	42.31811773942389	8.079031569330445	1	20
5	96	8.0	inverse_cdf	cdf	11.822369561554371	14.169157800977729	26.45035087366737	16.338604773468465	1	20
5	97	11.5	inverse_cdf	cdf	22.673835703177737	8.095247497860987	15.28860436076555	9.811902014201316	1	20
5	98	33.0	inverse_cdf	cdf	41.67992432332932	8.787392973553807	40.491514980992186	13.516741902868402	1	20
5	99	34.0	inverse_cdf	cdf	18.06785438176503	8.890741514022395	14.800365502183322	10.091650367830264	1	20
5	100	11.0	inverse_cdf	cdf	11.999250685919726	1.4593328068430294	8.91196687504048	6.279847180226475	1	20
5	101	5.5	inverse_cdf	cdf	11.098385270363067	12.479826092529338	29.294298759367653	18.547151518895603	1	20
5	102	13.0	inverse_cdf	cdf	12.211062083877616	0.9225815203954644	14.95301894769636	2.887160828544631	1	20
5	103	25.5	inverse_cdf	cdf	38.55549213870141	6.9586515531206565	33.50419363123457	9.625777941795924	1	20
5	104	12.0	inverse_cdf	cdf	42.08909705712427	6.763407133868716	40.08278686815875	7.805150830632859	1	20
5	105	10.0	inverse_cdf	cdf	46.49543642330917	3.7687967632939023	44.178415055145166	2.39791794985521	1	20
5	106	36.0	inverse_cdf	cdf	24.280681421880445	9.369478353425048	17.458541875847807	9.910953160662016	1	20
5	107	30.0	inverse_cdf	cdf	20.97430354281221	6.426651164466677	20.580758524040007	3.809172446142224	1	20
5	108	12.5	inverse_cdf	cdf	14.540295283207112	1.8139261572184648	13.96219439460721	2.4628861760595897	1	20
5	109	14.0	inverse_cdf	cdf	14.748774103451945	1.2672029450621771	15.12863618324549	4.395818790788042	1	20
5	110	18.5	inverse_cdf	cdf	20.06066366060446	4.398837227695577	33.11918165588761	4.8109170369369085	1	20
5	111	22.0	inverse_cdf	cdf	36.53695400873714	11.302658850403404	38.53395675974177	12.261260954735077	1	20
5	112	31.5	inverse_cdf	cdf	44.37124095334639	4.370778371961669	45.82931183224769	4.008128805330012	1	20
5	113	38.5	inverse_cdf	cdf	43.66795419228137	6.220165075931152	42.52991432831729	10.211505666884364	1	20
5	114	31.0	inverse_cdf	cdf	19.86012491429173	6.715801102908178	11.949687409260086	1.984647904154485	1	20
5	115	16.0	inverse_cdf	cdf	38.11820853293766	10.02044329211011	14.764759219371628	18.033013572676897	1	20
6	116	30.0	inverse_cdf	cdf	19.39132559528779	9.9853088092719	8.84374746608122	8.245741753872402	1	20
6	117	32.5	inverse_cdf	cdf	26.82251503749991	11.634791468381884	24.979453035975645	8.303170374355197	1	20
6	118	11.5	inverse_cdf	cdf	15.163304452018652	2.0445683297654216	15.088824431928993	6.191340141755944	1	20
6	119	8.0	inverse_cdf	cdf	12.667651221666322	12.285855068108887	39.240612720753745	7.288640382601493	1	20
6	120	10.0	inverse_cdf	cdf	19.154022646101566	11.933049733655942	32.166272228832696	8.61083761310079	1	20
6	121	13.0	inverse_cdf	cdf	32.75371620282003	11.91600079432953	37.619378642242026	10.73764013464679	1	20
6	122	14.0	inverse_cdf	cdf	39.94854814267104	6.379904383653759	39.54939712201427	6.08885237729288	1	20
6	123	36.0	inverse_cdf	cdf	11.15218928046166	1.3853176343215643	10.705044462873053	5.511226877700559	1	20
6	124	31.5	inverse_cdf	cdf	40.879798265290844	6.8623301955697125	42.44621190063633	8.956722507505244	1	20
6	125	12.5	inverse_cdf	cdf	30.75293329983629	13.592483804481684	31.837124484280785	11.797889256007256	1	20
6	126	18.5	inverse_cdf	cdf	18.66258318649537	0.2432620496930459	24.60589879682628	8.137026025456878	1	20
6	127	16.0	inverse_cdf	cdf	15.273389540414405	0.8980660180284115	14.07358504327941	5.5077543901888895	1	20
6	128	5.5	inverse_cdf	cdf	10.51258165566535	1.9678206807404477	6.329780734527924	1.999031182452136	1	20
6	129	31.0	inverse_cdf	cdf	45.21153567310988	6.842739590629044	46.368368234416664	2.8150975587378686	1	20
6	130	32.0	inverse_cdf	cdf	41.89174222199529	5.220165810762242	38.66732734030831	7.922709990067089	1	20
6	131	25.5	inverse_cdf	cdf	25.01682926148999	0.2959283165614496	36.23668808086118	2.1366941919350535	1	20
6	132	28.0	inverse_cdf	cdf	38.47081797674735	6.410138979823316	36.81175905598535	7.6045319800041264	1	20
6	133	34.0	inverse_cdf	cdf	14.300242916410198	1.5051912240111518	15.48005427012158	1.890867513543112	1	20
6	134	38.5	inverse_cdf	cdf	31.622278111184546	10.759216356443028	30.696718418626748	11.56926193573445	1	20
6	135	11.0	inverse_cdf	cdf	21.389864510677867	16.546038570373444	11.552932466762098	16.74982630363378	1	20
6	136	12.0	inverse_cdf	cdf	10.15226152983168	9.158438217928737	12.458474920924967	13.285541183285163	1	20
6	137	33.0	inverse_cdf	cdf	37.26714728862297	11.592874869519164	29.47369652347103	10.192131965694816	1	20
6	138	22.0	inverse_cdf	cdf	23.92132221760356	3.958246674285707	24.51536084430922	6.541252014425191	1	20
7	139	16.0	inverse_cdf	cdf	13.445821675236363	5.423947618487216	17.464130164252715	4.864849105775072	1	20
7	140	32.0	inverse_cdf	cdf	43.96630434256508	4.99620549612558	43.582140967579576	4.0664719323036715	1	20
7	141	30.0	inverse_cdf	cdf	26.267257375060577	3.6071214193470857	24.835446472594235	9.0080890505119	1	20
7	142	18.5	inverse_cdf	cdf	14.152114941130325	5.951766095234613	12.641169451592429	4.785434445545175	1	20
7	143	13.0	inverse_cdf	cdf	13.75029416303348	0.6352606901455459	11.703382600807323	0.8127987525161419	1	20
7	144	31.5	inverse_cdf	cdf	32.2644151430497	13.320112541537508	28.768658566859752	12.578486993845292	1	20
7	145	5.5	inverse_cdf	cdf	14.563647290059684	3.3773337742264355	13.477641063620188	3.683759319612355	1	20
7	146	34.0	inverse_cdf	cdf	36.30785238660154	10.312729108189965	28.911683776404125	13.521744191898009	1	20
7	147	14.0	inverse_cdf	cdf	13.79181104798766	1.2551959680486695	13.822136885958418	2.805554678586048	1	20
7	148	11.5	inverse_cdf	cdf	35.913435959057296	8.496775458949847	22.943598299842904	4.6251162888374475	1	20
7	149	36.0	inverse_cdf	cdf	10.712793549213952	4.886736062105483	2.318307240576322	1.4269887642140209	1	20
7	150	31.0	inverse_cdf	cdf	42.52859941045817	5.143185784108365	44.75907251395334	5.553872629528621	1	20
7	151	38.5	inverse_cdf	cdf	20.361232712478845	16.173095926661013	5.382965784570052	11.450243534974078	1	20
7	152	22.0	inverse_cdf	cdf	41.33986845489	8.050907766629452	36.032619878158926	17.820317938229113	1	20
7	153	8.0	inverse_cdf	cdf	14.359675393076683	15.74061882325469	16.111962406516348	18.988585600479343	1	20
7	154	33.0	inverse_cdf	cdf	17.506421770858665	6.682562605233351	14.00482649553598	4.298131923442097	1	20
7	155	32.5	inverse_cdf	cdf	37.53834089880376	7.308285022714004	37.55589673381536	5.523950457297484	1	20
7	156	10.0	inverse_cdf	cdf	23.90838844920463	8.946898325631098	25.568346971928293	5.510247109231618	1	20
7	157	12.5	inverse_cdf	cdf	40.79130535936648	7.590133064654346	41.32666823542858	10.59416049249124	1	20
7	158	11.0	inverse_cdf	cdf	9.225228145404904	3.008368061182631	20.11969511727015	11.164657967422414	1	20
7	159	12.0	inverse_cdf	cdf	14.502224875082018	3.7907717143712567	16.51860159681149	5.426536510360287	1	20
7	160	28.0	inverse_cdf	cdf	26.172314744781215	2.5310075134839116	13.019679524047252	3.3917671148081747	1	20
7	161	25.5	inverse_cdf	cdf	18.562460364118387	4.388527755978879	10.577525594833446	3.154336513669138	1	20
8	162	5.5	inverse_cdf	cdf	15.400784267427309	2.677185676448597	16.78343141305274	1.7104307115105284	1	20
8	163	18.5	inverse_cdf	cdf	26.416932075030385	3.132913458420358	29.008684581484136	10.564913179599593	1	20
8	164	32.0	inverse_cdf	cdf	40.96577710279044	5.48314634834118	42.58052526748061	6.466016023292409	1	20
8	165	33.0	inverse_cdf	cdf	34.68415292894473	7.165556735354256	36.66506989717134	7.88745034026331	1	20
8	166	12.0	inverse_cdf	cdf	12.155789778394324	2.16690845485524	3.78897621590316	6.5572115623983285	1	20
8	167	34.0	inverse_cdf	cdf	40.702516051529166	6.276410375867414	43.102749567460414	6.726945838309565	1	20
8	168	32.5	inverse_cdf	cdf	38.071809997736416	5.6872838083075035	40.85289579419721	7.982910319876749	1	20
8	169	8.0	inverse_cdf	cdf	9.168374526020436	1.9752418533477536	26.580258208561	4.857715200213689	1	20
8	170	31.0	inverse_cdf	cdf	36.70411596031319	7.8193629389067105	31.522113343921028	10.443275590700155	1	20
8	171	12.5	inverse_cdf	cdf	13.39533950849917	5.08197215299782	10.664827843596871	13.078461609373898	1	20
8	172	30.0	inverse_cdf	cdf	41.62171409195605	6.453167983368986	41.56532666043334	11.677777458603314	1	20
8	173	13.0	inverse_cdf	cdf	13.187697410795652	1.8436217201320908	11.05657742228172	2.1017945994874156	1	20
8	174	11.0	inverse_cdf	cdf	29.16747581046807	2.153486159037822	31.718724417584017	10.448972358591291	1	20
8	175	16.0	inverse_cdf	cdf	31.818611416678728	18.26566295766459	40.61033442533371	10.01415391401059	1	20
8	176	14.0	inverse_cdf	cdf	42.21222796169627	7.450230818023175	42.67666319155565	8.601338567376358	1	20
8	177	22.0	inverse_cdf	cdf	19.583900181662305	2.1459100613881397	20.213000750887563	7.834527376964323	1	20
8	178	36.0	inverse_cdf	cdf	28.222376858955915	0.9043720879077728	26.597189876071724	12.204481644500303	1	20
8	179	10.0	inverse_cdf	cdf	42.09057781790359	5.246276094980466	44.19942475008949	5.579885808532143	1	20
8	180	28.0	inverse_cdf	cdf	37.17084826852276	14.372366899470952	42.2522929469024	8.212009284443596	1	20
8	181	38.5	inverse_cdf	cdf	21.82986909606744	12.221041962090098	17.089701792237378	8.149397442530773	1	20
8	182	31.5	inverse_cdf	cdf	37.48470461791242	9.299136331237136	35.53671828732869	9.636966133600374	1	20
8	183	11.5	inverse_cdf	cdf	11.671750834343603	2.0490634615618024	14.429089179792197	4.471084475950632	1	20
8	184	25.5	inverse_cdf	cdf	24.769642323833203	4.427791199623539	12.23475527539702	3.249817659723541	1	20
1	1	4.0	cdf	inverse_cdf	12.247981048094411	0.793842282321666	14.364479264296037	1.5046452729532434	2	20
1	2	21.5	cdf	inverse_cdf	19.77850393464216	3.8295022185096745	27.882701701231134	3.6471222460075783	2	20
1	3	5.0	cdf	inverse_cdf	43.70303311534894	6.922068199808437	36.646507222087145	13.4335101998968	2	20
1	4	41.5	cdf	inverse_cdf	34.558066802253784	12.685289685400232	37.35205484408283	9.672630129295582	2	20
1	5	7.5	cdf	inverse_cdf	11.92777779602979	8.464615551811937	11.218070919717425	4.062718044920303	2	20
1	6	41.0	cdf	inverse_cdf	26.9708620425962	8.56119640159733	33.54023177257214	10.135797834764308	2	20
