subject	model	roi	session	run	trial_nr	true	post_mean	post_sd	error
06	loggauss	NPCr	2	6	122	21.5	23.020227935109844	6.954863669374444	1.520227935109844
06	loggauss	NPCr	2	6	123	25.5	23.87646616704235	0.7365867074562046	-1.6235338329576514
06	loggauss	NPCr	2	6	124	36.5	7.08984437688778	9.948415055944874	-29.41015562311222
06	loggauss	NPCr	2	6	125	41.0	30.121406994332943	8.348035627981092	-10.878593005667057
06	loggauss	NPCr	2	6	126	23.0	24.40238679595342	2.4221025838364003	1.4023867959534186
06	loggauss	NPCr	2	6	127	18.5	23.499581189213707	3.0400370167386015	4.999581189213707
06	loggauss	NPCr	2	6	128	41.5	20.612492223167703	0.9315322795033436	-20.887507776832297
06	loggauss	NPCr	2	6	129	32.5	5.9895985905975895	9.642246427261203	-26.510401409402412
06	loggauss	NPCr	2	6	130	22.0	33.690570784100196	6.91239487470951	11.690570784100196
06	loggauss	NPCr	2	6	131	22.5	20.94488560919965	3.0469234422571274	-1.5551143908003517
06	loggauss	NPCr	2	6	132	11.5	19.751468347090405	2.053644740506334	8.251468347090405
06	loggauss	NPCr	2	6	133	16.0	19.82657612918139	0.9211594722049946	3.8265761291813902
06	loggauss	NPCr	2	6	134	4.0	3.9486988361663786	0.414766174966106	-0.05130116383362138
06	loggauss	NPCr	2	6	135	7.5	6.091318283134807	1.5731092769060073	-1.4086817168651926
06	loggauss	NPCr	2	6	136	5.0	14.308620062063067	8.710999110959888	9.308620062063067
06	loggauss	NPCr	2	6	137	3.0	5.234535970070084	1.1724760011524722	2.234535970070084
06	loggauss	NPCr	2	6	138	24.0	3.372239342534469	3.4179261238763283	-20.62776065746553
06	loggauss	NPCr	2	7	139	20.0	23.73711956481542	8.561147604646768	3.737119564815419
06	loggauss	NPCr	2	7	140	28.0	28.501644712957958	3.1436665434778504	0.5016447129579582
06	loggauss	NPCr	2	7	141	22.5	18.81096711282792	4.725272856194711	-3.689032887172079
06	loggauss	NPCr	2	7	142	32.5	28.339424613657076	7.008698188682332	-4.160575386342924
06	loggauss	NPCr	2	7	143	16.0	15.34655345801029	5.643150587962534	-0.6534465419897106
06	loggauss	NPCr	2	7	144	21.0	24.96762171646358	3.174750863285024	3.9676217164635794
06	loggauss	NPCr	2	7	145	4.0	10.892479361631116	3.6373765557238396	6.892479361631116
06	loggauss	NPCr	2	7	146	5.0	17.765555251721363	1.7153096452173016	12.765555251721363
06	loggauss	NPCr	2	7	147	18.5	22.74411465002317	8.988872875301977	4.244114650023171
06	loggauss	NPCr	2	7	148	23.0	9.565403236798042	9.901292942266704	-13.434596763201958
06	loggauss	NPCr	2	7	149	25.5	23.03767145915203	0.5697408670991833	-2.4623285408479703
06	loggauss	NPCr	2	7	150	2.5	2.821560839992966	2.6195865991518694	0.32156083999296614
06	loggauss	NPCr	2	7	151	22.0	22.351787300422334	7.001521761349158	0.35178730042233397
06	loggauss	NPCr	2	7	152	7.5	18.90864189819315	3.2845979547569186	11.40864189819315
06	loggauss	NPCr	2	7	153	41.5	30.89838976133242	8.235071538513862	-10.601610238667579
06	loggauss	NPCr	2	7	154	24.0	25.966115727404492	1.975524278562943	1.9661157274044925
06	loggauss	NPCr	2	7	155	36.5	31.5088914154715	3.352865253233941	-4.991108584528501
06	loggauss	NPCr	2	7	156	39.0	26.682209433160086	4.110101224254182	-12.317790566839914
06	loggauss	NPCr	2	7	157	11.5	2.943778314454307	0.6998194993092346	-8.556221685545694
06	loggauss	NPCr	2	7	158	41.0	30.44343590377249	12.831942422097931	-10.556564096227511
06	loggauss	NPCr	2	7	159	40.0	11.846887573403253	3.9557622822235627	-28.15311242659675
06	loggauss	NPCr	2	7	160	3.0	3.298345184552753	0.8043091342491231	0.29834518455275294
06	loggauss	NPCr	2	7	161	21.5	24.761056686191385	14.07864938897265	3.2610566861913846
06	loggauss	NPCr	2	8	162	41.0	4.0997751936909586	0.7874059703041402	-36.90022480630904
06	loggauss	NPCr	2	8	163	22.0	12.844749768410056	4.282093009009759	-9.155250231589944
06	loggauss	NPCr	2	8	164	25.5	22.027998806471565	6.625177615343926	-3.4720011935284347
06	loggauss	NPCr	2	8	165	28.0	11.546043184744958	1.914193546434123	-16.45395681525504
06	loggauss	NPCr	2	8	166	22.5	25.169479534014272	2.5861904695392988	2.669479534014272
06	loggauss	NPCr	2	8	167	32.5	23.366212704297368	1.5253386242538942	-9.133787295702632
06	loggauss	NPCr	2	8	168	39.0	28.688550489840004	11.397094538956472	-10.311449510159996
06	loggauss	NPCr	2	8	169	16.0	23.607365824384086	0.4922612759868575	7.607365824384086
06	loggauss	NPCr	2	8	170	21.0	3.5922678720564014	1.8026992402379018	-17.4077321279436
06	loggauss	NPCr	2	8	171	24.0	23.53859440102242	0.5073407742608865	-0.4614055989775814
06	loggauss	NPCr	2	8	172	40.0	23.50163008038593	8.582078284944355	-16.49836991961407
06	loggauss	NPCr	2	8	173	4.0	4.282195131143003	3.8884293683678774	0.2821951311430029
06	loggauss	NPCr	2	8	174	36.5	25.449824126643485	6.690624188349772	-11.050175873356515
06	loggauss	NPCr	2	8	175	3.0	19.192250377423807	2.541509392332559	16.192250377423807
06	loggauss	NPCr	2	8	176	23.0	10.217395777073751	1.6190792781216248	-12.782604222926249
06	loggauss	NPCr	2	8	177	11.5	33.05508061475291	10.827009587434816	21.55508061475291
06	loggauss	NPCr	2	8	178	7.5	9.238755004304751	2.488075933434483	1.7387550043047515
06	loggauss	NPCr	2	8	179	41.5	13.41729381663858	9.070369249744179	-28.08270618336142
06	loggauss	NPCr	2	8	180	5.0	11.628744158916627	3.747996915734693	6.628744158916627
06	loggauss	NPCr	2	8	181	21.5	21.32977196493345	1.768690896835277	-0.17022803506655038
06	loggauss	NPCr	2	8	182	20.0	21.287975766012536	2.9939871031640344	1.2879757660125364
06	loggauss	NPCr	2	8	183	2.5	21.48051646827084	7.0930215257959786	18.98051646827084
06	loggauss	NPCr	2	8	184	18.5	4.655743954174059	5.1556663880578135	-13.84425604582594
07	loggauss	NPCr	1	1	1	11.5	12.384028370079742	8.537923491729543	0.8840283700797418
07	loggauss	NPCr	1	1	2	5.0	4.805565415786118	3.1871291737257286	-0.19443458421388193
07	loggauss	NPCr	1	1	3	21.0	15.651786497748972	7.063925448376941	-5.348213502251028
07	loggauss	NPCr	1	1	4	32.5	17.36170399916175	1.8178079282410502	-15.138296000838249
07	loggauss	NPCr	1	1	5	16.0	20.52531224326987	5.932959753625001	4.52531224326987
07	loggauss	NPCr	1	1	6	28.0	35.757119248788946	5.260159474447491	7.757119248788946
07	loggauss	NPCr	1	1	7	41.0	32.07030046339707	4.426159082209571	-8.929699536602932
07	loggauss	NPCr	1	1	8	22.5	9.44129538031244	6.511810938883008	-13.05870461968756
07	loggauss	NPCr	1	1	9	2.5	8.45332834358583	4.635498079112369	5.953328343585831
07	loggauss	NPCr	1	1	10	23.0	22.843369024417193	6.459280469852479	-0.15663097558280725
07	loggauss	NPCr	1	1	11	7.5	7.0016554336363495	4.530584533990127	-0.49834456636365054
07	loggauss	NPCr	1	1	12	18.5	8.951793596271921	7.219627951230634	-9.548206403728079
07	loggauss	NPCr	1	1	13	4.0	23.195896391397934	6.349523225288059	19.195896391397934
07	loggauss	NPCr	1	1	14	36.5	32.947076820293304	4.237224462584996	-3.5529231797066956
07	loggauss	NPCr	1	1	15	39.0	28.585036010879232	5.964786769775747	-10.414963989120768
07	loggauss	NPCr	1	1	16	25.5	8.936011529476874	4.636369799223075	-16.563988470523128
07	loggauss	NPCr	1	1	17	3.0	6.541929425353452	6.534036721998153	3.5419294253534517
07	loggauss	NPCr	1	1	18	41.5	37.42824783684036	1.9421614031157246	-4.071752163159637
07	loggauss	NPCr	1	1	19	22.0	4.48633059997515	2.055677693811556	-17.51366940002485
07	loggauss	NPCr	1	1	20	24.0	24.752886837632328	3.5065748155137735	0.7528868376323281
07	loggauss	NPCr	1	1	21	20.0	11.100877055831447	4.962806015024209	-8.899122944168553
07	loggauss	NPCr	1	1	22	21.5	34.43274445299427	2.7427435184043416	12.932744452994271
07	loggauss	NPCr	1	1	23	40.0	8.052260066004713	5.7455634336613475	-31.947739933995287
07	loggauss	NPCr	1	2	24	21.0	6.1321029637154165	3.018366094385218	-14.867897036284583
07	loggauss	NPCr	1	2	25	36.5	36.099585936860414	3.254665829883693	-0.4004140631395856
07	loggauss	NPCr	1	2	26	16.0	26.053037854142136	8.452022741916021	10.053037854142136
07	loggauss	NPCr	1	2	27	11.5	11.417175385675645	6.921935824037693	-0.0828246143243554
07	loggauss	NPCr	1	2	28	3.0	10.60412495642601	7.912993054796775	7.604124956426009
07	loggauss	NPCr	1	2	29	21.5	40.778673830563946	3.1477373685190693	19.278673830563946
07	loggauss	NPCr	1	2	30	7.5	8.8729395640106	5.992593223878905	1.3729395640106006
07	loggauss	NPCr	1	2	31	24.0	34.07891495874269	7.081440203980735	10.078914958742693
07	loggauss	NPCr	1	2	32	41.5	9.313813034903358	4.445705158727734	-32.18618696509664
07	loggauss	NPCr	1	2	33	22.5	6.773323062334918	3.430430245934078	-15.726676937665083
07	loggauss	NPCr	1	2	34	32.5	13.981281764807077	7.858320943828658	-18.51871823519292
07	loggauss	NPCr	1	2	35	40.0	34.97511276405698	1.555575362362343	-5.0248872359430194
07	loggauss	NPCr	1	2	36	2.5	38.77658329615735	4.101587527041702	36.27658329615735
07	loggauss	NPCr	1	2	37	5.0	11.673917464894316	5.74255437836004	6.673917464894316
07	loggauss	NPCr	1	2	38	39.0	36.169790844482264	1.9598788506446803	-2.8302091555177356
07	loggauss	NPCr	1	2	39	20.0	6.825394463796078	3.4820179287503406	-13.174605536203922
07	loggauss	NPCr	1	2	40	28.0	28.869649563597285	2.6732750536688132	0.8696495635972852
07	loggauss	NPCr	1	2	41	25.5	41.26706721126783	2.1589033281150045	15.767067211267829
07	loggauss	NPCr	1	2	42	4.0	9.711485583208827	8.894833626186037	5.711485583208827
07	loggauss	NPCr	1	2	43	23.0	32.96955098812919	3.8100318591263997	9.969550988129193
07	loggauss	NPCr	1	2	44	18.5	4.388943447753796	2.0671369853925765	-14.111056552246204
07	loggauss	NPCr	1	2	45	41.0	20.960058528224316	6.6127108775117724	-20.039941471775684
07	loggauss	NPCr	1	2	46	22.0	5.358608368697536	4.068991169674096	-16.641391631302465
07	loggauss	NPCr	1	3	47	20.0	37.224456957634814	4.759760198543698	17.224456957634814
07	loggauss	NPCr	1	3	48	21.5	32.51484093875932	2.914249292952903	11.01484093875932
07	loggauss	NPCr	1	3	49	4.0	11.352368681512996	4.00942415584449	7.352368681512996
07	loggauss	NPCr	1	3	50	41.0	12.28687422523564	7.788759511296273	-28.713125774764357
07	loggauss	NPCr	1	3	51	41.5	29.304741197051513	5.903733512144425	-12.195258802948487
07	loggauss	NPCr	1	3	52	28.0	26.943184074515973	4.558696133042995	-1.0568159254840275
07	loggauss	NPCr	1	3	53	25.5	35.071742367762624	3.2003226635696973	9.571742367762624
07	loggauss	NPCr	1	3	54	11.5	6.415909244490247	4.7029293753354535	-5.084090755509753
07	loggauss	NPCr	1	3	55	5.0	12.11474813116937	7.313271916516983	7.114748131169369
07	loggauss	NPCr	1	3	56	22.0	27.39168130278171	8.728200369899508	5.391681302781709
07	loggauss	NPCr	1	3	57	7.5	17.994392060606238	9.586508630324717	10.494392060606238
07	loggauss	NPCr	1	3	58	16.0	13.188046449449313	7.228667086474267	-2.8119535505506867
07	loggauss	NPCr	1	3	59	3.0	7.058763160467847	4.5548457125596755	4.058763160467847
07	loggauss	NPCr	1	3	60	40.0	30.556044900097703	1.1726355629231726	-9.443955099902297
07	loggauss	NPCr	1	3	61	21.0	34.70798349642316	2.294839873977659	13.70798349642316
07	loggauss	NPCr	1	3	62	2.5	4.892655711897265	3.3079497512285077	2.392655711897265
07	loggauss	NPCr	1	3	63	22.5	5.725473037341265	2.7865060773911634	-16.774526962658733
07	loggauss	NPCr	1	3	64	18.5	9.148486980955106	5.920010639791272	-9.351513019044894
07	loggauss	NPCr	1	3	65	36.5	13.095702960484243	7.7018263445651645	-23.404297039515757
07	loggauss	NPCr	1	3	66	24.0	17.538584693317578	10.576543837553608	-6.461415306682422
07	loggauss	NPCr	1	3	67	23.0	14.573895871413937	4.3727224314342275	-8.426104128586063
07	loggauss	NPCr	1	3	68	39.0	25.07347671577883	9.302001686388946	-13.926523284221169
07	loggauss	NPCr	1	3	69	32.5	34.711786256422826	2.1286871883448124	2.211786256422826
07	loggauss	NPCr	1	4	70	22.5	31.82114794138984	10.190063040917801	9.321147941389839
07	loggauss	NPCr	1	4	71	20.0	25.930410448197456	8.006586450802432	5.930410448197456
07	loggauss	NPCr	1	4	72	3.0	31.872654175676715	6.3063202229549296	28.872654175676715
07	loggauss	NPCr	1	4	73	7.5	4.217534391958	1.8292813435863566	-3.282465608042
07	loggauss	NPCr	1	4	74	21.5	4.700314296013892	3.93511866206254	-16.799685703986107
07	loggauss	NPCr	1	4	75	41.0	9.170451385607834	9.4236280453094	-31.829548614392166
07	loggauss	NPCr	1	4	76	23.0	28.909777914698825	2.9847765168154883	5.909777914698825
07	loggauss	NPCr	1	4	77	11.5	7.141752023968088	3.9051837726590524	-4.358247976031912
07	loggauss	NPCr	1	4	78	4.0	4.875432419958017	2.5565921684497686	0.8754324199580168
07	loggauss	NPCr	1	4	79	21.0	38.45388161650213	4.695090517274418	17.45388161650213
07	loggauss	NPCr	1	4	80	36.5	28.343362167291435	9.449699293241402	-8.156637832708565
07	loggauss	NPCr	1	4	81	22.0	4.405933784623898	2.2239540253186245	-17.594066215376102
07	loggauss	NPCr	1	4	82	32.5	23.5373100870824	9.601573655122655	-8.9626899129176
07	loggauss	NPCr	1	4	83	2.5	39.81380970518331	1.1640815390753232	37.31380970518331
07	loggauss	NPCr	1	4	84	40.0	5.823947445942104	5.07540451322592	-34.1760525540579
07	loggauss	NPCr	1	4	85	5.0	16.370475518834372	5.342554698934492	11.370475518834372
07	loggauss	NPCr	1	4	86	24.0	24.406861590432957	8.019433387766803	0.4068615904329569
07	loggauss	NPCr	1	4	87	41.5	21.80175236680004	8.094743155923139	-19.69824763319996
07	loggauss	NPCr	1	4	88	18.5	5.3593539817854925	3.3061535882849293	-13.140646018214508
07	loggauss	NPCr	1	4	89	25.5	21.158156741289616	7.649073827705518	-4.341843258710384
07	loggauss	NPCr	1	4	90	28.0	23.232309736510704	6.86804653412477	-4.767690263489296
07	loggauss	NPCr	1	4	91	16.0	29.006762187278376	9.013136852111613	13.006762187278376
07	loggauss	NPCr	1	4	92	39.0	4.514823704494189	2.927631034014714	-34.48517629550581
07	loggauss	NPCr	1	5	93	21.0	34.3422214359036	10.074207857049315	13.342221435903603
07	loggauss	NPCr	1	5	94	24.0	33.41031028762632	4.962668963228294	9.410310287626316
07	loggauss	NPCr	1	5	95	41.0	32.5366836059016	5.7255126202399556	-8.463316394098399
07	loggauss	NPCr	1	5	96	11.5	35.3953189547971	1.7379299134164234	23.895318954797098
07	loggauss	NPCr	1	5	97	5.0	31.96270765755916	9.602876874170512	26.96270765755916
07	loggauss	NPCr	1	5	98	3.0	6.141974679988619	5.543513716063947	3.1419746799886186
07	loggauss	NPCr	1	5	99	23.0	32.189038008121884	4.48302067617811	9.189038008121884
07	loggauss	NPCr	1	5	100	16.0	7.198323209742771	4.171661039464222	-8.801676790257229
07	loggauss	NPCr	1	5	101	22.0	6.318549785806969	5.434640748381699	-15.681450214193031
07	loggauss	NPCr	1	5	102	40.0	21.534339616236455	13.449457136678632	-18.465660383763545
07	loggauss	NPCr	1	5	103	7.5	13.534187429665664	6.890398127077187	6.034187429665664
07	loggauss	NPCr	1	5	104	36.5	36.97199201085898	2.477635853983166	0.47199201085898324
07	loggauss	NPCr	1	5	105	28.0	14.337601365315876	7.666582860495054	-13.662398634684124
07	loggauss	NPCr	1	5	106	32.5	23.40610490427457	7.896600113792535	-9.09389509572543
07	loggauss	NPCr	1	5	107	25.5	31.3528174479258	2.680797160470333	5.852817447925801
07	loggauss	NPCr	1	5	108	21.5	7.500399963152498	6.4711281684563176	-13.999600036847502
07	loggauss	NPCr	1	5	109	41.5	35.76247857122548	3.095521441412097	-5.737521428774521
07	loggauss	NPCr	1	5	110	20.0	30.76115095634811	3.8441577978239683	10.76115095634811
07	loggauss	NPCr	1	5	111	18.5	6.332043490498766	2.8011030494851568	-12.167956509501234
07	loggauss	NPCr	1	5	112	39.0	26.89603553839575	4.170859249984385	-12.10396446160425
07	loggauss	NPCr	1	5	113	22.5	11.692226107835081	5.926664514727181	-10.807773892164919
07	loggauss	NPCr	1	5	114	2.5	23.954313296493297	8.760677837881634	21.454313296493297
07	loggauss	NPCr	1	5	115	4.0	17.244139391604527	8.795259607513607	13.244139391604527
07	loggauss	NPCr	1	6	116	23.0	5.872706249874432	2.3851685878011937	-17.127293750125567
07	loggauss	NPCr	1	6	117	20.0	17.340480909320178	7.427784864693082	-2.6595190906798223
07	loggauss	NPCr	1	6	118	32.5	6.709825832101434	4.544395413199252	-25.790174167898567
07	loggauss	NPCr	1	6	119	40.0	12.912276177104905	7.353974281826843	-27.087723822895093
07	loggauss	NPCr	1	6	120	5.0	36.742366240924895	6.1755782041061495	31.742366240924895
07	loggauss	NPCr	1	6	121	18.5	33.325393849593276	1.7107911216486011	14.825393849593276
07	loggauss	NPCr	1	6	122	22.5	32.352276429529	9.899024478285629	9.852276429528999
07	loggauss	NPCr	1	6	123	41.0	29.800229055526145	3.599079447745082	-11.199770944473855
07	loggauss	NPCr	1	6	124	7.5	34.843707047800024	5.3055702721632665	27.343707047800024
07	loggauss	NPCr	1	6	125	25.5	10.02885776894601	6.723710279350048	-15.47114223105399
07	loggauss	NPCr	1	6	126	2.5	5.980283315747998	2.5455247735781126	3.4802833157479984
07	loggauss	NPCr	1	6	127	21.0	20.724110705096606	9.554741585173552	-0.27588929490339353
07	loggauss	NPCr	1	6	128	3.0	10.278095220629867	7.382634712969954	7.278095220629867
07	loggauss	NPCr	1	6	129	36.5	20.463803681725622	14.375190528088694	-16.036196318274378
07	loggauss	NPCr	1	6	130	4.0	21.740383793032546	8.042472326214748	17.740383793032546
07	loggauss	NPCr	1	6	131	39.0	29.74908915962863	8.27159812046071	-9.250910840371368
07	loggauss	NPCr	1	6	132	16.0	6.615079207878639	4.502632951429871	-9.38492079212136
07	loggauss	NPCr	1	6	133	28.0	27.21809852464485	13.481088125018468	-0.7819014753551485
07	loggauss	NPCr	1	6	134	24.0	30.369559607826016	6.972826803985803	6.369559607826016
07	loggauss	NPCr	1	6	135	11.5	21.054624823069165	7.580328364107757	9.554624823069165
07	loggauss	NPCr	1	6	136	22.0	29.192479023369117	1.4578231990550268	7.192479023369117
07	loggauss	NPCr	1	6	137	21.5	17.813012142732674	7.139388550808464	-3.686987857267326
07	loggauss	NPCr	1	6	138	41.5	17.773735547568727	6.625891724988676	-23.726264452431273
07	loggauss	NPCr	1	7	139	25.5	10.927301329547191	6.3637036735670724	-14.572698670452809
07	loggauss	NPCr	1	7	140	41.0	5.410381651273549	2.416612651540828	-35.589618348726454
07	loggauss	NPCr	1	7	141	22.0	5.015922750092313	2.0716005427195725	-16.984077249907685
07	loggauss	NPCr	1	7	142	3.0	5.92633339074382	4.094611457840407	2.92633339074382
07	loggauss	NPCr	1	7	143	40.0	30.643799597219797	4.367269311733947	-9.356200402780203
07	loggauss	NPCr	1	7	144	18.5	16.08109182798868	3.689182168649295	-2.418908172011321
07	loggauss	NPCr	1	7	145	36.5	18.031994832413133	8.426757236910577	-18.468005167586867
07	loggauss	NPCr	1	7	146	22.5	13.46730554107076	6.824348579680819	-9.03269445892924
07	loggauss	NPCr	1	7	147	7.5	31.8284249468285	3.4423894883146846	24.3284249468285
07	loggauss	NPCr	1	7	148	23.0	34.319658973412	3.028298373716286	11.319658973411997
07	loggauss	NPCr	1	7	149	21.5	39.131079088807276	4.405452519087518	17.631079088807276
07	loggauss	NPCr	1	7	150	2.5	9.288477142776877	5.391245229231672	6.788477142776877
07	loggauss	NPCr	1	7	151	41.5	34.46945039465891	9.336492558543288	-7.030549605341093
07	loggauss	NPCr	1	7	152	21.0	6.38678822209437	2.871030618029356	-14.61321177790563
07	loggauss	NPCr	1	7	153	24.0	24.957036319682498	8.606282498544445	0.9570363196824978
07	loggauss	NPCr	1	7	154	28.0	5.923932699677093	2.116431546840453	-22.076067300322908
07	loggauss	NPCr	1	7	155	39.0	37.61570835139218	3.981703410213233	-1.384291648607821
07	loggauss	NPCr	1	7	156	32.5	31.39798357456487	3.40192738849384	-1.1020164254351315
07	loggauss	NPCr	1	7	157	5.0	10.024397426225498	6.327361420244185	5.024397426225498
07	loggauss	NPCr	1	7	158	11.5	8.460981085494538	8.444574226510019	-3.039018914505462
07	loggauss	NPCr	1	7	159	20.0	30.253753430111587	9.105536756114827	10.253753430111587
07	loggauss	NPCr	1	7	160	4.0	39.07331428085092	3.2817746305693	35.07331428085092
07	loggauss	NPCr	1	7	161	16.0	40.0062821567972	3.7565213410578604	24.006282156797198
07	loggauss	NPCr	1	8	162	28.0	33.85365450533311	2.2883847955205394	5.853654505333111
07	loggauss	NPCr	1	8	163	5.0	11.626177529239227	5.97450233373339	6.626177529239227
07	loggauss	NPCr	1	8	164	32.5	34.99117939013234	10.960158225275727	2.491179390132338
07	loggauss	NPCr	1	8	165	7.5	14.596503524748298	5.421361382178448	7.096503524748298
07	loggauss	NPCr	1	8	166	41.0	29.555622490184355	2.186467021752864	-11.444377509815645
07	loggauss	NPCr	1	8	167	21.5	32.62910307315394	9.997535836186856	11.129103073153942
07	loggauss	NPCr	1	8	168	2.5	35.764883971210025	8.050451185594776	33.264883971210025
07	loggauss	NPCr	1	8	169	36.5	30.646912822516644	3.661813667401103	-5.853087177483356
07	loggauss	NPCr	1	8	170	18.5	32.145905862873526	5.6947789397792015	13.645905862873526
07	loggauss	NPCr	1	8	171	11.5	12.711956913844508	6.581203048287654	1.2119569138445083
07	loggauss	NPCr	1	8	172	23.0	32.83749023118384	4.457096613250416	9.837490231183843
07	loggauss	NPCr	1	8	173	22.0	5.39550802736309	3.1732894331223007	-16.60449197263691
07	loggauss	NPCr	1	8	174	4.0	7.337452727819652	2.9330168324715293	3.3374527278196524
07	loggauss	NPCr	1	8	175	20.0	21.352300190674143	4.080929507608551	1.3523001906741428
07	loggauss	NPCr	1	8	176	24.0	37.49019360862621	9.384571012833884	13.490193608626207
07	loggauss	NPCr	1	8	177	39.0	25.11330256836905	6.7964375849372525	-13.88669743163095
07	loggauss	NPCr	1	8	178	22.5	22.090262854696515	7.765750221876673	-0.4097371453034846
07	loggauss	NPCr	1	8	179	16.0	26.83099946784159	4.254375777283518	10.83099946784159
07	loggauss	NPCr	1	8	180	41.5	15.933053997799421	5.724729164160949	-25.56694600220058
07	loggauss	NPCr	1	8	181	21.0	28.801261353481042	1.7124297353485936	7.801261353481042
07	loggauss	NPCr	1	8	182	25.5	37.89862574814946	3.333537459413152	12.398625748149463
07	loggauss	NPCr	1	8	183	40.0	30.249380871088594	1.0407388654782521	-9.750619128911406
07	loggauss	NPCr	1	8	184	3.0	15.6051638552092	8.437410599631184	12.6051638552092
07	loggauss	NPCr	2	1	1	10.0	29.834028553943988	2.1456937777565956	19.834028553943988
07	loggauss	NPCr	2	1	2	8.0	10.01980208421273	4.994278152894612	2.0198020842127296
07	loggauss	NPCr	2	1	3	30.0	18.661396307307605	8.655137891222033	-11.338603692692395
07	loggauss	NPCr	2	1	4	12.5	6.597446857122436	3.2696921014023475	-5.902553142877564
07	loggauss	NPCr	2	1	5	5.5	7.376315735492451	4.047323356304646	1.876315735492451
07	loggauss	NPCr	2	1	6	33.0	30.132828293706122	4.7420792009244614	-2.8671717062938775
07	loggauss	NPCr	2	1	7	22.0	13.367882937005492	6.230646222673102	-8.632117062994508
07	loggauss	NPCr	2	1	8	11.0	15.493389309031643	8.653404463730652	4.4933893090316435
07	loggauss	NPCr	2	1	9	28.0	16.06325130356752	4.1601253844479675	-11.936748696432481
07	loggauss	NPCr	2	1	10	32.5	11.986464162058315	6.755581369100659	-20.513535837941685
07	loggauss	NPCr	2	1	11	25.5	33.62796655946468	4.73447800129248	8.127966559464681
07	loggauss	NPCr	2	1	12	16.0	30.143987975195078	2.612688651899737	14.143987975195078
07	loggauss	NPCr	2	1	13	13.0	20.885574798754963	7.732813712520235	7.885574798754963
07	loggauss	NPCr	2	1	14	38.5	34.07057898168931	6.79752612229679	-4.429421018310691
07	loggauss	NPCr	2	1	15	31.0	8.790817609161405	5.678545871394814	-22.209182390838595
07	loggauss	NPCr	2	1	16	32.0	26.919869641637344	12.038221736953568	-5.080130358362656
07	loggauss	NPCr	2	1	17	11.5	21.929905331511556	5.6868213472496	10.429905331511556
07	loggauss	NPCr	2	1	18	18.5	4.887344557733427	2.339320012396484	-13.612655442266572
07	loggauss	NPCr	2	1	19	34.0	10.828719003096696	8.291033212443276	-23.171280996903306
07	loggauss	NPCr	2	1	20	31.5	27.68827795255542	3.3033988230752698	-3.8117220474445794
07	loggauss	NPCr	2	1	21	14.0	29.591920836417483	1.24466781801257	15.591920836417483
07	loggauss	NPCr	2	1	22	12.0	35.0016768883678	1.5730629920608352	23.001676888367797
07	loggauss	NPCr	2	1	23	36.0	34.57395416920921	4.0584419180988265	-1.426045830790791
07	loggauss	NPCr	2	2	24	11.0	12.881472667899514	2.7826282929349024	1.881472667899514
07	loggauss	NPCr	2	2	25	33.0	8.861070133462142	3.8061937181677368	-24.138929866537858
07	loggauss	NPCr	2	2	26	28.0	11.502628329284834	5.062922820211691	-16.497371670715168
07	loggauss	NPCr	2	2	27	34.0	18.33770734984176	5.970904317490742	-15.66229265015824
07	loggauss	NPCr	2	2	28	25.5	34.379497133733054	5.372887300699229	8.879497133733054
07	loggauss	NPCr	2	2	29	8.0	29.7378100522188	1.5915637152700488	21.7378100522188
07	loggauss	NPCr	2	2	30	5.5	30.88128511651479	10.103215489023738	25.38128511651479
07	loggauss	NPCr	2	2	31	16.0	30.603498183346648	2.1661928750558483	14.603498183346648
07	loggauss	NPCr	2	2	32	14.0	14.855120731863277	6.915065564912498	0.855120731863277
07	loggauss	NPCr	2	2	33	13.0	29.477286583824085	7.554689721098877	16.477286583824085
07	loggauss	NPCr	2	2	34	38.5	23.361270140269326	12.617375828972339	-15.138729859730674
07	loggauss	NPCr	2	2	35	31.5	31.627032943811216	2.3277127627009424	0.12703294381121566
07	loggauss	NPCr	2	2	36	32.0	7.567928552996209	5.025976058739262	-24.432071447003793
07	loggauss	NPCr	2	2	37	11.5	8.566269727805656	7.1385055308854035	-2.933730272194344
07	loggauss	NPCr	2	2	38	22.0	16.20107941104534	5.723335396886975	-5.798920588954658
07	loggauss	NPCr	2	2	39	30.0	32.75408829994907	2.356545289514738	2.7540882999490677
07	loggauss	NPCr	2	2	40	10.0	29.911234373346065	1.651055089210498	19.911234373346065
07	loggauss	NPCr	2	2	41	18.5	6.897495013591959	4.160807578261864	-11.602504986408041
07	loggauss	NPCr	2	2	42	12.5	7.563194964520191	4.067526079048023	-4.936805035479809
07	loggauss	NPCr	2	2	43	31.0	27.951734364106553	5.656476360066864	-3.048265635893447
07	loggauss	NPCr	2	2	44	36.0	11.02612931232459	7.341945110435288	-24.973870687675408
07	loggauss	NPCr	2	2	45	12.0	22.446920288294415	8.945999268886233	10.446920288294415
07	loggauss	NPCr	2	2	46	32.5	7.248866664026584	5.125452073074869	-25.251133335973414
07	loggauss	NPCr	2	3	47	32.0	13.82088139152581	7.216050596444294	-18.17911860847419
07	loggauss	NPCr	2	3	48	14.0	11.014992393018403	4.504034990676015	-2.985007606981597
07	loggauss	NPCr	2	3	49	11.0	12.976703557405488	5.429017790451703	1.9767035574054876
