subject	mode_1	mode_2	amplitude	r2_shift	r2_joint	voxel
15	1.8784145	1.7893502	0.4544912	0.03926468	0.038710594	85
15	0.021281656	2.5348535	1.0600072	0.046857595	0.038583934	71
15	0.105791956	1.2937415	0.14128926	0.05209154	0.03858328	12
15	2.1671448	1.985366	0.3788981	0.03998959	0.038512766	579
15	2.8251576	2.8505397	0.28656137	0.038304746	0.038210988	157
15	0.18741414	1.964425	0.15766594	0.050714016	0.03819716	704
15	0.38378194	0.24652997	0.30471975	0.042351544	0.038094223	361
15	2.494003	2.6283605	0.16610412	0.040869653	0.037971914	80
15	1.930731	2.2949293	7.7000947	0.042980194	0.03796518	7
15	1.8194338	1.9517777	0.2723577	0.05068946	0.03792554	578
15	0.031475928	3.0213075	0.36485386	0.040658236	0.03779924	39
15	0.5908416	0.51321983	0.16609353	0.048832476	0.03764838	746
15	0.13010389	0.144554	0.32209504	0.037314773	0.037300646	549
15	0.8645531	0.4172364	3.8595357	0.04387796	0.037290394	2
15	1.3785073	2.637451	0.21763068	0.057456255	0.037206233	671
15	3.0111876	0.2345054	0.14053813	0.032419205	0.03669846	174
15	0.24259242	1.813288	0.4091187	0.037724078	0.036521077	501
15	2.654738	2.714907	3.8390715	0.036261022	0.036206067	679
15	2.9453197	2.9565969	0.22412647	0.035597622	0.036092997	286
15	2.9573567	3.0227604	0.5892983	0.0373829	0.03572303	281
15	0.42579332	0.26179042	0.46369785	0.037178874	0.035512686	347
15	0.5421964	0.452297	0.112590745	0.043648362	0.035464168	684
15	3.0828283	2.9910085	0.6235919	0.036124825	0.03544277	274
15	3.013979	2.9617276	0.13817483	0.036159158	0.035268962	52
15	1.8643786	1.6120857	0.7364202	0.03759229	0.035264194	715
15	2.9856796	1.76149	0.14583461	0.026725471	0.035165668	435
15	1.7577391	1.9117905	0.28069854	0.055327177	0.03489214	575
15	2.1979477	2.0051084	1.4411817	0.035973847	0.0348444	524
15	0.53475094	0.19462556	5.4112988	0.038481712	0.03460169	271
15	0.07714653	3.0973432	0.80665797	0.036717236	0.03458768	649
15	1.9146197	2.0936923	4.0437098	0.035598755	0.034579813	558
15	3.0914814	0.042010713	0.40171233	0.03545201	0.034512043	605
15	2.6212382	1.2925318	0.13217205	0.03240204	0.03448695	43
15	2.0024123	1.926987	0.17273492	0.037377417	0.034354746	710
15	2.9545457	0.15079409	0.21998711	0.053182602	0.034271598	379
15	1.2960693	1.148881	0.31093416	0.036233425	0.034131527	675
15	0.2171083	2.6282954	0.31102058	0.047188103	0.03402561	478
15	3.0634167	2.95675	0.27427903	0.03824222	0.033820808	572
15	0.039404247	3.0734644	0.3339043	0.040159523	0.03368807	650
15	0.38770968	2.601376	0.15381809	0.03472036	0.033639967	79
15	0.13707589	3.1470876	1.0235454	0.03548777	0.033430457	349
15	3.0750983	1.3202059	0.33242992	0.03824848	0.03331673	51
15	2.9505448	3.0501888	0.23119086	0.034901142	0.033079743	510
15	0.21161765	0.4592078	3.8241305	0.035035014	0.033040285	595
15	0.65115064	0.117024146	0.28244725	0.03528583	0.032982647	479
15	0.10883509	3.1050997	1.4375615	0.035560012	0.032964885	351
15	0.044627752	0.090534605	0.767464	0.030778706	0.032929897	564
15	0.40136617	1.3609478	0.19690156	0.03785652	0.032851398	791
15	0.44619563	0.11829205	0.7864706	0.03766787	0.032831848	265
15	2.2773557	1.5959388	0.21259694	0.033067882	0.032774508	786
16	2.9515545	2.8431745	1.7039707	0.10434872	0.10302305	112
16	2.9627235	2.6901221	1.0647396	0.07877934	0.07563174	86
16	0.7782054	0.85286635	0.3423716	0.06867826	0.06626904	402
16	2.947183	3.0511074	4.7013445	0.06397039	0.06321043	113
16	2.150529	1.8149554	1.0189822	0.07253307	0.062729776	280
16	3.0460846	2.5568123	0.3977078	0.07898754	0.06142378	58
16	0.2803399	0.09869101	4.83617	0.059237182	0.057258487	446
16	2.1786394	1.9330055	0.6711602	0.05728978	0.05575037	283
16	1.9484438	2.3502162	0.42246702	0.0637126	0.05364704	185
16	2.0255353	1.9178187	0.4799158	0.05122769	0.05035466	333
16	2.5963755	2.6679034	0.40603915	0.050079882	0.049752414	363
16	0.4959252	0.5853218	5.283652	0.047765195	0.04742521	131
16	2.8905785	2.3958209	0.30575365	0.052734554	0.04664123	514
16	1.4218599	1.4061118	5.368665	0.045683205	0.045632184	449
16	3.103128	0.7035122	0.70042306	0.052214086	0.04488784	256
16	0.05274275	2.7152946	0.76959896	0.059283912	0.043901205	38
16	2.880437	2.8859777	0.6206845	0.043830574	0.04382837	409
16	0.9521304	0.9393787	0.1997538	0.044014096	0.04381162	163
16	2.777959	2.8308272	9.344551	0.042021632	0.041918755	145
16	1.10943	0.49376953	0.7199962	0.06295377	0.04116386	81
16	3.157408	0.013857607	0.43544388	0.04088521	0.040884018	277
16	1.958323	1.9340844	1.9000558	0.040631413	0.040608764	336
16	3.137142	0.3448359	4.088878	0.044351578	0.040242076	23
16	2.117862	2.6165721	1.0334995	0.04749179	0.03998512	88
16	2.027308	2.0924535	0.93480265	0.039990485	0.039874136	275
16	3.0025961	2.9117112	2.5142326	0.039795756	0.039512277	482
16	3.0374181	2.9858673	0.12931229	0.04002726	0.03940785	102
16	0.19289318	1.9466007	0.1516082	0.07181418	0.039092958	40
16	2.97983	0.3437275	0.12281848	0.041553378	0.0388847	255
16	2.5174582	2.7622943	8.29614	0.040851057	0.038629293	329
16	2.4079592	2.878012	0.26739606	0.035203278	0.037733912	401
16	0.18287265	0.07580235	0.1971124	0.04205787	0.037448585	39
16	1.4612533	1.2715732	3.9396484	0.038472056	0.037187696	486
16	1.2305509	1.5563164	0.671797	0.042259276	0.03714001	509
16	2.8728976	3.1137273	0.36233097	0.040982902	0.03678578	109
16	0.8463749	1.1535373	0.5681973	0.033677638	0.03611505	42
16	1.1919132	1.4942911	0.36570448	0.042214334	0.035729647	508
16	0.31525916	0.1355166	0.6103597	0.038264215	0.03571868	4
16	2.0177073	2.3833716	0.23819935	0.052770555	0.03526479	524
16	2.7901511	2.7911456	5.0761685	0.03497094	0.034922242	84
16	0.13923642	0.51792353	0.7162186	0.037058055	0.034903824	225
16	0.09219121	2.5765543	0.6893803	0.064022005	0.034546316	55
16	2.4530303	2.5445728	5.3557553	0.034751117	0.034478545	57
16	1.4092891	1.6619589	0.7186798	0.035795033	0.034024596	404
16	1.0014338	0.22680706	0.15806755	0.03911102	0.033589423	95
16	2.7566817	0.08422355	1.1109238	0.042729676	0.033449233	248
16	0.8014697	0.8361887	0.4446467	0.03318286	0.032964587	106
16	0.32859758	0.930299	0.15280047	0.032259047	0.032821953	192
16	0.21728027	1.1270359	0.36096153	0.039542437	0.032657266	91
16	2.7952192	0.07040935	0.46449783	0.03455794	0.03238219	304
16	1.5571294	1.1674813	2.558502	0.036686122	0.031894326	405
16	0.9298041	0.09597213	0.16129088	0.031784236	0.031748176	494
16	3.137946	2.8835266	1.6560767	0.034099817	0.031508565	85
16	0.8847412	0.81119174	0.9267369	0.032225013	0.03133124	480
16	0.10636406	3.1191616	1.159931	0.03178799	0.031246006	29
16	1.8834145	1.6847854	0.41400334	0.03349483	0.031216085	282
16	2.2527168	2.6780317	0.75559115	0.03226304	0.031090856	293
16	1.2968038	1.3258493	4.3285184	0.031068385	0.031040847	448
16	1.5723466	1.6334561	0.15665863	0.041671872	0.03094083	208
16	1.9535381	1.9413193	0.18195832	0.030821085	0.03078264	390
16	0.9584712	0.8831853	0.115856595	0.035410166	0.030730247	129
16	2.4662867	2.5624814	0.27181792	0.03330511	0.03065604	500
16	0.3213973	2.7378569	0.20067497	0.03652352	0.029416502	299
16	2.7901356	3.075521	10.1549225	0.031108439	0.028929293	115
16	0.9838484	2.5662613	0.19693911	0.038884044	0.028829157	324
16	0.28246605	1.9230746	0.2605811	0.025328398	0.028627932	532
16	0.38492116	0.86210006	5.9875646	0.035292864	0.028569043	180
16	2.2714112	1.4161506	1.2167674	0.07122922	0.028546035	296
16	0.21386595	0.92782605	3.43183	0.026626766	0.028518379	519
16	0.28635484	1.8538492	0.13778341	0.044509172	0.028472781	35
16	0.46494392	0.07085586	0.26252115	0.03584063	0.02844119	101
16	1.3835726	1.4697562	0.3845112	0.028610468	0.028357208	484
16	0.29260066	0.51604015	2.341041	0.036987364	0.028162658	330
16	2.42046	2.3700075	0.13907976	0.030258894	0.02809316	491
16	2.4983225	2.717457	3.341932	0.029238343	0.028026342	300
16	2.2025757	2.627312	0.40270242	0.035621047	0.027992606	294
16	2.578813	0.8709738	0.13754086	0.026673377	0.027924418	510
16	0.17313194	0.0962604	0.41887835	0.028194368	0.027698338	3
16	0.90486336	0.106371835	2.6218426	0.040208638	0.027332962	103
16	2.0620677	2.9167993	0.31683737	0.041208565	0.026811957	505
16	0.21487613	0.538959	0.3157141	0.032558262	0.026438117	67
16	2.198771	1.8630059	0.16067557	0.041335225	0.026419938	264
16	1.3505005	0.93315274	0.13544492	0.03715384	0.02635926	451
16	1.0944111	0.043542154	2.390826	0.026599705	0.02623725	17
16	0.8153803	2.7820027	0.1374514	0.03608972	0.025729954	226
16	0.57434064	1.0005416	3.9652607	0.030341685	0.025591433	215
16	2.7468517	1.818471	0.18667483	0.030707657	0.025437295	315
16	0.3224682	0.14187863	1.1515008	0.03232783	0.025409758	7
16	2.827048	2.9844892	0.18395802	0.04691261	0.025245428	527
16	3.0964046	2.7182817	2.3532312	0.017090917	0.025207222	503
16	2.9205992	0.38034022	0.1863817	0.033262253	0.025160134	286
16	2.01779	0.16159953	0.1747728	0.03294021	0.025074959	229
16	2.8751087	2.8498838	3.5271137	0.024839878	0.024828374	199
16	0.33259073	0.5719823	0.6648209	0.025722682	0.024736702	139
16	0.28309932	2.6342132	0.14479649	0.036634445	0.024449348	454
16	2.7022161	2.1608558	0.3944592	0.032424927	0.024419546	105
16	0.14293873	0.36762586	0.2622664	0.027448416	0.024403691	487
16	0.12742594	3.0376723	0.231557	0.028905988	0.02429521	453
16	2.3829367	0.7955843	0.14317936	0.029756546	0.024266481	312
16	3.2481272	0.006574802	0.3344342	0.02464819	0.02406454	236
17	0.47133186	0.37511474	2.022977	0.12324107	0.12192714	455
17	0.6878832	0.49972185	1.8954768	0.11055726	0.10702163	289
17	0.325381	0.5540505	2.7075336	0.1076175	0.10252911	3
17	0.5344739	0.33585304	1.2537509	0.10080564	0.09666163	190
17	0.77763027	0.35247573	1.5297152	0.116422296	0.09627551	144
17	0.23179738	0.14443344	8.491448	0.089558005	0.08887571	303
17	2.3721654	2.3540156	8.648239	0.088481545	0.0884434	98
17	0.36741015	0.45231062	1.9960282	0.08710641	0.08639848	2
17	0.67711884	0.42899993	0.74061704	0.09238106	0.08459306	336
17	0.5291365	0.41080695	0.72846174	0.08438039	0.08176696	456
17	2.2860942	2.4506273	10.445479	0.07602608	0.075007856	368
17	0.8715039	0.45940623	1.599956	0.08843267	0.07373583	291
17	0.9240351	0.65689445	0.694453	0.08517343	0.071605206	285
17	2.5777552	2.8445861	2.2344658	0.07353175	0.069790184	171
17	0.5355883	0.43744025	1.2705467	0.06863922	0.067959964	240
17	1.112468	1.2075362	1.2206725	0.06793207	0.06741804	504
17	0.17438532	0.2357889	6.514438	0.0661543	0.06586188	521
17	0.39812148	0.31428814	0.9077707	0.06874913	0.064480186	355
17	2.6126428	2.9699714	0.57490593	0.06415725	0.06432903	214
17	1.0788611	1.2462445	5.2129636	0.06561118	0.06383419	498
17	0.48857018	0.24507333	1.8666117	0.065030456	0.063007236	489
17	2.6054776	2.9443073	1.5717329	0.06772572	0.062245786	170
17	0.76055795	0.35964188	1.3749174	0.07217598	0.061472535	334
17	2.3239517	2.2520204	7.451585	0.061401308	0.061129272	96
17	0.4021204	0.45762253	0.46398517	0.060580373	0.06031573	10
17	0.73835063	0.58012795	1.0385449	0.061623454	0.05992788	386
17	0.48459843	0.30467173	0.89208615	0.06312388	0.059801638	407
17	0.33103523	0.4846691	3.0111253	0.060017645	0.0596081	1
17	1.141276	1.0869156	6.458827	0.059874892	0.059563994	465
17	0.12864287	0.18945543	0.89608276	0.060029387	0.05906123	0
17	2.59738	2.2659407	0.41443348	0.06784868	0.05888325	166
17	2.136919	2.6001709	6.745772	0.06937474	0.058846414	370
17	2.5682085	3.0973828	0.9980247	0.06998438	0.058237433	429
17	0.5138339	0.4149556	0.7798904	0.058218718	0.057513356	143
17	0.34056953	0.042874485	0.63883823	0.05734855	0.056292295	237
17	0.3173517	0.07987026	5.3822117	0.058033705	0.054832995	14
17	0.74146515	0.36071807	0.9715001	0.06058204	0.054793596	180
17	0.5125029	0.51668096	0.20742555	0.054659486	0.054342866	408
17	2.4531748	2.8187664	5.448334	0.05952239	0.053431273	133
17	0.5293844	0.5946585	0.38080373	0.05033368	0.04996991	91
17	0.11216362	0.23968507	0.4204167	0.053774536	0.049219787	6
17	0.37486243	0.20388761	11.40573	0.052011073	0.049016714	548
17	0.35738227	0.19134904	0.9483199	0.050345242	0.048205376	490
17	0.39619833	0.41095892	1.2307848	0.047778964	0.047767103	278
17	0.36752945	0.40803894	0.7288969	0.048633218	0.04736483	248
17	0.4355245	0.15676992	8.828859	0.05063659	0.04702431	287
17	0.5885133	0.35929534	2.4846094	0.04959762	0.046994507	282
17	0.24836513	0.2565217	0.31416196	0.042850316	0.046724796	84
17	2.663416	2.5306566	5.043313	0.046973348	0.046180844	135
17	1.8529407	0.723934	0.20538987	0.048107564	0.046014786	416
17	2.1871953	2.3351326	7.2661176	0.04680717	0.045901716	558
17	1.5735805	1.6161456	0.21012323	0.051994443	0.045131862	260
17	0.35460052	0.6619807	2.9660673	0.046318173	0.04416871	524
17	0.37695262	0.62806815	1.7101966	0.045897365	0.043511033	44
17	0.30726182	0.39770856	0.7629873	0.043401062	0.043228805	19
17	2.0287976	2.573976	5.8254123	0.050408006	0.04289162	316
17	1.3642005	0.8897275	1.4851831	0.049226344	0.04232174	468
17	0.77227825	0.91676575	0.896655	0.043394387	0.042315066	541
17	0.9103905	0.47101197	1.5840826	0.051325202	0.042045772	241
17	0.38979182	0.68470865	0.466211	0.04423058	0.041834712	67
17	0.2845794	0.32035735	0.18597953	0.042459488	0.04180497	462
17	0.8241748	0.683176	0.4209252	0.040465653	0.04059601	413
17	1.8697752	1.7623974	0.30945724	0.044950187	0.04031706	319
17	0.78796995	0.7452146	0.6196829	0.040612757	0.04000902	537
17	0.51178765	0.4193311	1.0575973	0.039847672	0.03954649	236
17	0.47005245	0.24506497	0.94522613	0.041990757	0.039426625	203
17	1.034923	0.8312682	0.76221836	0.04030633	0.039413333	412
17	1.5346578	1.2643757	0.8192948	0.04132551	0.039011717	415
17	0.59097666	0.48683482	0.92561686	0.03908342	0.038950324	184
17	0.33418936	-0.0052941386	8.499972	0.044118524	0.038911402	102
17	0.96782297	0.53727907	0.28064087	0.04757595	0.038796306	440
17	0.3210755	0.57382554	0.55515903	0.042621195	0.038657546	274
17	0.7939073	0.39973766	0.8506621	0.043989062	0.038037956	279
17	2.4290135	2.5334682	0.35842115	0.03866601	0.037984252	167
17	3.0784469	2.816555	7.0936656	0.04050982	0.037912786	317
17	0.71015245	0.750076	1.7009623	0.037625432	0.03757733	494
17	0.845532	0.6211306	1.9885409	0.038578212	0.03670746	22
17	0.5490452	0.8536406	1.3747028	0.067269325	0.03646612	21
17	0.35862234	0.3306349	0.6558245	0.03631878	0.03628701	277
17	0.15184346	0.33230627	0.7071436	0.043125033	0.03618121	58
17	0.5554507	0.8197585	14.403722	0.037914038	0.036129594	457
17	0.6791328	0.115801685	2.349382	0.049594104	0.035878003	149
17	0.97963095	0.74199545	0.504004	0.03869754	0.035713673	187
17	3.0217185	0.16538927	5.988387	0.038211167	0.03512609	55
17	3.0271373	0.19622265	0.6889764	0.040784597	0.034964442	306
17	0.73390526	0.7646905	0.63638043	0.035612226	0.03493172	544
17	0.35939312	0.22131307	0.29486838	0.051678002	0.034187436	485
17	0.881403	0.78808576	0.4160547	0.034538627	0.03409648	335
17	2.5141785	3.1349025	4.4434547	0.042789936	0.03405249	217
17	0.76376927	2.2886972	0.99690545	0.04518372	0.03393948	534
17	0.7903403	1.063088	10.806256	0.034735024	0.033851624	522
17	1.5742991	0.7680538	0.56807727	0.03544271	0.033575892	458
17	0.5593154	0.5090651	0.37387586	0.033704937	0.033528566	323
17	0.031090239	0.05068895	11.907833	0.03345692	0.033427775	333
17	0.5325146	1.3359977	0.9182499	0.03854984	0.033275068	543
17	3.0873387	0.3531727	2.9143317	0.03834468	0.032924056	329
17	0.45099077	0.43895	0.78286934	0.032304466	0.03230077	224
17	0.3956411	0.38043174	0.26897138	0.032247424	0.032230735	33
17	2.3068986	1.4869217	0.37512523	0.04924959	0.032152295	200
17	0.16550148	1.6176966	0.23102883	0.06823051	0.03211403	250
18	0.88327104	0.7965974	7.5697207	0.13833201	0.13735157	709
18	3.0229967	3.1112952	1.492567	0.1212728	0.12022114	48
18	2.2311094	2.3189366	5.3679204	0.11373955	0.112994075	113
18	1.0109673	1.053003	7.4828157	0.11145401	0.11106223	713
18	3.036903	0.01291804	1.00077	0.10499817	0.10287422	51
18	0.905719	0.64884794	5.772427	0.105063856	0.09913552	701
18	0.8591525	0.82006776	7.0389624	0.086263895	0.086114526	651
18	0.25387338	0.24670917	0.2733158	0.0778662	0.08473587	602
18	1.5120232	1.5509856	0.29489678	0.081492126	0.08043218	196
18	1.0100607	1.0270181	5.953064	0.0802809	0.08024424	752
18	0.91632974	0.9541782	7.076349	0.079197705	0.0790233	657
18	0.031537786	0.068801284	0.55956286	0.045000136	0.075386286	596
18	0.13269618	0.25537965	0.3271446	0.075968325	0.069894195	643
18	1.8926896	1.9745643	0.35055357	0.075497925	0.069292784	519
18	0.8814129	0.71347535	6.6703935	0.0700801	0.0684908	652
18	0.2892812	0.0083179455	0.5818652	0.06612831	0.0680179	423
18	1.8288432	1.9058021	0.5082209	0.06555802	0.063237846	254
18	0.73795265	1.0145539	4.31243	0.06645149	0.06203115	712
18	2.853472	0.012982253	0.5368773	0.068344	0.061067283	28
18	2.025054	2.4373755	3.7461333	0.07045704	0.06070876	109
18	1.8971467	1.978056	0.33821046	0.058460116	0.05527568	575
18	1.1822602	0.089953765	0.24995983	0.062876225	0.05364561	711
18	0.88632965	0.60167027	5.257473	0.057675898	0.053536177	590
18	0.0271522	0.27553502	0.8143578	0.060266078	0.05340928	694
18	0.9012902	0.74530774	0.9153166	0.055684507	0.05322689	71
18	0.5022375	0.54314584	1.8457788	0.05205655	0.051978648	645
18	0.61627656	0.5273469	3.3977172	0.051935196	0.05150199	698
18	0.603299	1.2348953	1.2176486	0.061309338	0.051195502	663
18	2.425572	2.7346234	0.53217804	0.055309236	0.050741434	70
18	1.6416368	1.52151	0.32274652	0.056500137	0.050247967	536
18	3.099997	0.17491843	0.23801251	0.05579412	0.050127625	27
18	2.1890302	2.0566099	0.57929486	0.050463676	0.048232317	746
18	0.8148317	0.59106445	1.1365936	0.049348474	0.047498643	461
18	2.738981	2.9552302	1.9142553	0.04862714	0.047490716	52
18	0.8075246	0.74115306	6.8902464	0.04753363	0.04733187	706
18	1.959406	1.7763662	0.15161854	0.052644253	0.04684782	111
18	0.31084013	0.31590238	0.19846879	0.045694947	0.045859694	462
18	0.31390065	0.41044956	0.2767298	0.05392188	0.044873297	430
18	0.24484706	0.21881185	0.21806502	0.028551698	0.044323802	535
18	0.967655	0.87465554	0.25503314	0.04510796	0.044237435	197
18	0.27886814	0.4534723	0.2562458	0.059143007	0.04405743	504
18	0.29185918	2.853881	0.32780334	0.06296915	0.043928385	496
18	0.27470374	0.27721173	0.28834462	0.041734517	0.043560386	373
18	1.8460703	2.917338	0.45264238	0.070049405	0.04328984	677
18	1.5772874	1.5299513	0.3550903	0.043536246	0.04306215	195
18	0.3303244	1.2969614	0.19081308	0.043563485	0.042241037	751
18	1.1286165	1.130318	0.230185	0.04224068	0.04223907	85
18	1.1359764	2.7485547	0.2512825	0.04458052	0.04216832	401
18	1.1202525	1.0805908	0.21534888	0.04329264	0.04182279	256
18	0.865752	0.90303713	0.23770088	0.043773293	0.041662693	49
18	2.862118	1.9554693	0.23093432	0.050001264	0.04134196	153
18	0.27166533	0.14061582	0.35801888	0.050914824	0.04132825	548
18	1.8998623	2.254804	0.16874634	0.043361783	0.041146755	107
18	2.845371	3.1021245	0.21956132	0.05041367	0.04088503	437
18	2.3113773	0.4832152	0.16983785	0.036291003	0.04079169	482
18	0.50139666	3.107303	1.1750344	0.06376839	0.040562987	420
18	2.634851	2.829792	5.8554077	0.041819632	0.040505707	580
18	1.1078587	2.8020303	0.22843492	0.037708163	0.040457547	405
18	3.066983	3.110404	5.9473753	0.040516734	0.040449977	94
18	1.0791125	1.2864907	0.23441741	0.06348115	0.04027772	426
18	2.597481	2.9525096	2.7171724	0.04545504	0.040126324	475
18	2.3638747	2.7974536	0.8213384	0.04842943	0.03981054	74
18	1.8528761	2.8445666	0.32314554	0.04716015	0.039809287	217
18	1.8549361	1.776816	0.32094938	0.040874302	0.039695203	206
18	0.50907815	0.24177685	0.50551873	0.040646255	0.039592683	263
18	1.1375993	1.2510198	4.171483	0.039988995	0.03948462	36
18	1.0254023	0.80789316	3.565203	0.04093063	0.0393126	656
18	1.652888	1.239402	0.59921306	0.04961288	0.03912896	455
18	2.8575125	2.9868312	0.15326214	0.050600648	0.038906455	510
18	1.7694287	0.32606426	0.2383323	0.0426116	0.038740337	380
18	1.8965697	1.9466097	0.548241	0.03930062	0.03869617	360
18	1.2671924	1.1215825	0.2897628	0.048939705	0.03869617	520
18	1.1643271	1.9934996	0.620122	0.051330566	0.0383361	736
18	3.0923347	2.7922158	0.29377353	0.046724916	0.03820145	147
18	1.1545978	0.31073746	0.30654722	0.05774319	0.037980974	371
18	2.822555	1.1576431	0.16017929	0.035993695	0.037909627	514
18	0.23708647	0.18675452	0.36397475	0.029877901	0.037718832	549
18	2.8051147	1.1072905	0.21351601	0.042244017	0.03719604	334
18	2.911538	3.1158824	0.4752386	0.041014194	0.037122607	67
18	1.315182	1.010511	3.1040187	0.040191174	0.037080348	24
18	0.33148965	0.27509022	0.11061697	0.04372239	0.036972344	604
18	2.0408425	2.3808532	3.437738	0.040552437	0.036846876	117
18	0.24633439	0.18643889	0.26653886	0.037213504	0.03679061	432
18	1.1184477	2.9011998	0.2405538	0.040288985	0.036762595	672
18	2.8018987	2.7491379	0.19176055	0.03782624	0.036726773	207
18	2.7375538	1.101215	0.16613545	0.037469864	0.03670007	417
18	1.8750051	2.8299057	0.3503485	0.04155141	0.03643751	178
18	0.44265983	0.62462837	0.47030017	0.037647367	0.03637147	648
18	1.8708036	2.036106	0.4097163	0.054881275	0.03632611	129
18	0.76452655	0.9823053	1.1337421	0.037217677	0.036175847	37
18	1.8377247	1.844735	0.21311407	0.036133587	0.036118627	209
18	1.9041353	2.8412945	0.42107317	0.059603453	0.036084116	231
18	1.8811065	2.915543	0.22712693	0.047510505	0.036067963	678
18	1.2099272	1.1262015	0.18492958	0.03710413	0.035914898	368
18	1.8476667	2.8232038	0.20270672	0.053100765	0.03578788	721
18	1.8858713	2.9698517	0.2988789	0.047219217	0.03556651	628
18	1.8790867	1.1449205	0.3410514	0.050289094	0.035510898	183
18	0.90363234	0.93760973	0.13884576	0.035711765	0.034982562	148
18	0.21835504	0.053683605	0.20563231	0.04549122	0.034974694	710
18	1.845988	1.8121942	0.16966413	0.03537047	0.034937024	449
19	2.5332935	2.26208	0.8525949	0.19688392	0.18352622	251
19	2.6474404	2.1204739	1.3037938	0.20831156	0.17313248	247
19	2.4446409	1.7729259	3.5097418	0.1906659	0.1691131	811
19	2.4400818	2.3416965	5.7348294	0.16931671	0.16873455	256
19	2.5476167	1.8948896	2.7125344	0.20026475	0.16764843	318
19	2.4044197	1.8173183	3.9046195	0.17042255	0.15131211	197
19	2.4401314	2.191413	1.553296	0.15156937	0.14858937	203
19	2.9036174	2.1533585	2.742136	0.18556052	0.14683598	316
19	2.5526848	2.0809228	3.0469775	0.17534596	0.1457439	805
19	2.6961117	1.8314443	1.8229649	0.18336767	0.14251995	719
19	1.8043252	1.7721021	0.9144496	0.13998592	0.13985145	734
19	0.99726546	0.57746994	9.261114	0.15630352	0.1384548	809
19	2.5514014	2.4677978	1.4045194	0.13801837	0.13781244	131
19	0.49415404	0.0672499	1.5664531	0.16103226	0.13332623	795
19	2.637707	1.7580035	2.169725	0.18063593	0.13254476	370
19	2.464641	2.5058172	1.0667691	0.13055062	0.13036448	272
19	1.9687326	3.0294278	17.321589	0.15803784	0.12961513	579
19	2.5646472	1.6963866	5.9824758	0.17003256	0.12871891	454
19	0.5784806	0.13444477	1.0313251	0.16273534	0.12748212	717
19	0.2041904	2.98577	6.8012204	0.13568616	0.121906936	308
19	2.449794	2.3381813	1.8622384	0.12052739	0.11937517	820
19	2.2784982	1.462411	8.529677	0.15218234	0.11250734	257
19	2.5805979	1.5203403	0.7210596	0.13513619	0.110226035	340
19	2.5285134	1.8320194	4.4444265	0.13279074	0.10941124	728
19	1.6065905	1.45373	2.3442192	0.11163396	0.10928315	658
19	0.40465727	3.0434203	1.2008651	0.15325671	0.1092211	121
19	0.4446658	0.19533125	1.2104944	0.11583251	0.1078859	796
19	0.42761856	2.9901216	5.956814	0.14844352	0.1069051	309
19	0.72302383	0.24374992	1.4207649	0.15462255	0.10687679	917
19	2.3940094	2.0121953	12.325263	0.117155075	0.105079174	390
19	0.565012	3.0021873	1.8258471	0.12180674	0.104332805	698
19	2.4041653	1.7202595	2.9131463	0.1498878	0.10343635	816
19	0.5621851	0.12924375	1.1314408	0.14074141	0.10231525	862
19	2.8121793	2.379961	2.5546024	0.11518872	0.10029161	321
19	2.6812346	0.24623078	5.5441875	0.13110816	0.09871924	586
19	0.38146058	0.026844785	0.73275965	0.11475426	0.09853995	178
19	0.5419425	0.26087868	1.9781408	0.10887873	0.097132325	863
19	0.5217237	0.07375149	0.7684911	0.12556362	0.09615517	861
19	3.0727983	2.474696	8.955565	0.12845665	0.095660985	245
19	0.6350646	0.22148469	0.6643486	0.11904597	0.09518683	916
19	2.351416	1.2656387	3.2230237	0.115952194	0.09428561	810
19	2.1376297	1.4985977	7.2801027	0.12898445	0.0926072	735
19	0.69759417	0.05073335	3.9421675	0.11744368	0.09210563	174
19	2.5088832	1.5536144	2.1682827	0.17451465	0.09161472	266
19	2.546875	1.8309175	2.5309947	0.12258059	0.09085971	317
19	2.3727555	1.7881079	2.6712515	0.105967045	0.09015906	383
19	2.5803182	1.735575	1.7902733	0.114290714	0.08935243	881
19	2.6107852	1.5818756	6.687203	0.13515311	0.08845472	683
19	2.7977908	2.4924169	0.39951712	0.10801482	0.08824068	267
19	2.5201762	0.26158407	9.277527	0.15267956	0.087976635	513
19	2.9203434	2.7395098	7.8506827	0.08688277	0.08668786	514
19	2.5075226	2.3271103	2.1049027	0.09093386	0.086141944	450
19	0.35018846	0.24263848	1.5238936	0.08669168	0.08563262	797
19	1.1704774	1.0633925	4.035931	0.08544898	0.084944546	745
19	0.5145711	2.8933477	7.774449	0.15515232	0.08412176	235
19	3.0486248	2.0057876	6.3171387	0.131536	0.08378613	305
19	2.103484	2.616406	11.2063465	0.09108299	0.08371174	776
19	0.6994929	0.35145676	8.928329	0.0863955	0.0821479	73
19	0.4708868	3.0245345	0.69506675	0.11548412	0.08213222	120
19	2.5975556	0.09882972	0.8647699	0.10783148	0.08153343	187
19	2.9067554	2.6906743	6.570024	0.08444357	0.08069682	186
19	0.6389735	0.36537027	0.6762005	0.084130704	0.08042562	874
19	2.6273556	0.691907	2.4662492	0.112041354	0.08009726	190
19	2.3284729	2.1019013	4.0618534	0.082681835	0.07966244	746
19	2.3944798	-0.00053191715	1.4696001	0.100049734	0.079123676	875
