subject	session	mapping	run	trial_nr	orientation	onset_ms	duration_ms	amplitude_deg	direction_deg	peak_vel_deg_s
12	1	cdf	4	92	37.5	502.0	6.0	0.7930498922710747	153.87375033691234	139.61583281189044
12	1	cdf	5	94	67.5	318.0	6.0	0.5584670616854079	15.50206366395596	89.88364433042486
12	1	cdf	5	94	67.5	604.0	6.0	0.6422278457620177	-36.688434081929515	108.62229011734992
12	1	cdf	5	94	67.5	836.0	8.0	0.6672238637526392	-144.71626527568327	100.84776103791727
12	1	cdf	5	95	112.5	252.0	6.0	0.5778471533894888	-146.02559212768406	94.81023737764217
12	1	cdf	5	95	112.5	536.0	6.0	0.6927185849006542	25.20212033351295	114.77402460835825
12	1	cdf	5	95	112.5	784.0	6.0	0.7796607350672163	-128.38332832048022	139.34357271941025
12	1	cdf	5	96	37.5	126.0	10.0	0.6306581802929521	-2.385427282993596	95.15549382700739
12	1	cdf	5	97	15.0	6.0	12.0	2.2126034564998003	-175.40829412545742	219.13766989489773
12	1	cdf	5	97	15.0	274.0	12.0	1.727543526989109	19.86343452687687	164.28029939294356
12	1	cdf	5	97	15.0	650.0	4.0	0.4566715311927111	-52.88219024794222	97.52113951857042
12	1	cdf	5	99	127.5	118.0	10.0	0.9731478258922547	-31.81309081951534	112.98942177995589
12	1	cdf	5	99	127.5	524.0	4.0	0.4413131170332127	155.652400213886	92.61342470210052
12	1	cdf	5	100	22.5	328.0	6.0	0.6092227504522134	-2.0050304157177137	91.7488932877605
12	1	cdf	5	100	22.5	636.0	10.0	1.0570703250862914	-11.263592057049767	118.56510703458395
12	1	cdf	5	100	22.5	860.0	8.0	0.8676603668813537	153.66143903743466	149.96968947003833
12	1	cdf	5	101	142.5	40.0	8.0	1.0433407526836047	8.584259089912043	138.93421297655084
12	1	cdf	5	101	142.5	258.0	10.0	1.1388488616313799	171.80783913739347	139.1371257624777
12	1	cdf	5	101	142.5	678.0	6.0	0.4783922315502872	-3.9304153110541318	83.99855740226876
12	1	cdf	5	101	142.5	954.0	8.0	0.7800811478971197	175.4169062627914	104.18698096298661
12	1	cdf	5	102	97.5	120.0	6.0	0.8176912086346766	2.1848505737247517	127.32775898102955
12	1	cdf	5	102	97.5	684.0	10.0	1.2676602676489415	10.590182872010292	142.0008510977794
12	1	cdf	5	103	165.0	138.0	26.0	1.2359699048012365	178.70772560772983	147.20147645773415
12	1	cdf	5	103	165.0	246.0	22.0	0.9767836495110402	1.635571605497354	177.38079856903468
12	1	cdf	5	103	165.0	372.0	20.0	1.053058560789072	152.25828580931102	144.33867349331902
12	1	cdf	5	104	82.5	60.0	6.0	0.5968601805472397	8.21722522477768	95.34069914421643
12	1	cdf	5	104	82.5	552.0	6.0	0.503275342015714	-34.108512560150174	97.50241205042843
12	1	cdf	5	104	82.5	828.0	8.0	0.7129681837853552	-175.24785915665674	92.31289960864522
12	1	cdf	5	105	157.5	70.0	10.0	0.8636539999630646	-178.1500183041806	91.62833740195784
12	1	cdf	5	105	157.5	252.0	8.0	0.7258795045497686	35.983627881400295	106.0238117115513
12	1	cdf	5	105	157.5	572.0	4.0	0.29805204289370985	165.66201549480493	65.37647063602246
12	1	cdf	5	105	157.5	886.0	10.0	0.9723842439165065	-4.644241144350993	109.3627880660306
12	1	cdf	5	106	60.0	770.0	10.0	1.03255750072957	-142.76486977969208	153.1227662458693
12	1	cdf	5	106	60.0	930.0	8.0	0.7638288475482697	-19.81985724634817	97.59376104183286
12	1	cdf	5	107	52.5	572.0	8.0	0.8167881292389008	172.9701443147688	110.44756806854527
12	1	cdf	5	107	52.5	890.0	24.0	0.6317385227325134	1.3380683181018134	165.31173907383499
12	1	cdf	5	109	172.5	234.0	22.0	0.9434274191766752	-156.43523907555763	166.93845281784294
12	1	cdf	5	109	172.5	424.0	6.0	0.5211333680817567	-9.778742868847617	94.72260072749101
12	1	cdf	5	109	172.5	746.0	10.0	1.020815529020173	12.806368016885944	107.47482979635596
12	1	cdf	5	110	135.0	244.0	4.0	0.490425036480115	-129.71622427768366	98.73413212717874
12	1	cdf	5	110	135.0	938.0	4.0	0.4257554513887278	-20.525661902976406	88.3741474486703
12	1	cdf	5	111	105.0	118.0	24.0	1.2215182015322035	13.181647884501674	169.96956547022052
12	1	cdf	5	111	105.0	310.0	8.0	1.20485059614521	-171.78963754905374	157.77884497251682
12	1	cdf	5	112	30.0	280.0	6.0	0.4153804381705744	-10.455563509757502	66.81830572254503
12	1	cdf	5	112	30.0	534.0	6.0	0.4927196598714302	-155.85190373704484	83.72142959202307
12	1	cdf	5	112	30.0	790.0	8.0	0.6685064686161648	16.375443904605095	85.84393970646053
12	1	cdf	5	113	75.0	6.0	12.0	1.5139026765907753	-164.4909486996529	137.18989415029492
12	1	cdf	5	113	75.0	212.0	18.0	0.5672184470330943	-3.4786533502181616	136.62837860738932
12	1	cdf	5	114	150.0	344.0	10.0	1.1030310871153672	-168.1633442943635	131.30859985416
12	1	cdf	5	114	150.0	654.0	14.0	0.9890031304428742	30.817722781493842	97.91744358902696
12	1	cdf	5	114	150.0	900.0	8.0	0.9360406005030908	164.14572226541992	122.88943331709218
12	1	cdf	6	117	120.0	388.0	6.0	0.6829784544315711	29.333449398342726	104.39281335184481
12	1	cdf	6	117	120.0	612.0	4.0	0.36610097166912514	177.94689894455402	75.62439484088088
12	1	cdf	6	117	120.0	862.0	8.0	0.889828244832243	-7.406011725024054	119.62880944432807
12	1	cdf	6	118	112.5	522.0	6.0	0.5759951787220474	-41.954203055293206	107.8475805545341
12	1	cdf	6	119	60.0	334.0	18.0	0.8803980106125924	137.73386238902168	143.260127862313
12	1	cdf	6	119	60.0	508.0	8.0	0.7751239007178018	-20.31037349930028	105.85358982425815
12	1	cdf	6	120	37.5	140.0	6.0	0.5608339464949802	157.1147400284506	90.90283359749287
12	1	cdf	6	120	37.5	286.0	8.0	0.787346994386659	0.5967128287349539	104.64297458346431
12	1	cdf	6	120	37.5	374.0	12.0	1.506787584277724	-173.24889722441338	141.8641308175622
12	1	cdf	6	120	37.5	600.0	8.0	0.8140669510184045	17.592587297368727	108.69926487341179
12	1	cdf	6	120	37.5	848.0	6.0	0.798030230197686	-172.3215183861409	132.02885946865328
12	1	cdf	6	122	82.5	880.0	4.0	0.40398703543920916	143.92640073898608	81.57531758141711
12	1	cdf	6	124	52.5	174.0	8.0	0.796245045342614	-158.63509050122278	103.28992442625514
12	1	cdf	6	124	52.5	568.0	6.0	0.6152121907728926	-17.364740157469775	89.65255849789388
12	1	cdf	6	124	52.5	822.0	4.0	0.31475558740620624	167.05636067017593	68.7816686728249
12	1	cdf	6	125	150.0	126.0	8.0	1.1962178978463935	146.37181844460537	161.0517679060343
12	1	cdf	6	125	150.0	282.0	6.0	0.6319713064766306	15.040790266698755	102.0149985252718
12	1	cdf	6	125	150.0	754.0	4.0	0.46269257808542164	-1.6239113481818923	100.31483132830944
12	1	cdf	6	126	172.5	224.0	8.0	0.5028743696054866	172.6928043284877	81.90117280286348
12	1	cdf	6	126	172.5	504.0	16.0	0.47180183841524687	-31.194656186994575	103.56432356070968
12	1	cdf	6	126	172.5	862.0	8.0	0.8079286020719121	132.71744541179189	108.68916926651177
12	1	cdf	6	127	30.0	608.0	26.0	0.7418941191379961	-17.225189259719304	141.16951733694725
12	1	cdf	6	127	30.0	874.0	10.0	1.2868722906711971	153.0200366209154	154.26012490916548
12	1	cdf	6	128	165.0	168.0	6.0	0.569500969078658	-155.5027259568098	83.46585019108879
12	1	cdf	6	128	165.0	848.0	10.0	0.7147653516071063	169.95528622610715	85.10155189360967
12	1	cdf	6	129	90.0	16.0	22.0	0.3950863662052865	158.33464916724472	152.02638010869106
12	1	cdf	6	129	90.0	938.0	4.0	0.3767659206999745	-4.742917276316834	82.56964940784117
12	1	cdf	6	130	7.5	534.0	10.0	0.9524412486109805	-16.19935335770383	125.90740903384959
12	1	cdf	6	130	7.5	736.0	8.0	0.665855247577256	-178.5884809986154	87.8598038534556
12	1	cdf	6	131	127.5	556.0	16.0	2.276734934492355	14.400878752358329	206.02008566476871
12	1	cdf	6	131	127.5	756.0	6.0	0.4864415711621695	7.561395922141962	73.3037450250143
12	1	cdf	6	132	75.0	392.0	12.0	1.5906924681141372	-178.22846031943428	185.63028567277473
12	1	cdf	6	132	75.0	558.0	6.0	0.638342225311997	-25.889090295823607	96.40153477081182
12	1	cdf	6	133	142.5	270.0	10.0	1.200263702805257	18.98488797745655	162.04532083561514
12	1	cdf	6	133	142.5	498.0	8.0	0.9371327185039209	-171.33965472225867	125.40892348337835
12	1	cdf	6	133	142.5	886.0	8.0	0.6414320868895317	4.695917701708838	87.73466771888404
12	1	cdf	6	134	157.5	310.0	20.0	0.45160969432464665	159.59598724664704	93.20862649754362
12	1	cdf	6	134	157.5	370.0	18.0	0.46959386201718145	-48.68317994664723	91.15426998952115
12	1	cdf	6	135	67.5	514.0	4.0	0.5036032675130308	-133.95148710736026	103.85767291930394
12	1	cdf	6	135	67.5	626.0	12.0	0.7742035359939996	17.137038396364705	91.49204725069517
12	1	cdf	6	135	67.5	848.0	8.0	0.5500638909954099	29.098836209603476	104.66559846139558
12	1	cdf	6	136	45.0	94.0	4.0	0.3058773553633458	-176.3097071402021	63.42611788242126
12	1	cdf	6	137	105.0	752.0	22.0	2.225842742030908	159.88107614955615	255.3415788739889
12	1	cdf	6	137	105.0	968.0	6.0	0.9839342528239547	44.17123925283125	152.244508434984
12	1	cdf	6	138	15.0	248.0	6.0	0.5636970623887008	135.95738840905352	90.16747948169495
12	1	cdf	6	138	15.0	908.0	12.0	1.2047452415055588	171.46467128284397	113.4821492458545
12	1	cdf	7	139	172.5	952.0	6.0	0.6029148998741944	38.69078420418104	93.6059668836539
12	1	cdf	7	141	120.0	194.0	8.0	0.8395561895486702	-11.14720864564264	109.05235775900732
12	1	cdf	7	142	150.0	114.0	8.0	1.1363984893051882	-176.03008409877347	152.50416901382133
12	1	cdf	7	142	150.0	276.0	6.0	0.8662423789257592	26.161561242093608	152.64089820599796
12	1	cdf	7	142	150.0	576.0	8.0	0.7762700767822944	-11.073840573326185	102.91159838192344
12	1	cdf	7	142	150.0	764.0	8.0	0.6354810209443578	170.20036829345096	91.14332853061133
12	1	cdf	7	143	45.0	122.0	14.0	1.2500490203378871	165.806664495111	106.14135728747233
12	1	cdf	7	143	45.0	634.0	12.0	0.7807959223082821	-8.695388754311777	78.12554807250989
12	1	cdf	7	143	45.0	960.0	6.0	0.34764292682624737	-32.50325387895791	70.42482417350296
12	1	cdf	7	144	60.0	120.0	8.0	1.007936071423067	-6.166236179731428	131.4720595915944
12	1	cdf	7	144	60.0	914.0	8.0	0.8432823579560171	179.88858115972087	113.97206197154371
12	1	cdf	7	145	37.5	250.0	20.0	3.639211190343429	171.84346839552381	261.01555962106045
12	1	cdf	7	145	37.5	766.0	6.0	0.39744889927128557	-160.22420918298656	101.24225200485478
12	1	cdf	7	148	75.0	354.0	8.0	0.6640643654723549	2.1202629993470796	85.8066449104183
12	1	cdf	7	148	75.0	480.0	12.0	1.6191058036450212	-178.14392775313183	151.77684800071347
12	1	cdf	7	148	75.0	976.0	8.0	0.7676890421961156	179.3881541700919	95.44815784755532
12	1	cdf	7	149	7.5	362.0	6.0	0.8037067600334276	9.872904506506256	116.9967972580281
12	1	cdf	7	150	127.5	98.0	12.0	1.0984264185223822	-13.643160618748045	128.52372145197194
12	1	cdf	7	150	127.5	566.0	4.0	0.3978821739866736	-133.17887072174415	89.18895997141861
12	1	cdf	7	150	127.5	766.0	6.0	0.6610782492063476	21.537198232698127	102.75167344741946
12	1	cdf	7	151	67.5	60.0	8.0	0.5346439541994734	4.7513466412504215	72.57878272136654
12	1	cdf	7	151	67.5	258.0	4.0	0.46096596396849443	179.38835523996437	94.98489479734147
12	1	cdf	7	151	67.5	486.0	8.0	0.5954707128787238	-4.73871980424647	107.02673012988227
12	1	cdf	7	151	67.5	630.0	6.0	0.5175926435552353	-164.3886744648892	85.49339426073682
12	1	cdf	7	151	67.5	826.0	6.0	0.44237551416161586	24.282935466954775	74.37374710433761
12	1	cdf	7	152	30.0	4.0	4.0	0.6661522241729605	14.395336407743821	175.74955201186998
12	1	cdf	7	152	30.0	322.0	20.0	2.193443697301629	162.55829141557297	274.10623677645737
12	1	cdf	7	152	30.0	482.0	10.0	1.3562398635342914	15.20900373464376	149.29924376927
12	1	cdf	7	153	165.0	554.0	6.0	0.6941949456728398	51.44574882188889	128.6769402144665
12	1	cdf	7	153	165.0	714.0	6.0	0.7206171977990701	-163.7455652635173	118.8639764689087
12	1	cdf	7	155	22.5	134.0	12.0	1.183515714038568	-163.49459182140683	134.64011450218493
12	1	cdf	7	155	22.5	544.0	10.0	1.0169266059599253	1.6642004791212919	111.7153524002311
12	1	cdf	7	155	22.5	886.0	12.0	1.1950685853185876	164.1432725402886	115.73276669306118
12	1	cdf	7	156	97.5	496.0	6.0	0.5040274788572481	-37.73591237419392	88.97358284414614
12	1	cdf	7	156	97.5	970.0	8.0	0.6294710344327863	0.448138625751063	86.19911306475706
12	1	cdf	7	159	15.0	192.0	4.0	0.6209993593984477	-170.8972765424745	130.72017058969737
12	1	cdf	7	159	15.0	932.0	12.0	1.5996436098018056	-176.3644490508215	158.14191810189845
12	1	cdf	7	161	157.5	122.0	18.0	0.6521729677206117	140.2987772050522	149.9309074808482
12	1	cdf	7	161	157.5	526.0	10.0	1.0261805065929621	-43.51859162305769	151.77382553962613
12	1	cdf	7	161	157.5	762.0	4.0	0.2674315102720213	-170.82943997098093	60.7884411396554
12	1	cdf	7	161	157.5	958.0	10.0	0.9096006777861023	-0.4132424499243875	107.48279241669667
12	1	cdf	8	162	142.5	880.0	4.0	0.38146360658772205	25.67509259062514	85.87997508234447
12	1	cdf	8	163	172.5	310.0	18.0	0.5960393408656737	-160.77524512825227	147.35491401745892
12	1	cdf	8	163	172.5	560.0	6.0	0.5517409799016149	-24.903103259092486	100.42269509805836
12	1	cdf	8	164	157.5	304.0	4.0	0.38507861955816186	149.87163032206115	84.42501657256123
12	1	cdf	8	164	157.5	618.0	4.0	0.7186640370891472	-56.800536095627685	151.04726653616945
12	1	cdf	8	165	22.5	466.0	6.0	0.636156485788763	130.14279105077014	119.41911529026773
12	1	cdf	8	166	45.0	884.0	10.0	0.7860722688873952	12.14676682079813	97.06825103791067
12	1	cdf	8	167	165.0	562.0	8.0	0.8043833715941426	12.00557849854724	105.53605275656764
12	1	cdf	8	167	165.0	848.0	4.0	0.37286742368875136	-160.99906981739394	74.8468247428664
12	1	cdf	8	168	37.5	98.0	20.0	1.073337882035289	175.09231156628098	179.52092939206878
12	1	cdf	8	168	37.5	376.0	6.0	0.537797882636735	4.371032599181981	94.63124894455774
12	1	cdf	8	168	37.5	892.0	4.0	0.3609854254945377	148.20000674434303	85.94125458203426
12	1	cdf	8	169	112.5	760.0	8.0	0.6855760809308901	2.744231506166818	88.95961779397405
12	1	cdf	8	169	112.5	904.0	6.0	0.47616550922951884	-165.22359487909836	84.5323341585369
12	1	cdf	8	170	7.5	322.0	4.0	0.29603237696110996	-7.637375596104207	78.89025249723298
12	1	cdf	8	171	120.0	206.0	6.0	1.1538979127394702	45.6146336909999	169.31663426001907
12	1	cdf	8	171	120.0	896.0	8.0	1.116265264624655	17.41436160702447	147.89628362482603
12	1	cdf	8	172	127.5	386.0	8.0	1.4664949122106383	3.397692635073292	198.6327686628887
12	1	cdf	8	172	127.5	630.0	10.0	0.9664687781608166	178.25030253411475	104.83410984236022
12	1	cdf	8	173	60.0	6.0	6.0	0.6627548784565435	-40.79762554739121	96.61402054510467
12	1	cdf	8	173	60.0	386.0	8.0	0.8161816946492956	160.14359002373757	108.48454739172323
12	1	cdf	8	173	60.0	512.0	8.0	0.6080817827992062	-12.463916781832774	78.76833800472026
12	1	cdf	8	174	90.0	270.0	10.0	0.8759129472821411	-7.315748120479788	98.2323358600335
12	1	cdf	8	174	90.0	542.0	10.0	0.8525843471778178	143.51952057204278	116.44937607710082
12	1	cdf	8	174	90.0	982.0	12.0	1.4007619614444105	-8.350456623101355	154.86534060717756
12	1	cdf	8	175	135.0	414.0	10.0	0.9890531032574967	5.327513810778327	114.32326345372296
12	1	cdf	8	175	135.0	622.0	4.0	0.3643791357124095	132.07111025000498	95.52188808938224
12	1	cdf	8	176	82.5	534.0	24.0	0.658346283459234	165.7231854172276	105.71111378066634
12	1	cdf	8	176	82.5	934.0	8.0	0.8998358508074944	-11.034554395612373	123.94579128942698
12	1	cdf	8	177	150.0	600.0	8.0	0.7296270696050812	7.881556471411305	96.78501639887168
12	1	cdf	8	177	150.0	692.0	12.0	1.4905653558709049	159.59368846160584	174.87207427633055
12	1	cdf	8	177	150.0	814.0	8.0	0.8300777920762117	-2.1517386789377624	107.78635489470646
12	1	cdf	8	178	97.5	844.0	4.0	0.581610805954099	62.657456103735214	119.97182426251419
12	1	cdf	8	179	52.5	554.0	6.0	0.49012078479219007	-15.532018828691026	77.9369066834374
12	1	cdf	8	179	52.5	902.0	8.0	0.597988101125697	-4.090839435420495	79.72566598364735
12	1	cdf	8	180	105.0	122.0	22.0	0.8219351151874563	51.63954571770036	146.63029354440792
12	1	cdf	8	180	105.0	920.0	4.0	0.5451571890193381	51.723240375828745	110.71888570169145
12	1	cdf	8	181	67.5	736.0	4.0	0.36317004942401776	28.868489630629583	75.79607898239227
12	1	cdf	8	182	15.0	18.0	4.0	0.33171507489495006	177.1650647424759	69.20902324972481
12	1	cdf	8	182	15.0	126.0	16.0	0.2957373005323065	9.256672639761739	98.15089217850557
12	1	cdf	8	182	15.0	572.0	6.0	0.5439453142469556	-168.51908951866164	95.55127725145216
12	1	cdf	8	182	15.0	806.0	6.0	0.4092105604368442	6.442116238017742	71.1084490521538
12	1	cdf	8	183	75.0	124.0	8.0	0.6194171175264366	28.444102024453322	87.64539327650499
12	1	cdf	8	183	75.0	206.0	4.0	0.7942681871895058	103.49922795736063	161.89033684707525
12	1	cdf	8	183	75.0	860.0	26.0	0.5597653324014052	21.314895355087575	95.70955593903359
12	1	cdf	8	184	30.0	198.0	14.0	3.1764752222138792	168.11305055468003	301.33764922992026
12	1	cdf	8	184	30.0	618.0	26.0	0.6563296963756419	10.946192510322305	106.63275518512631
12	1	cdf	8	184	30.0	866.0	6.0	0.6046702875878943	164.90584352220907	101.91544063531067
12	2	inverse_cdf	1	2	7.5	384.0	6.0	0.5861044603386024	1.4428990185469166	89.19626505427357
12	2	inverse_cdf	1	2	7.5	984.0	8.0	0.9918116742819861	160.88949463318556	130.40319250366187
12	2	inverse_cdf	1	3	67.5	66.0	22.0	0.9798035984712544	-16.638052737257187	149.95000899985413
12	2	inverse_cdf	1	3	67.5	300.0	8.0	0.6824069916517435	-172.2617196608567	87.2706271864395
12	2	inverse_cdf	1	3	67.5	540.0	6.0	0.661487144488863	-4.125634511897397	109.58399400017011
12	2	inverse_cdf	1	3	67.5	824.0	10.0	0.8942557836051679	151.9815407397821	100.52076269205435
12	2	inverse_cdf	1	4	60.0	374.0	6.0	0.6006600535893746	16.992366454879697	99.91867258961862
12	2	inverse_cdf	1	4	60.0	628.0	24.0	0.571986991892874	162.2973559638908	118.94801548745863
12	2	inverse_cdf	1	4	60.0	936.0	18.0	0.7022164503812195	17.966757775384107	139.1543557357028
12	2	inverse_cdf	1	5	30.0	66.0	20.0	0.35944271484063406	179.73842769184336	87.73735629468015
12	2	inverse_cdf	1	5	30.0	356.0	8.0	0.963852124778596	1.8535140487511939	126.98673848378758
12	2	inverse_cdf	1	5	30.0	608.0	22.0	0.4000175197219836	152.91322867138172	127.88549864020828
12	2	inverse_cdf	1	5	30.0	976.0	6.0	0.7426813949431474	-37.09791503763837	114.31574406267218
12	2	inverse_cdf	1	6	172.5	134.0	10.0	1.1726944406511537	-175.18347015153458	146.55886087464938
12	2	inverse_cdf	1	6	172.5	286.0	8.0	0.9456085207844593	-25.274693594111984	129.40082752146512
12	2	inverse_cdf	1	6	172.5	740.0	6.0	0.6349904975188708	-7.12600515126276	101.6282182666693
12	2	inverse_cdf	1	6	172.5	984.0	8.0	1.0031220576407813	170.58418252367264	128.88738119925105
12	2	inverse_cdf	1	7	45.0	88.0	22.0	1.3439214937844823	153.37177002020437	173.91316491658895
12	2	inverse_cdf	1	7	45.0	280.0	10.0	1.229099978292686	5.056233873243392	137.65386629302418
12	2	inverse_cdf	1	7	45.0	960.0	22.0	0.5562095295553141	39.377494730912744	147.6128780994956
12	2	inverse_cdf	1	9	112.5	124.0	8.0	1.3898649551154518	154.91745621460603	192.72945061070521
12	2	inverse_cdf	1	9	112.5	278.0	6.0	0.875778178872923	-14.765854109646185	141.1376991238053
12	2	inverse_cdf	1	9	112.5	954.0	24.0	0.7939341759684745	133.8259498108847	119.82892868427757
12	2	inverse_cdf	1	10	127.5	308.0	6.0	0.6819058721634196	-3.0352839980485458	105.07009214599886
12	2	inverse_cdf	1	10	127.5	510.0	8.0	0.8369857062011913	-167.54321742545307	110.87928685812813
12	2	inverse_cdf	1	10	127.5	784.0	4.0	0.3498536193460536	-170.00428972198767	82.61234346727358
12	2	inverse_cdf	1	11	82.5	38.0	12.0	1.503434985179024	178.81148577464586	145.31530033450363
12	2	inverse_cdf	1	11	82.5	132.0	4.0	0.5219613628249093	90.9008559633135	113.37812920986083
12	2	inverse_cdf	1	11	82.5	548.0	10.0	1.3228522174470032	-3.414174379163162	151.83218973396575
12	2	inverse_cdf	1	11	82.5	668.0	22.0	1.5994557389538537	-176.47018145572207	177.55157827353898
12	2	inverse_cdf	1	11	82.5	962.0	6.0	0.612805113666398	-7.850792704035487	104.096853777111
12	2	inverse_cdf	1	12	105.0	128.0	20.0	0.7499894971623886	158.44235855758828	128.97417625325738
12	2	inverse_cdf	1	12	105.0	342.0	6.0	0.48292397112159485	-47.177829591989294	89.62805557165468
12	2	inverse_cdf	1	13	37.5	148.0	8.0	0.8587646714293323	-1.9714586339542373	111.37278193710449
12	2	inverse_cdf	1	13	37.5	358.0	8.0	0.7697253773074632	170.05466623317412	102.36224027772148
12	2	inverse_cdf	1	13	37.5	942.0	18.0	1.5490829223035025	-16.306069955020757	114.09464615815124
12	2	inverse_cdf	1	13	37.5	982.0	4.0	0.3461987517123588	169.62135716939085	75.81709894941325
12	2	inverse_cdf	1	14	135.0	226.0	22.0	0.7887040531132691	-7.889006027249959	156.95912058683984
12	2	inverse_cdf	1	14	135.0	428.0	8.0	1.0983100818020572	169.50298234432634	149.30334949436647
12	2	inverse_cdf	1	14	135.0	722.0	6.0	0.50576075668454	1.8580634406201684	81.36590820988397
12	2	inverse_cdf	1	14	135.0	978.0	18.0	0.8432338721322782	158.19045172146537	141.9664535451471
12	2	inverse_cdf	1	15	157.5	632.0	18.0	0.652795379947297	42.359748798198275	129.52243257102228
12	2	inverse_cdf	1	16	97.5	372.0	4.0	0.29314530492407115	-11.625273678881111	63.47376154067637
12	2	inverse_cdf	1	17	75.0	362.0	22.0	1.04284084406157	23.263890621863325	119.71296377504258
12	2	inverse_cdf	1	17	75.0	418.0	12.0	1.0987048118409666	166.87629938697665	102.52974060221025
12	2	inverse_cdf	1	17	75.0	558.0	8.0	0.7170968409817096	-22.044512696391124	95.84189823450616
12	2	inverse_cdf	1	19	90.0	870.0	22.0	0.9902723283462268	-22.397287572038273	140.43550453102023
12	2	inverse_cdf	1	20	15.0	264.0	8.0	0.5601712077313156	-8.084695566223743	79.03818345023049
12	2	inverse_cdf	1	20	15.0	380.0	8.0	0.6632203243403957	-178.44010548616856	85.06895366542888
12	2	inverse_cdf	1	20	15.0	622.0	4.0	0.3361424824410667	152.68249852774736	68.74181896995115
12	2	inverse_cdf	1	21	120.0	130.0	4.0	0.36230711907820906	150.4153054974137	76.30953002890173
12	2	inverse_cdf	1	21	120.0	262.0	10.0	1.305742095330172	-31.187257874848232	163.56005218926512
12	2	inverse_cdf	1	22	22.5	94.0	20.0	1.1050423346175102	160.83902154920187	155.3316198845483
12	2	inverse_cdf	1	22	22.5	260.0	8.0	0.7722322160776618	13.76854433290262	102.20725042309341
12	2	inverse_cdf	1	23	150.0	438.0	4.0	0.3389130081329596	-25.83581922856739	71.7150328691201
12	2	inverse_cdf	1	23	150.0	558.0	6.0	0.7861727554357855	174.48925784978618	125.23732316538344
12	2	inverse_cdf	2	25	112.5	218.0	6.0	0.4492492804302504	175.8143968784302	74.50763633760586
12	2	inverse_cdf	2	25	112.5	564.0	4.0	0.31007082065718283	23.70394243958337	73.86972138267693
12	2	inverse_cdf	2	25	112.5	896.0	22.0	1.1443441443704565	134.07326979965856	96.37036194868593
12	2	inverse_cdf	2	26	97.5	54.0	20.0	0.9222371788922626	164.3200341814049	172.8090574873844
12	2	inverse_cdf	2	26	97.5	204.0	8.0	1.0628370214241785	-14.837750922209697	135.50789928912658
12	2	inverse_cdf	2	27	135.0	350.0	18.0	0.31377806219177495	15.769614870578128	88.16360964612682
12	2	inverse_cdf	2	27	135.0	936.0	22.0	2.2185487761276224	135.6708441018918	257.39928658433786
12	2	inverse_cdf	2	28	142.5	520.0	24.0	0.7790072333133582	14.757020483425412	191.64657731693154
12	2	inverse_cdf	2	28	142.5	956.0	12.0	1.2572295581275295	-156.40096128822984	140.73938571634673
12	2	inverse_cdf	2	29	60.0	90.0	4.0	0.6350935937184639	-50.335922431489784	131.14540052124488
12	2	inverse_cdf	2	29	60.0	276.0	6.0	0.510499013773989	170.75298535562848	86.92245326224064
12	2	inverse_cdf	2	29	60.0	522.0	4.0	0.3249717973874345	-0.8678884873923933	72.34710769528455
12	2	inverse_cdf	2	29	60.0	584.0	8.0	0.885125482433919	153.58225781517356	116.2106101737516
12	2	inverse_cdf	2	29	60.0	716.0	6.0	0.4580016998479364	6.996567814126956	84.99968076657916
12	2	inverse_cdf	2	30	90.0	354.0	18.0	0.41354916645750006	-35.95050079179095	89.23227495674843
12	2	inverse_cdf	2	30	90.0	620.0	10.0	1.0354599867526333	155.474285878403	115.04578391817395
12	2	inverse_cdf	2	30	90.0	848.0	22.0	1.1203019889421322	18.351143870236267	151.25230947624655
12	2	inverse_cdf	2	31	120.0	362.0	4.0	0.2740248562966611	-1.0293129384134874	65.38250230549491
12	2	inverse_cdf	2	31	120.0	848.0	4.0	0.278000818594552	149.50146650423773	64.10548629560635
12	2	inverse_cdf	2	32	165.0	114.0	10.0	1.2707809034430493	-14.202235023099323	151.23031995030948
12	2	inverse_cdf	2	32	165.0	272.0	12.0	1.3618394902013515	158.80806120342606	144.72686550308705
12	2	inverse_cdf	2	32	165.0	734.0	18.0	1.7116465781742183	166.46969432826444	132.74046338861916
12	2	inverse_cdf	2	32	165.0	902.0	10.0	1.0097384193011518	-10.96282341526723	111.3747743938003
12	2	inverse_cdf	2	33	75.0	222.0	14.0	0.323891156571554	-173.3132029628623	99.46059910194556
12	2	inverse_cdf	2	33	75.0	900.0	22.0	0.6523047944307171	-173.64632278680835	149.17553099724321
12	2	inverse_cdf	2	34	30.0	626.0	24.0	0.6464802201756052	9.92792603303795	75.1402236830818
12	2	inverse_cdf	2	34	30.0	812.0	26.0	0.7141338987140525	148.75217275073425	132.9276310259663
12	2	inverse_cdf	2	35	127.5	22.0	10.0	1.0239019572669479	4.5029179862272155	104.57645475933752
12	2	inverse_cdf	2	35	127.5	402.0	8.0	0.7437587512022806	15.877156940916493	101.26498137950173
12	2	inverse_cdf	2	35	127.5	560.0	8.0	0.8008755124365636	160.48794478744938	99.4585754966675
12	2	inverse_cdf	2	35	127.5	784.0	8.0	0.7929703850696608	15.362586968831106	109.506176459409
12	2	inverse_cdf	2	35	127.5	968.0	6.0	0.6389805730272633	143.42688009256224	112.60656719689557
12	2	inverse_cdf	2	36	15.0	72.0	8.0	0.6239405911366445	-172.5942710107667	81.67808539884808
