session	run	trial_nr	true	decoded	subject	quantity	roi
2	5	99	1.9634954	1.8695519003109764	15	gabor	BensonV1
2	5	100	1.4398966	1.888681737361264	15	gabor	BensonV1
2	5	101	2.2252948	1.918468617355189	15	gabor	BensonV1
2	5	102	0.3926991	0.7671178083397963	15	gabor	BensonV1
2	5	103	2.6179938	1.9767026861181924	15	gabor	BensonV1
2	5	104	2.7488935	0.7497942830884619	15	gabor	BensonV1
2	5	105	2.3561945	2.586026571961338	15	gabor	BensonV1
2	5	106	3.010693	0.20888218941631545	15	gabor	BensonV1
2	5	107	2.8797932	2.0262799988832216	15	gabor	BensonV1
2	5	108	0.91629785	0.08782607109273019	15	gabor	BensonV1
2	5	109	0.5235988	0.7122430099978742	15	gabor	BensonV1
2	5	110	0.1308997	0.14115823183352036	15	gabor	BensonV1
2	5	111	0.7853982	1.3447559309186703	15	gabor	BensonV1
2	5	112	1.8325957	2.351773017363847	15	gabor	BensonV1
2	5	113	2.0943952	2.3789568092432165	15	gabor	BensonV1
2	5	114	1.0471976	0.8384087631586657	15	gabor	BensonV1
2	5	115	1.3089969	1.9287642358878245	15	gabor	BensonV1
2	6	116	2.6179938	1.8941623665797422	15	gabor	BensonV1
2	6	117	0.65449846	0.22061333406706968	15	gabor	BensonV1
2	6	118	2.2252948	2.1096312786219333	15	gabor	BensonV1
2	6	119	2.4870942	1.2103046402407505	15	gabor	BensonV1
2	6	120	1.701696	1.4597482847810508	15	gabor	BensonV1
2	6	121	1.9634954	1.9509303747175188	15	gabor	BensonV1
2	6	122	1.8325957	0.6913543995441164	15	gabor	BensonV1
2	6	123	2.8797932	0.16466004759101055	15	gabor	BensonV1
2	6	124	0.7853982	1.0615929794213244	15	gabor	BensonV1
2	6	125	1.5707964	2.498532708037536	15	gabor	BensonV1
2	6	126	0.91629785	0.9962548581221171	15	gabor	BensonV1
2	6	127	1.1780972	1.6748673365640299	15	gabor	BensonV1
2	6	128	2.3561945	1.9215557639308884	15	gabor	BensonV1
2	6	129	0.2617994	0.8087055018781591	15	gabor	BensonV1
2	6	130	0.5235988	1.2646087068199576	15	gabor	BensonV1
2	6	131	1.4398966	2.002244738277408	15	gabor	BensonV1
2	6	132	1.3089969	0.11764107912803275	15	gabor	BensonV1
2	6	133	0.1308997	0.10211108420013255	15	gabor	BensonV1
2	6	134	2.0943952	2.329084213166889	15	gabor	BensonV1
2	6	135	1.0471976	0.8800911732707095	15	gabor	BensonV1
2	6	136	0.3926991	0.7783204133711495	15	gabor	BensonV1
2	6	137	3.010693	1.9187727356696	15	gabor	BensonV1
2	6	138	2.7488935	1.9848059909241036	15	gabor	BensonV1
2	7	139	3.010693	3.1173958771781214	15	gabor	BensonV1
2	7	140	1.5707964	1.2011285842447608	15	gabor	BensonV1
2	7	141	1.4398966	1.3531828202390608	15	gabor	BensonV1
2	7	142	2.2252948	1.869531699166271	15	gabor	BensonV1
2	7	143	2.7488935	0.18693895581330752	15	gabor	BensonV1
2	7	144	0.91629785	1.6657802785376175	15	gabor	BensonV1
2	7	145	2.3561945	2.0201322893198776	15	gabor	BensonV1
2	7	146	1.9634954	1.960440652851459	15	gabor	BensonV1
2	7	147	1.1780972	1.0311143528705258	15	gabor	BensonV1
2	7	148	0.3926991	0.7932267184686332	15	gabor	BensonV1
2	7	149	2.0943952	2.3712015718958295	15	gabor	BensonV1
2	7	150	0.5235988	1.791686051083785	15	gabor	BensonV1
2	7	151	2.4870942	0.824316786321328	15	gabor	BensonV1
2	7	152	2.6179938	0.2749552183401526	15	gabor	BensonV1
2	7	153	0.65449846	2.407423442955926	15	gabor	BensonV1
2	7	154	0.2617994	0.4643465187600761	15	gabor	BensonV1
2	7	155	1.8325957	1.6103785414762475	15	gabor	BensonV1
2	7	156	0.7853982	0.9037293518029885	15	gabor	BensonV1
2	7	157	1.3089969	1.0598062649201063	15	gabor	BensonV1
2	7	158	1.0471976	0.929760386470239	15	gabor	BensonV1
2	7	159	0.1308997	0.57274319305538	15	gabor	BensonV1
2	7	160	1.701696	0.16779178578070297	15	gabor	BensonV1
2	7	161	2.8797932	2.305168276184822	15	gabor	BensonV1
2	8	162	3.010693	2.495693110494671	15	gabor	BensonV1
2	8	163	2.2252948	1.2270382114960865	15	gabor	BensonV1
2	8	164	1.701696	2.020961621749305	15	gabor	BensonV1
2	8	165	1.4398966	2.810914556868028	15	gabor	BensonV1
2	8	166	2.0943952	2.317677456735643	15	gabor	BensonV1
2	8	167	2.4870942	2.3185614152089205	15	gabor	BensonV1
2	8	168	0.1308997	0.7854834659369272	15	gabor	BensonV1
2	8	169	0.5235988	1.0678294126314736	15	gabor	BensonV1
2	8	170	0.7853982	0.739994715122471	15	gabor	BensonV1
2	8	171	2.8797932	1.1547338913276957	15	gabor	BensonV1
2	8	172	1.5707964	0.9315819407559823	15	gabor	BensonV1
2	8	173	0.65449846	0.8836010117109142	15	gabor	BensonV1
2	8	174	0.3926991	2.0598010187264544	15	gabor	BensonV1
2	8	175	2.7488935	1.0404169422516238	15	gabor	BensonV1
2	8	176	1.8325957	2.0117626438963065	15	gabor	BensonV1
2	8	177	1.9634954	0.8378859438222946	15	gabor	BensonV1
2	8	178	1.3089969	1.141944668796576	15	gabor	BensonV1
2	8	179	2.3561945	0.8583242748745897	15	gabor	BensonV1
2	8	180	0.2617994	2.4765978425731907	15	gabor	BensonV1
2	8	181	1.0471976	0.9086534006661328	15	gabor	BensonV1
2	8	182	0.91629785	0.8058298709549031	15	gabor	BensonV1
2	8	183	1.1780972	2.4904905805589275	15	gabor	BensonV1
2	8	184	2.6179938	1.6712406460615588	15	gabor	BensonV1
1	1	1	0.5235988	1.3320042036548503	15	gabor	NPCr
1	1	2	0.2617994	0.8894557234622958	15	gabor	NPCr
1	1	3	2.3561945	1.968562978571987	15	gabor	NPCr
1	1	4	0.3926991	0.8409256536802302	15	gabor	NPCr
1	1	5	0.7853982	0.7609540624196984	15	gabor	NPCr
1	1	6	0.91629785	3.0327713575982997	15	gabor	NPCr
1	1	7	0.1308997	0.057122050070430405	15	gabor	NPCr
1	1	8	1.4398966	2.6462258735632638	15	gabor	NPCr
1	1	9	1.701696	2.8373689968718825	15	gabor	NPCr
1	1	10	1.1780972	1.860032810201856	15	gabor	NPCr
1	1	11	1.0471976	1.016560865180487	15	gabor	NPCr
1	1	12	1.9634954	1.7040690268473462	15	gabor	NPCr
1	1	13	1.8325957	0.27067862200547693	15	gabor	NPCr
1	1	14	3.010693	0.3486023785058324	15	gabor	NPCr
1	1	15	1.3089969	0.8094757226427461	15	gabor	NPCr
1	1	16	2.6179938	1.7883567103504854	15	gabor	NPCr
1	1	17	2.2252948	1.2741299571870786	15	gabor	NPCr
1	1	18	2.8797932	2.862022515370885	15	gabor	NPCr
1	1	19	1.5707964	0.7801726031549296	15	gabor	NPCr
1	1	20	2.0943952	1.3066906078637923	15	gabor	NPCr
1	1	21	2.7488935	2.869792853526836	15	gabor	NPCr
1	1	22	0.65449846	1.0678833866599002	15	gabor	NPCr
1	1	23	2.4870942	1.616733430058822	15	gabor	NPCr
1	2	24	0.65449846	1.186456574104584	15	gabor	NPCr
1	2	25	2.4870942	1.2264643060106057	15	gabor	NPCr
1	2	26	0.2617994	0.7727708801823437	15	gabor	NPCr
1	2	27	1.4398966	2.0637117536561025	15	gabor	NPCr
1	2	28	0.1308997	3.0116071320112914	15	gabor	NPCr
1	2	29	2.2252948	2.06601196221429	15	gabor	NPCr
1	2	30	2.8797932	2.7100942204595744	15	gabor	NPCr
1	2	31	1.9634954	2.7272394401158047	15	gabor	NPCr
1	2	32	0.5235988	1.1512940957665359	15	gabor	NPCr
1	2	33	1.0471976	1.2020120572751116	15	gabor	NPCr
1	2	34	2.3561945	2.146244020317474	15	gabor	NPCr
1	2	35	1.8325957	0.46800445566866544	15	gabor	NPCr
1	2	36	2.6179938	2.6023599841283085	15	gabor	NPCr
1	2	37	1.5707964	1.2984188172891895	15	gabor	NPCr
1	2	38	0.7853982	0.7853947123644712	15	gabor	NPCr
1	2	39	3.010693	3.009146722771451	15	gabor	NPCr
1	2	40	1.701696	1.8635514346641648	15	gabor	NPCr
1	2	41	2.7488935	1.6731265433299285	15	gabor	NPCr
1	2	42	0.3926991	1.1829658064288457	15	gabor	NPCr
1	2	43	0.91629785	0.7895782582649218	15	gabor	NPCr
1	2	44	1.1780972	2.5805033940517106	15	gabor	NPCr
1	2	45	1.3089969	2.979894965683097	15	gabor	NPCr
1	2	46	2.0943952	2.122809252451137	15	gabor	NPCr
1	3	47	1.5707964	2.315948573410177	15	gabor	NPCr
1	3	48	1.4398966	2.638216662768065	15	gabor	NPCr
1	3	49	2.8797932	1.0078079580961798	15	gabor	NPCr
1	3	50	2.0943952	0.6377344140365201	15	gabor	NPCr
1	3	51	1.8325957	1.7206907564171554	15	gabor	NPCr
1	3	52	2.6179938	3.023567615133805	15	gabor	NPCr
1	3	53	2.4870942	0.7478959661156508	15	gabor	NPCr
1	3	54	2.2252948	0.00574710983455324	15	gabor	NPCr
1	3	55	1.3089969	2.283095832009568	15	gabor	NPCr
1	3	56	3.010693	1.8565860052555294	15	gabor	NPCr
1	3	57	0.2617994	0.5969806351140388	15	gabor	NPCr
1	3	58	1.1780972	2.215535892713306	15	gabor	NPCr
1	3	59	1.9634954	0.30413009313901285	15	gabor	NPCr
1	3	60	0.5235988	0.5278003708590123	15	gabor	NPCr
1	3	61	2.3561945	2.091960527828103	15	gabor	NPCr
1	3	62	1.701696	2.0842481203840526	15	gabor	NPCr
1	3	63	1.0471976	1.7450569208582196	15	gabor	NPCr
1	3	64	0.7853982	1.3172928497641865	15	gabor	NPCr
1	3	65	2.7488935	2.038487581737133	15	gabor	NPCr
1	3	66	0.1308997	0.7863235413834092	15	gabor	NPCr
1	3	67	0.65449846	0.7987532858628067	15	gabor	NPCr
1	3	68	0.91629785	1.06403026728557	15	gabor	NPCr
1	3	69	0.3926991	2.683529961837861	15	gabor	NPCr
1	4	70	1.1780972	2.817072677725794	15	gabor	NPCr
1	4	71	2.4870942	2.6121537370003995	15	gabor	NPCr
1	4	72	2.0943952	1.8301956294351012	15	gabor	NPCr
1	4	73	1.3089969	2.2081865864428467	15	gabor	NPCr
1	4	74	3.010693	3.0339822674252703	15	gabor	NPCr
1	4	75	0.91629785	0.7768220584328691	15	gabor	NPCr
1	4	76	2.6179938	0.9061734962649108	15	gabor	NPCr
1	4	77	0.7853982	3.025994403091785	15	gabor	NPCr
1	4	78	1.5707964	0.7850814633699483	15	gabor	NPCr
1	4	79	2.2252948	2.6631800778331196	15	gabor	NPCr
1	4	80	2.8797932	3.1145946575374226	15	gabor	NPCr
1	4	81	1.8325957	2.416721098556656	15	gabor	NPCr
1	4	82	1.0471976	1.1409555529150515	15	gabor	NPCr
1	4	83	0.2617994	3.080837957618697	15	gabor	NPCr
1	4	84	0.3926991	1.5527112381593438	15	gabor	NPCr
1	4	85	0.65449846	0.7575456716615262	15	gabor	NPCr
1	4	86	1.701696	2.6623206321657706	15	gabor	NPCr
1	4	87	2.3561945	2.120124049785595	15	gabor	NPCr
1	4	88	2.7488935	0.11508709865177326	15	gabor	NPCr
1	4	89	0.1308997	0.8912672971646307	15	gabor	NPCr
1	4	90	1.4398966	1.6642657149325701	15	gabor	NPCr
1	4	91	1.9634954	1.6510812654901865	15	gabor	NPCr
1	4	92	0.5235988	0.7856773784986815	15	gabor	NPCr
1	5	93	3.010693	1.4771550327753633	15	gabor	NPCr
1	5	94	1.3089969	1.4480737925197413	15	gabor	NPCr
1	5	95	1.9634954	1.5856087923914506	15	gabor	NPCr
1	5	96	2.0943952	2.6585727602726292	15	gabor	NPCr
1	5	97	0.7853982	1.224052717947667	15	gabor	NPCr
1	5	98	2.7488935	2.7475996984795494	15	gabor	NPCr
1	5	99	0.91629785	2.6001298700240634	15	gabor	NPCr
1	5	100	1.0471976	3.028960601695827	15	gabor	NPCr
1	5	101	0.1308997	2.7502302156633807	15	gabor	NPCr
1	5	102	0.2617994	2.4853687114192344	15	gabor	NPCr
1	5	103	0.3926991	3.0276581526391575	15	gabor	NPCr
1	5	104	2.2252948	2.0210431958888213	15	gabor	NPCr
1	5	105	1.701696	3.0377444207421753	15	gabor	NPCr
1	5	106	2.4870942	1.9576355109295018	15	gabor	NPCr
1	5	107	0.5235988	3.0465528018961963	15	gabor	NPCr
1	5	108	2.6179938	2.578285889472356	15	gabor	NPCr
1	5	109	2.3561945	1.5788194658058254	15	gabor	NPCr
1	5	110	1.5707964	0.6439511883829875	15	gabor	NPCr
1	5	111	2.8797932	3.0216141796099163	15	gabor	NPCr
1	5	112	1.4398966	1.9597480628279094	15	gabor	NPCr
1	5	113	1.1780972	0.7902760449185928	15	gabor	NPCr
1	5	114	1.8325957	0.6284768127179042	15	gabor	NPCr
1	5	115	0.65449846	2.570267376506517	15	gabor	NPCr
1	6	116	1.3089969	2.654295932945423	15	gabor	NPCr
1	6	117	0.2617994	1.3217377313260577	15	gabor	NPCr
1	6	118	0.1308997	0.11386648588776527	15	gabor	NPCr
1	6	119	0.65449846	1.166947992208326	15	gabor	NPCr
1	6	120	1.8325957	2.734872568802021	15	gabor	NPCr
1	6	121	2.6179938	2.883819367339537	15	gabor	NPCr
1	6	122	1.5707964	0.770763667952966	15	gabor	NPCr
1	6	123	1.4398966	1.6095894045023138	15	gabor	NPCr
1	6	124	3.010693	2.029088849867539	15	gabor	NPCr
1	6	125	2.0943952	2.5164909602911267	15	gabor	NPCr
1	6	126	0.3926991	3.130315702197511	15	gabor	NPCr
1	6	127	1.9634954	1.9237124836395914	15	gabor	NPCr
1	6	128	2.8797932	3.0793139976869033	15	gabor	NPCr
1	6	129	2.7488935	0.8279428727225131	15	gabor	NPCr
1	6	130	1.701696	3.084002641007944	15	gabor	NPCr
1	6	131	1.0471976	1.5993055772504121	15	gabor	NPCr
1	6	132	0.91629785	0.7857010989023605	15	gabor	NPCr
1	6	133	2.4870942	2.3595342865331324	15	gabor	NPCr
1	6	134	2.3561945	2.5490325597199646	15	gabor	NPCr
1	6	135	0.5235988	0.9994167449118259	15	gabor	NPCr
1	6	136	1.1780972	2.220048452471497	15	gabor	NPCr
1	6	137	2.2252948	2.724797183019749	15	gabor	NPCr
1	6	138	0.7853982	2.054454437680657	15	gabor	NPCr
1	7	139	1.0471976	0.802476128893623	15	gabor	NPCr
1	7	140	1.8325957	0.3900411424604955	15	gabor	NPCr
1	7	141	1.701696	0.05994101718902797	15	gabor	NPCr
1	7	142	2.4870942	2.5951029127360115	15	gabor	NPCr
1	7	143	2.3561945	3.0877876702186997	15	gabor	NPCr
1	7	144	0.2617994	2.053278408931384	15	gabor	NPCr
1	7	145	0.5235988	0.1101158806341408	15	gabor	NPCr
1	7	146	1.4398966	2.92643495572596	15	gabor	NPCr
1	7	147	0.91629785	0.8150786806342953	15	gabor	NPCr
1	7	148	1.1780972	0.7506027899774829	15	gabor	NPCr
1	7	149	2.6179938	1.6076182155390368	15	gabor	NPCr
1	7	150	3.010693	1.5205059887216863	15	gabor	NPCr
1	7	151	1.5707964	0.7245306305506756	15	gabor	NPCr
1	7	152	2.0943952	3.0474889605208135	15	gabor	NPCr
1	7	153	1.3089969	0.7596625080451932	15	gabor	NPCr
1	7	154	2.8797932	2.737983201104585	15	gabor	NPCr
1	7	155	2.7488935	0.10189760738354409	15	gabor	NPCr
1	7	156	1.9634954	2.7629753397025887	15	gabor	NPCr
1	7	157	0.3926991	0.021661213583077408	15	gabor	NPCr
1	7	158	0.7853982	1.0716890198662246	15	gabor	NPCr
1	7	159	0.1308997	3.02050950166354	15	gabor	NPCr
1	7	160	2.2252948	2.0445441643306053	15	gabor	NPCr
1	7	161	0.65449846	2.676236046181014	15	gabor	NPCr
1	8	162	0.91629785	2.460544947877592	15	gabor	NPCr
1	8	163	3.010693	0.317771188522899	15	gabor	NPCr
1	8	164	1.9634954	3.055846674951549	15	gabor	NPCr
1	8	165	2.6179938	1.3642538969575402	15	gabor	NPCr
1	8	166	2.3561945	0.43792699573617894	15	gabor	NPCr
1	8	167	1.4398966	1.767241264736499	15	gabor	NPCr
1	8	168	2.2252948	0.7551730045016489	15	gabor	NPCr
1	8	169	0.65449846	3.1035809955007276	15	gabor	NPCr
1	8	170	1.0471976	2.3943978212615056	15	gabor	NPCr
1	8	171	0.2617994	1.5487761881447357	15	gabor	NPCr
1	8	172	1.5707964	3.0227013431108043	15	gabor	NPCr
1	8	173	2.4870942	3.1377121817615685	15	gabor	NPCr
1	8	174	1.3089969	1.8207706794482732	15	gabor	NPCr
1	8	175	2.7488935	0.7839316089396156	15	gabor	NPCr
1	8	176	1.8325957	2.5129176141332925	15	gabor	NPCr
1	8	177	1.1780972	0.18025001942801727	15	gabor	NPCr
1	8	178	2.8797932	3.1175676377152524	15	gabor	NPCr
1	8	179	2.0943952	0.7868319672307862	15	gabor	NPCr
1	8	180	0.5235988	0.7774788483134719	15	gabor	NPCr
1	8	181	0.1308997	3.0260859215784564	15	gabor	NPCr
1	8	182	0.7853982	0.9133026351448763	15	gabor	NPCr
1	8	183	0.3926991	2.882743471577922	15	gabor	NPCr
1	8	184	1.701696	2.2331242482816283	15	gabor	NPCr
2	1	1	1.701696	1.5377241380844826	15	gabor	NPCr
2	1	2	0.65449846	0.7848995125275384	15	gabor	NPCr
2	1	3	0.91629785	0.6024578629365949	15	gabor	NPCr
2	1	4	1.4398966	0.16831365794953715	15	gabor	NPCr
2	1	5	1.5707964	3.0340335278318564	15	gabor	NPCr
2	1	6	2.8797932	2.7405036177364823	15	gabor	NPCr
2	1	7	1.9634954	2.3740293038101568	15	gabor	NPCr
2	1	8	2.0943952	1.5592570305011855	15	gabor	NPCr
2	1	9	1.0471976	0.9585762956680018	15	gabor	NPCr
2	1	10	0.5235988	3.0539067589384388	15	gabor	NPCr
2	1	11	2.2252948	0.4258151756788002	15	gabor	NPCr
2	1	12	2.4870942	2.416864900341058	15	gabor	NPCr
2	1	13	0.2617994	2.5810019108334252	15	gabor	NPCr
2	1	14	2.7488935	2.92607977517034	15	gabor	NPCr
2	1	15	0.7853982	1.0066756521021771	15	gabor	NPCr
2	1	16	1.1780972	2.080883539730331	15	gabor	NPCr
2	1	17	2.6179938	2.234279858009562	15	gabor	NPCr
2	1	18	3.010693	3.037431191862326	15	gabor	NPCr
2	1	19	0.1308997	1.958927180427708	15	gabor	NPCr
2	1	20	1.8325957	2.002152839126946	15	gabor	NPCr
2	1	21	1.3089969	2.489229288021747	15	gabor	NPCr
2	1	22	0.3926991	3.02930440969714	15	gabor	NPCr
2	1	23	2.3561945	2.384483946123708	15	gabor	NPCr
2	2	24	1.0471976	1.6084775179578883	15	gabor	NPCr
2	2	25	1.8325957	2.129763628980312	15	gabor	NPCr
2	2	26	1.3089969	3.0239540535996503	15	gabor	NPCr
2	2	27	1.5707964	3.121470229981018	15	gabor	NPCr
2	2	28	1.701696	3.0915448367140304	15	gabor	NPCr
2	2	29	3.010693	0.01982408462205916	15	gabor	NPCr
2	2	30	0.2617994	3.000470163454878	15	gabor	NPCr
2	2	31	2.4870942	1.90268929126376	15	gabor	NPCr
2	2	32	2.0943952	0.8249137488974826	15	gabor	NPCr
2	2	33	2.2252948	3.054653161244083	15	gabor	NPCr
2	2	34	2.7488935	2.4747161302452327	15	gabor	NPCr
2	2	35	0.65449846	0.7112611676985059	15	gabor	NPCr
2	2	36	0.91629785	0.7840658683749179	15	gabor	NPCr
2	2	37	1.1780972	2.734725360470157	15	gabor	NPCr
2	2	38	2.8797932	2.5497413397192576	15	gabor	NPCr
2	2	39	0.1308997	3.064705092129649	15	gabor	NPCr
2	2	40	1.9634954	2.0527424812959927	15	gabor	NPCr
2	2	41	1.4398966	1.371604061652996	15	gabor	NPCr
2	2	42	2.3561945	2.2657548278321085	15	gabor	NPCr
2	2	43	0.5235988	0.3628558767423574	15	gabor	NPCr
2	2	44	0.7853982	1.1039170829835248	15	gabor	NPCr
2	2	45	0.3926991	2.6853546097635923	15	gabor	NPCr
2	2	46	2.6179938	2.3817709839132046	15	gabor	NPCr
2	3	47	1.1780972	1.3075563933735883	15	gabor	NPCr
2	3	48	2.3561945	1.1254176535026295	15	gabor	NPCr
2	3	49	2.2252948	0.7852844769349241	15	gabor	NPCr
2	3	50	3.010693	3.0993905832330966	15	gabor	NPCr
2	3	51	1.701696	1.567799432285015	15	gabor	NPCr
2	3	52	1.9634954	1.0280694034818707	15	gabor	NPCr
2	3	53	0.65449846	2.0636239959750595	15	gabor	NPCr
2	3	54	2.6179938	2.2149420756009794	15	gabor	NPCr
2	3	55	1.4398966	2.0207643529866908	15	gabor	NPCr
2	3	56	1.5707964	0.10308578738645159	15	gabor	NPCr
2	3	57	2.7488935	2.3092219822829083	15	gabor	NPCr
2	3	58	0.5235988	1.2167213383002102	15	gabor	NPCr
2	3	59	0.3926991	1.4778432389008982	15	gabor	NPCr
2	3	60	0.1308997	1.4987646564359869	15	gabor	NPCr
2	3	61	2.0943952	2.0194040930512513	15	gabor	NPCr
2	3	62	0.7853982	0.13661544588571467	15	gabor	NPCr
2	3	63	2.4870942	2.5648239112933733	15	gabor	NPCr
2	3	64	2.8797932	3.131116936337062	15	gabor	NPCr
2	3	65	0.91629785	3.0838406978582515	15	gabor	NPCr
2	3	66	1.3089969	2.2638381460758508	15	gabor	NPCr
2	3	67	0.2617994	1.2530719609045267	15	gabor	NPCr
2	3	68	1.0471976	0.7852406074963394	15	gabor	NPCr
2	3	69	1.8325957	1.7983764566262057	15	gabor	NPCr
2	4	70	0.91629785	1.8257079828862772	15	gabor	NPCr
2	4	71	2.7488935	2.1125174428315416	15	gabor	NPCr
2	4	72	0.7853982	0.7854261638221305	15	gabor	NPCr
2	4	73	2.2252948	1.9070440910106243	15	gabor	NPCr
2	4	74	3.010693	0.4707099292368192	15	gabor	NPCr
2	4	75	2.8797932	2.8786994573343123	15	gabor	NPCr
2	4	76	1.3089969	2.840551020440944	15	gabor	NPCr
2	4	77	1.4398966	0.10959232052453784	15	gabor	NPCr
2	4	78	2.0943952	1.0700284379172573	15	gabor	NPCr
2	4	79	0.3926991	2.906672685721406	15	gabor	NPCr
2	4	80	0.65449846	1.1780246966338075	15	gabor	NPCr
2	4	81	1.1780972	0.10231128493179091	15	gabor	NPCr
2	4	82	0.1308997	3.0775984622394312	15	gabor	NPCr
2	4	83	1.9634954	2.6600014403728047	15	gabor	NPCr
2	4	84	0.2617994	2.4797585814338023	15	gabor	NPCr
2	4	85	2.3561945	2.200710288080655	15	gabor	NPCr
2	4	86	2.6179938	2.58849829165922	15	gabor	NPCr
2	4	87	1.5707964	0.13473982504162776	15	gabor	NPCr
2	4	88	1.701696	2.649890173358097	15	gabor	NPCr
2	4	89	1.0471976	1.121505683046991	15	gabor	NPCr
2	4	90	0.5235988	3.0620266393850435	15	gabor	NPCr
2	4	91	1.8325957	2.3357241715254493	15	gabor	NPCr
2	4	92	2.4870942	1.0226928478825066	15	gabor	NPCr
2	5	93	1.701696	2.219879843693163	15	gabor	NPCr
2	5	94	0.65449846	0.7879634550895237	15	gabor	NPCr
2	5	95	0.2617994	0.362716563608525	15	gabor	NPCr
2	5	96	2.4870942	0.6602261505648772	15	gabor	NPCr
2	5	97	1.1780972	0.369650698987039	15	gabor	NPCr
2	5	98	1.5707964	0.039313663380675296	15	gabor	NPCr
2	5	99	1.9634954	2.4392170599881715	15	gabor	NPCr
2	5	100	1.4398966	1.8645523871067233	15	gabor	NPCr
2	5	101	2.2252948	2.6796592803846764	15	gabor	NPCr
2	5	102	0.3926991	0.9485019339596555	15	gabor	NPCr
2	5	103	2.6179938	2.8571901666559505	15	gabor	NPCr
2	5	104	2.7488935	0.8073970712403877	15	gabor	NPCr
2	5	105	2.3561945	2.0872010059102646	15	gabor	NPCr
2	5	106	3.010693	3.0461152265421605	15	gabor	NPCr
2	5	107	2.8797932	2.4712023295854104	15	gabor	NPCr
2	5	108	0.91629785	1.0959340344858692	15	gabor	NPCr
2	5	109	0.5235988	2.7385364163190022	15	gabor	NPCr
2	5	110	0.1308997	0.08689749692918329	15	gabor	NPCr
2	5	111	0.7853982	3.0771567206312853	15	gabor	NPCr
2	5	112	1.8325957	2.8785147320398505	15	gabor	NPCr
2	5	113	2.0943952	1.1231169807847168	15	gabor	NPCr
2	5	114	1.0471976	0.061479921044920054	15	gabor	NPCr
2	5	115	1.3089969	1.299680952246092	15	gabor	NPCr
2	6	116	2.6179938	1.906965268817752	15	gabor	NPCr
2	6	117	0.65449846	1.0657456115821922	15	gabor	NPCr
2	6	118	2.2252948	2.3577700544729776	15	gabor	NPCr
2	6	119	2.4870942	0.7304962640403447	15	gabor	NPCr
2	6	120	1.701696	2.8151370605949704	15	gabor	NPCr
2	6	121	1.9634954	1.19331269002099	15	gabor	NPCr
2	6	122	1.8325957	2.518935309994294	15	gabor	NPCr
2	6	123	2.8797932	2.694171645088573	15	gabor	NPCr
2	6	124	0.7853982	2.807246410619201	15	gabor	NPCr
2	6	125	1.5707964	2.866968034104294	15	gabor	NPCr
2	6	126	0.91629785	0.8281401592525133	15	gabor	NPCr
2	6	127	1.1780972	1.9408448526059852	15	gabor	NPCr
2	6	128	2.3561945	1.9792828121680235	15	gabor	NPCr
2	6	129	0.2617994	0.7383015112360153	15	gabor	NPCr
2	6	130	0.5235988	2.619378512294552	15	gabor	NPCr
2	6	131	1.4398966	1.837508109272001	15	gabor	NPCr
2	6	132	1.3089969	2.897723606050943	15	gabor	NPCr
2	6	133	0.1308997	0.7895536024433507	15	gabor	NPCr
2	6	134	2.0943952	1.0982073843492939	15	gabor	NPCr
2	6	135	1.0471976	2.3998101445891424	15	gabor	NPCr
2	6	136	0.3926991	1.586709193174453	15	gabor	NPCr
2	6	137	3.010693	2.538096652851499	15	gabor	NPCr
2	6	138	2.7488935	2.066657246015691	15	gabor	NPCr
2	7	139	3.010693	0.09825612540320092	15	gabor	NPCr
2	7	140	1.5707964	0.7722300846152567	15	gabor	NPCr
2	7	141	1.4398966	2.476133416843809	15	gabor	NPCr
2	7	142	2.2252948	2.1682930933710414	15	gabor	NPCr
2	7	143	2.7488935	2.758341796847708	15	gabor	NPCr
2	7	144	0.91629785	0.1879448025054146	15	gabor	NPCr
2	7	145	2.3561945	2.213115236083037	15	gabor	NPCr
2	7	146	1.9634954	2.3365020399219993	15	gabor	NPCr
2	7	147	1.1780972	0.7969180142737888	15	gabor	NPCr
2	7	148	0.3926991	1.142162549611	15	gabor	NPCr
2	7	149	2.0943952	0.7878719386848599	15	gabor	NPCr
2	7	150	0.5235988	2.85701906136757	15	gabor	NPCr
2	7	151	2.4870942	3.027971276548546	15	gabor	NPCr
2	7	152	2.6179938	2.260997983748824	15	gabor	NPCr
2	7	153	0.65449846	3.0610554718919807	15	gabor	NPCr
2	7	154	0.2617994	2.9706334126753897	15	gabor	NPCr
2	7	155	1.8325957	2.921547794624554	15	gabor	NPCr
2	7	156	0.7853982	0.33380879294294313	15	gabor	NPCr
2	7	157	1.3089969	1.5799124734460037	15	gabor	NPCr
2	7	158	1.0471976	1.038419421816501	15	gabor	NPCr
2	7	159	0.1308997	0.027452941497997003	15	gabor	NPCr
2	7	160	1.701696	0.2664991006798945	15	gabor	NPCr
2	7	161	2.8797932	2.007832920397873	15	gabor	NPCr
2	8	162	3.010693	0.09236944009469882	15	gabor	NPCr
2	8	163	2.2252948	0.9365263983025756	15	gabor	NPCr
2	8	164	1.701696	2.6208148817567847	15	gabor	NPCr
2	8	165	1.4398966	2.055721284960092	15	gabor	NPCr
2	8	166	2.0943952	2.681127435518744	15	gabor	NPCr
2	8	167	2.4870942	2.251306961779837	15	gabor	NPCr
2	8	168	0.1308997	0.7735860596924635	15	gabor	NPCr
2	8	169	0.5235988	2.5794408290314954	15	gabor	NPCr
