value	mean_E	var_E	mean_error	mean_abs_error	n_sims	subject	session	condition	sd_E	variant
11.5	16.506440023899078	26.24171877264476	5.006440023899079	5.230285624980927	1000	14	1	cdf	5.122667154192702	unsmoothed
12.0	17.6814423661232	29.369608514530466	5.6814423661232	5.912175656795502	1000	14	1	cdf	5.419373442984942	unsmoothed
12.5	18.45091179704666	27.970149995964736	5.950911797046661	6.2342455592155455	1000	14	1	cdf	5.288681309737309	unsmoothed
13.0	19.18313327360153	29.80576777929736	6.183133273601532	6.5007868943214415	1000	14	1	cdf	5.459465887730901	unsmoothed
14.0	18.30167958641052	22.386019889200064	4.301679586410523	4.641049276351929	1000	14	1	cdf	4.731386677201522	unsmoothed
16.0	16.619098056793213	4.087315465250692	0.6190980567932128	0.7701454238891602	1000	14	1	cdf	2.021711024170045	unsmoothed
18.5	20.166260019302367	18.18743038981944	1.6662600193023682	3.0710215854644773	1000	14	1	cdf	4.264672366058082	unsmoothed
22.0	22.202766836166383	13.869856208905192	0.2027668361663818	2.484909357070922	1000	14	1	cdf	3.7242255851257444	unsmoothed
25.5	25.355536164283752	3.6035707311088254	-0.1444638357162475	0.7657771863937378	1000	14	1	cdf	1.898307333154678	unsmoothed
28.0	27.99997252845764	1.975950548738037e-07	-2.747154235839844e-05	3.724098205566406e-05	1000	14	1	cdf	0.0004445166530894019	unsmoothed
30.0	29.9975244102478	0.0065699476509141	-0.0024755897521972	0.0046698303222656	1000	14	1	cdf	0.0810552135948953	unsmoothed
31.0	30.92913313102722	0.4881381602091622	-0.0708668689727783	0.1177405529022216	1000	14	1	cdf	0.698668848746788	unsmoothed
31.5	30.274966102600096	8.608266692535613	-1.2250338973999024	1.53700146484375	1000	14	1	cdf	2.933984780556234	unsmoothed
32.0	29.42113045310974	15.582114416974475	-2.578869546890259	2.972051889419556	1000	14	1	cdf	3.9474187030228345	unsmoothed
32.5	28.161413542747496	27.57325381657069	-4.338586457252503	4.780288796424866	1000	14	1	cdf	5.251024073128088	unsmoothed
33.0	27.922542798042297	30.368836528148965	-5.077457201957703	5.574694407463074	1000	14	1	cdf	5.5107927313725895	unsmoothed
34.0	28.51676383304596	33.65152561510069	-5.483236166954041	5.908382262229919	1000	14	1	cdf	5.800993502418416	unsmoothed
36.0	31.40210837650299	27.06093656623239	-4.597891623497009	4.674793532371521	1000	14	1	cdf	5.202012741836797	unsmoothed
38.5	31.46724395275116	31.19853922876592	-7.03275604724884	7.03275604724884	1000	14	1	cdf	5.585565255975972	unsmoothed
2.5	4.12772216296196	25.24618298837417	1.6277221629619598	1.6277221629619598	1000	14	2	inverse_cdf	5.024557989353309	unsmoothed
3.0	3.626294578075409	9.091786598680908	0.6262945780754089	0.6672434515953064	1000	14	2	inverse_cdf	3.0152589604677256	unsmoothed
4.0	6.656682367801666	36.63133189977603	2.6566823678016664	2.7238526854515075	1000	14	2	inverse_cdf	6.05238233258409	unsmoothed
5.0	5.540718731880188	4.052904815463469	0.540718731880188	0.6156071729660034	1000	14	2	inverse_cdf	2.0131827575914385	unsmoothed
7.5	7.708594560146332	1.0208749823712069	0.2085945601463318	0.3424218077659607	1000	14	2	inverse_cdf	1.0103835818001037	unsmoothed
11.5	12.240609579086303	2.3161466494960186	0.7406095790863038	0.943977855682373	1000	14	2	inverse_cdf	1.5218891712263474	unsmoothed
16.0	15.427947090625764	3.259657107723949	-0.572052909374237	1.1085844531059266	1000	14	2	inverse_cdf	1.8054520507961294	unsmoothed
18.5	18.455062796115875	6.087957637866429	-0.0449372038841247	1.1034187865257263	1000	14	2	inverse_cdf	2.467378697700543	unsmoothed
20.0	19.998077315330505	0.1300542713084066	-0.0019226846694946	0.0869928903579712	1000	14	2	inverse_cdf	0.3606303804567865	unsmoothed
21.0	20.85021764564514	3.639898342173124	-0.1497823543548584	0.7070118198394776	1000	14	2	inverse_cdf	1.9078517610582653	unsmoothed
21.5	21.43366530108452	17.07250857517155	-0.0663346989154815	2.4459566090106963	1000	14	2	inverse_cdf	4.13188922590763	unsmoothed
22.0	22.06458208703995	17.22169082382369	0.0645820870399475	2.3387131323814394	1000	14	2	inverse_cdf	4.149902507749271	unsmoothed
22.5	22.74072618818283	15.176492659413576	0.2407261881828308	2.155869129657745	1000	14	2	inverse_cdf	3.895701818596179	unsmoothed
23.0	23.312084261894228	12.663833615483362	0.312084261894226	1.7950932283401488	1000	14	2	inverse_cdf	3.5586280524217986	unsmoothed
24.0	24.00634273338318	0.1877201463073277	0.0063427333831787	0.0887784214019775	1000	14	2	inverse_cdf	0.4332668303797646	unsmoothed
25.5	25.51168120384216	0.0514602826725953	0.011681203842163	0.0436858501434326	1000	14	2	inverse_cdf	0.22684858975227354	unsmoothed
28.0	27.986738521575926	0.0399563742451939	-0.0132614784240722	0.0264745597839355	1000	14	2	inverse_cdf	0.19989090585915584	unsmoothed
32.5	32.47600444984436	1.0197363135000452	-0.0239955501556396	0.2335111293792724	1000	14	2	inverse_cdf	1.0098199411281426	unsmoothed
36.5	36.534787057876585	1.4637325332783813	0.0347870578765869	0.4447003154754638	1000	14	2	inverse_cdf	1.2098481447183285	unsmoothed
39.0	38.1941134300232	9.373797222902471	-0.8058865699768066	1.095756175994873	1000	14	2	inverse_cdf	3.0616657595012673	unsmoothed
40.0	37.688757782936094	23.380442709940176	-2.311242217063904	2.476622618675232	1000	14	2	inverse_cdf	4.835332740354088	unsmoothed
41.0	37.41657134819031	34.04391060971695	-3.5834286518096925	3.5863674335479736	1000	14	2	inverse_cdf	5.8347159836376745	unsmoothed
41.5	38.48312723588944	24.961044460399894	-3.0168727641105653	3.0168727641105653	1000	14	2	inverse_cdf	4.996102927322444	unsmoothed
2.5	3.450899055480957	14.844611975332567	0.950899055480957	0.950899055480957	1000	pil01	1	inverse_cdf	3.852870614922407	unsmoothed
3.0	6.57300719499588	57.12922835920924	3.57300719499588	3.6340319738388063	1000	pil01	1	inverse_cdf	7.55838794712267	unsmoothed
4.0	9.04051968574524	74.433218977724	5.040519685745239	5.077206084251404	1000	pil01	1	inverse_cdf	8.627468862750186	unsmoothed
5.0	6.375456290960312	18.3647562445164	1.375456290960312	1.4528144199848174	1000	pil01	1	inverse_cdf	4.285412027392045	unsmoothed
7.5	7.917260206222534	2.7786882692238675	0.4172602062225342	0.5480601654052735	1000	pil01	1	inverse_cdf	1.666939791721305	unsmoothed
11.5	11.408698330402377	0.7880599832856708	-0.0913016695976257	0.3939825739860534	1000	pil01	1	inverse_cdf	0.8877274262326645	unsmoothed
16.0	15.900149084091186	1.3292633076996816	-0.0998509159088134	0.4283175563812256	1000	pil01	1	inverse_cdf	1.1529368186070221	unsmoothed
18.5	18.5853305683136	0.3924626731505837	0.0853305683135986	0.2962226505279541	1000	pil01	1	inverse_cdf	0.6264684135298313	unsmoothed
20.0	20.019719501495363	0.2379535776531266	0.0197195014953613	0.2913859176635742	1000	pil01	1	inverse_cdf	0.4878048561188445	unsmoothed
21.0	21.025783624649048	0.3180607521185255	0.0257836246490478	0.3740920543670654	1000	pil01	1	inverse_cdf	0.5639687510124347	unsmoothed
21.5	21.504768014907835	0.4003999516027873	0.0047680149078369	0.4024180164337158	1000	pil01	1	inverse_cdf	0.6327716425400141	unsmoothed
22.0	21.92253896903992	0.6275891866406335	-0.077461030960083	0.5012559528350831	1000	pil01	1	inverse_cdf	0.7922052679960122	unsmoothed
22.5	22.45951278114319	0.8759763372207856	-0.0404872188568115	0.6332213153839111	1000	pil01	1	inverse_cdf	0.9359360753923238	unsmoothed
23.0	23.21049089241028	0.2576824975605619	0.2104908924102783	0.3289220027923584	1000	pil01	1	inverse_cdf	0.5076243665945931	unsmoothed
24.0	23.8671795539856	0.4641856385373292	-0.1328204460144043	0.4290377540588379	1000	pil01	1	inverse_cdf	0.6813117043889156	unsmoothed
25.5	25.885183691024785	1.612939580584534	0.3851836910247803	0.8830358982086182	1000	pil01	1	inverse_cdf	1.2700155828116968	unsmoothed
28.0	28.37948727321625	3.467638276505945	0.3794872732162475	1.180070424079895	1000	pil01	1	inverse_cdf	1.8621595733196294	unsmoothed
32.5	32.479916583538056	10.663623995060796	-0.0200834164619445	1.8643862423896789	1000	pil01	1	inverse_cdf	3.265520478432312	unsmoothed
36.5	35.5350164604187	14.791318775872588	-0.9649835395812988	1.962460796356201	1000	pil01	1	inverse_cdf	3.845948358451084	unsmoothed
39.0	36.69477194976807	15.057632955204143	-2.305228050231934	2.5151270751953123	1000	pil01	1	inverse_cdf	3.880416595573746	unsmoothed
40.0	37.643934274196624	20.132383454182456	-2.3560657258033757	2.4144258790016173	1000	pil01	1	inverse_cdf	4.4869124633964566	unsmoothed
41.0	37.404221149683	27.21227491128601	-3.5957788503170014	3.5957788503170014	1000	pil01	1	inverse_cdf	5.216538594823775	unsmoothed
41.5	36.71047095584869	28.73218421921587	-4.7895290441513065	4.7895290441513065	1000	pil01	1	inverse_cdf	5.360241059804668	unsmoothed
5.5	5.552825962543488	0.2301006613758427	0.0528259625434875	0.0528259625434875	1000	pil01	2	cdf	0.47968808759009507	unsmoothed
8.0	10.754496021270752	31.24765477628845	2.754496021270752	2.7903005962371825	1000	pil01	2	cdf	5.589960176628135	unsmoothed
10.0	15.52369883441925	41.39333621279303	5.523698834419251	5.581823710441589	1000	pil01	2	cdf	6.4337653215510615	unsmoothed
11.0	15.07004154396057	28.826999429856613	4.070041543960572	4.156011571884156	1000	pil01	2	cdf	5.369078080067062	unsmoothed
11.5	14.496376387596133	21.344900067462	2.9963763875961305	3.09595080280304	1000	pil01	2	cdf	4.620054119538212	unsmoothed
12.0	14.31915602684021	15.337458489047872	2.31915602684021	2.466415754318237	1000	pil01	2	cdf	3.9163067409292487	unsmoothed
12.5	14.19111806678772	9.230039399976016	1.6911180667877197	1.9203620491027835	1000	pil01	2	cdf	3.0380979905157792	unsmoothed
13.0	14.339963201522828	7.073289073244299	1.339963201522827	1.7112437419891358	1000	pil01	2	cdf	2.659565579797629	unsmoothed
14.0	14.73944953250885	2.016936864098362	0.7394495325088501	0.945229229927063	1000	pil01	2	cdf	1.4201890240733317	unsmoothed
16.0	16.017889691352845	0.3470496048267267	0.0178896913528442	0.2784548063278198	1000	pil01	2	cdf	0.589109162063133	unsmoothed
18.5	18.492315926551814	1.216852301648981	-0.0076840734481811	0.579132399559021	1000	pil01	2	cdf	1.1031102853518233	unsmoothed
22.0	21.43121307373047	1.94519277872694	-0.5687869262695312	0.7101140480041503	1000	pil01	2	cdf	1.3947016809077633	unsmoothed
25.5	25.09422940254212	2.772943266911265	-0.4057705974578857	0.6747819004058838	1000	pil01	2	cdf	1.6652156817995873	unsmoothed
28.0	27.999588270187378	0.1361706525127186	-0.000411729812622	0.0998339557647705	1000	pil01	2	cdf	0.3690130790537357	unsmoothed
30.0	29.57861844444275	3.216100286576406	-0.421381555557251	0.6370748348236084	1000	pil01	2	cdf	1.7933489026333962	unsmoothed
31.0	29.265681630134583	21.689503375357702	-1.7343183698654174	2.9980334577560424	1000	pil01	2	cdf	4.6571990912304475	unsmoothed
31.5	29.468651082992555	22.93777860529209	-2.0313489170074464	3.179220697402954	1000	pil01	2	cdf	4.789340101234417	unsmoothed
32.0	29.91647272109985	25.350209861709672	-2.0835272789001467	3.107460987091065	1000	pil01	2	cdf	5.034899190818985	unsmoothed
32.5	30.15248109149933	26.536702303125416	-2.347518908500672	3.2925326261520387	1000	pil01	2	cdf	5.1513786798414865	unsmoothed
33.0	30.92361179828644	23.014114637619794	-2.076388201713562	2.964739642143249	1000	pil01	2	cdf	4.79730285031285	unsmoothed
34.0	32.56890012931824	13.116154506729693	-1.4310998706817626	1.903736795425415	1000	pil01	2	cdf	3.621623186739572	unsmoothed
36.0	33.245231157302854	21.97986239026469	-2.7547688426971435	2.9280323543548583	1000	pil01	2	cdf	4.688268591949984	unsmoothed
38.5	34.56868563556671	29.433637076668983	-3.931314364433288	3.931314364433288	1000	pil01	2	cdf	5.425277603650248	unsmoothed
5.5	8.230052149295807	14.629482112123554	2.730052149295807	2.730052149295807	1000	pil02	1	cdf	3.8248505999742726	unsmoothed
8.0	9.637020645141602	9.892779368562095	1.6370206451416016	2.004021625518799	1000	pil02	1	cdf	3.145278901554216	unsmoothed
10.0	11.843877839565277	21.56952700289436	1.843877839565277	2.687704561710358	1000	pil02	1	cdf	4.644300485852995	unsmoothed
11.0	13.068198202610017	23.19150650229364	2.068198202610016	2.78810289144516	1000	pil02	1	cdf	4.81575606756547	unsmoothed
11.5	13.557594802856446	24.284413355344466	2.057594802856445	2.8763236141204835	1000	pil02	1	cdf	4.927921808972264	unsmoothed
12.0	15.35629575252533	37.61295696168708	3.3562957525253294	4.46332852268219	1000	pil02	1	cdf	6.13294031942975	unsmoothed
12.5	15.434052238464355	32.03598210753704	2.9340522384643557	3.825637786865234	1000	pil02	1	cdf	5.660033754982123	unsmoothed
13.0	17.090338491916658	43.98689911001701	4.090338491916657	5.21045277929306	1000	pil02	1	cdf	6.632261990453711	unsmoothed
14.0	18.04336147642136	42.61775515703874	4.043361476421357	5.3092517952919005	1000	pil02	1	cdf	6.52822756627239	unsmoothed
16.0	16.749823651790617	5.883075469220428	0.7498236517906189	1.085033644199371	1000	pil02	1	cdf	2.425505198761781	unsmoothed
18.5	18.489907742500304	2.869270583880196	-0.0100922574996948	0.6436241674423218	1000	pil02	1	cdf	1.693892140568636	unsmoothed
22.0	22.000001907348636	0.0	1.9073486328125e-06	1.9073486328125e-06	1000	pil02	1	cdf	0.0	unsmoothed
25.5	25.58206933784485	0.2593368367870544	0.0820693378448486	0.1042325077056884	1000	pil02	1	cdf	0.5092512511394099	unsmoothed
28.0	27.978570093154907	0.2225506911819605	-0.0214299068450927	0.125702989578247	1000	pil02	1	cdf	0.4717527860881804	unsmoothed
30.0	30.136370376586918	1.4008869108104745	0.136370376586914	0.5245823135375977	1000	pil02	1	cdf	1.183590685503428	unsmoothed
31.0	30.66954551410675	4.735420537177978	-0.3304544858932495	1.1539092359542846	1000	pil02	1	cdf	2.1761021430939262	unsmoothed
31.5	30.683589737892152	11.28467375011584	-0.8164102621078492	1.7147497701644898	1000	pil02	1	cdf	3.3592668471134948	unsmoothed
32.0	31.04618379497528	11.853859892502143	-0.9538162050247192	1.7772607927322388	1000	pil02	1	cdf	3.442943492493326	unsmoothed
32.5	30.958894784927367	17.784625756091273	-1.541105215072632	2.548706823348999	1000	pil02	1	cdf	4.2171822057022	unsmoothed
33.0	30.617494688034057	23.23575962247585	-2.3825053119659425	3.2511186084747314	1000	pil02	1	cdf	4.820348495957098	unsmoothed
34.0	30.361957262039184	34.51376358286663	-3.638042737960816	4.16604015159607	1000	pil02	1	cdf	5.874841579384642	unsmoothed
36.0	30.535515481948853	36.450584791678615	-5.464484518051147	5.549883176803589	1000	pil02	1	cdf	6.037431969942072	unsmoothed
38.5	32.72683319473266	34.926276137422605	-5.773166805267334	5.773166805267334	1000	pil02	1	cdf	5.909845694891078	unsmoothed
2.5	4.365707935333252	16.21013713149823	1.865707935333252	1.865707935333252	1000	pil02	2	inverse_cdf	4.026181457845414	unsmoothed
3.0	4.03199473619461	9.251479400944556	1.031994736194611	1.0710505561828614	1000	pil02	2	inverse_cdf	3.041624467442448	unsmoothed
4.0	5.495537447214127	13.043135034279857	1.4955374472141263	1.6753567159175873	1000	pil02	2	inverse_cdf	3.6115280746908027	unsmoothed
5.0	5.620151453495025	4.924806634796688	0.6201514534950257	0.7849194817543029	1000	pil02	2	inverse_cdf	2.2191905359379778	unsmoothed
7.5	7.663395876407623	0.6793437556100552	0.1633958764076233	0.2444295697212219	1000	pil02	2	inverse_cdf	0.8242231224674877	unsmoothed
11.5	11.646348558425904	1.121521958311032	0.1463485584259033	0.3883452320098877	1000	pil02	2	inverse_cdf	1.059019338025058	unsmoothed
16.0	16.153500514507293	1.2734114155291454	0.1535005145072937	0.5441823506355286	1000	pil02	2	inverse_cdf	1.1284553227882552	unsmoothed
18.5	18.61326762199402	6.026262126545369	0.1132676219940185	1.583173246383667	1000	pil02	2	inverse_cdf	2.4548446237074493	unsmoothed
20.0	19.6758998003006	6.198656801713277	-0.3241001996994018	1.356677622795105	1000	pil02	2	inverse_cdf	2.48971018428115	unsmoothed
21.0	20.260545847654345	7.268822357318209	-0.7394541523456574	1.708853547334671	1000	pil02	2	inverse_cdf	2.6960753619508133	unsmoothed
21.5	20.8179846701622	5.707861211943468	-0.6820153298377991	1.5518507599830629	1000	pil02	2	inverse_cdf	2.3891130596820798	unsmoothed
22.0	21.99122162055969	0.1122740432223469	-0.0087783794403076	0.0724925556182861	1000	pil02	2	inverse_cdf	0.33507319084395115	unsmoothed
22.5	21.85910025024414	5.1160721769965685	-0.6408997497558594	1.4279594039916992	1000	pil02	2	inverse_cdf	2.261873598810634	unsmoothed
23.0	22.058964700222017	6.882283946095127	-0.9410352997779846	1.6704184327125549	1000	pil02	2	inverse_cdf	2.623410746736989	unsmoothed
24.0	23.665352237701416	2.7195294074626477	-0.334647762298584	0.8020654830932618	1000	pil02	2	inverse_cdf	1.6490995747566755	unsmoothed
25.5	25.011834694862365	4.385452553212863	-0.4881653051376343	1.138389048576355	1000	pil02	2	inverse_cdf	2.094147213834993	unsmoothed
28.0	27.98036622238159	1.0063093619485826	-0.0196337776184082	0.419146240234375	1000	pil02	2	inverse_cdf	1.0031497206043485	unsmoothed
32.5	32.31866201782226	0.5162934472380076	-0.1813379821777343	0.2049424209594726	1000	pil02	2	inverse_cdf	0.7185356269789325	unsmoothed
36.5	36.50138500595093	0.0001416475456087	0.0013850059509277	0.0013851051330566	1000	pil02	2	inverse_cdf	0.011901577442032631	unsmoothed
39.0	39.16852849960327	0.2107619580272624	0.1685284996032715	0.2011520729064941	1000	pil02	2	inverse_cdf	0.4590881811016947	unsmoothed
40.0	39.86020363998413	0.8705682089421729	-0.1397963600158691	0.4562566566467285	1000	pil02	2	inverse_cdf	0.9330424475564726	unsmoothed
41.0	40.39259201431275	3.83152575856426	-0.6074079856872558	0.6719291801452637	1000	pil02	2	inverse_cdf	1.9574283533667995	unsmoothed
41.5	40.18961913394928	9.28939577598832	-1.31038086605072	1.31038086605072	1000	pil02	2	inverse_cdf	3.0478510094800106	unsmoothed
