session	run	trial_nr	subject	mapping	response	value	orientation	rt	error	abs_error	v1_ori_post_mean	v1_ori_post_sd	v1_ori_decode_error	v1_ori_abs_decode_error	npcr_ori_post_mean	npcr_ori_post_sd	npcr_ori_decode_error	npcr_ori_abs_decode_error	v1_val_post_mean	v1_val_post_sd	v1_val_decode_error	v1_val_abs_decode_error	npcr_val_post_mean	npcr_val_post_sd	npcr_val_decode_error	npcr_val_abs_decode_error	response_resid	rt_resid	error_resid	abs_error_resid	v1_ori_post_mean_resid	v1_ori_post_sd_resid	v1_ori_decode_error_resid	v1_ori_abs_decode_error_resid	npcr_ori_post_mean_resid	npcr_ori_post_sd_resid	npcr_ori_decode_error_resid	npcr_ori_abs_decode_error_resid	v1_val_post_mean_resid	v1_val_post_sd_resid	v1_val_decode_error_resid	v1_val_abs_decode_error_resid	npcr_val_post_mean_resid	npcr_val_post_sd_resid	npcr_val_decode_error_resid	npcr_val_abs_decode_error_resid
2	5	106	6	inverse_cdf	4.0	4.0	22.5	2.984590500000195	0.0	0.0	17.97286651820633	4.281575203505764	-4.527134530379542	4.527134530379542	46.64726230691698	24.52147467476225	24.14726125833111	24.14726125833111	3.8529174965780224	0.7050952647850061	-0.1470825034219776	0.1470825034219776	13.599431633908583	4.974483023424219	9.599431633908583	9.599431633908583	-0.6875	0.34678733750070023	-0.6875	-0.6875	-6.93690987056727	-0.48270786306449853	-6.936909870567276	-0.9002061017367478	-8.10558147461635	5.631335731006168	14.394418525383653	5.1161405299625144	-1.5719045716879063	-0.2854918599647742	-1.5719045716879059	-1.4361707712161063	4.412422769804516	1.6297427264191686	4.412422769804516	4.225882077134706
2	5	107	6	inverse_cdf	38.5	39.0	150.0	3.086129100000107	-0.5	0.5	152.31931666830624	3.6980213063269045	2.31932113688972	2.31932113688972	146.32703166145535	4.941231862788208	-3.67296386996118	3.67296386996118	39.684255295933916	1.3384354387562665	0.6842552959339159	0.6842552959339159	25.432640373892976	9.353900910112229	-13.567359626107024	13.567359626107024	0.2142857142857153	0.05968658571431895	0.2142857142857143	-0.6428571428571428	6.423375886664445	-0.15171805705882235	6.423375886664449	-5.05405262746193	7.562329354726046	-7.249819548698853	7.562329354726057	-15.714158327958337	2.475547512497677	-0.454954217912668	2.475547512497679	-2.071951033297378	7.551752740181694	5.126812475853076	7.551752740181694	-7.551752740181694
2	5	108	6	inverse_cdf	21.0	21.0	75.0	1.8386160999998535	0.0	0.0	73.0357882186643	3.4612969426201756	-1.9642095470439749	1.9642095470439749	121.34685473234451	17.436715544188054	46.346856966636246	46.346856966636246	19.323377280819138	1.0758435261509511	-1.6766227191808625	1.6766227191808625	20.97943128281832	1.8524411113699317	-0.02056871718167841	0.02056871718167841	0.25	-0.7891089125002966	0.25	-0.375	-11.36144779993181	0.5051896422823412	-11.361447799931822	-8.408328654360389	23.263081411571136	9.370535223853139	23.26308141157114	12.474868645870636	-0.4886042723451567	-0.21889371158635917	-0.48860427234515713	-0.05639580535031952	5.595953823512577	-1.2836678257476724	5.595953823512576	-6.587859252628472
2	5	109	6	inverse_cdf	16.0	18.5	60.0	3.086034899999504	-2.5	2.5	59.67830707996048	5.273344267995518	-0.3216957162684997	0.3216957162684997	45.81742828232118	14.137727458546205	-14.1825745139078	14.1825745139078	18.974909508210168	1.088845200788188	0.47490950821016753	0.47490950821016753	14.813151962467764	7.565321352907413	-3.6868480375322363	3.6868480375322363	0.2857142857142865	0.4722113999996509	0.2857142857142856	-0.2857142857142856	-0.6507868136442951	1.6493706083819193	-0.6507868136443014	-2.4193127480967522	-34.49670521178435	0.8619745771739495	-34.49670521178435	-11.302889848983094	2.2560590477998232	0.024566049363199394	2.256059047799822	-1.8466706696413122	0.04735413262965871	3.8508939037505585	0.04735413262965826	-4.157185289404719
2	5	110	6	inverse_cdf	25.5	25.5	120.0	2.7525494000001345	0.0	0.0	113.54964995935688	5.70800392773555	-6.450355633101073	6.450355633101073	140.91210992696247	20.820989424523482	20.912104334504505	20.912104334504505	25.42242047474718	1.3247104918461194	-0.07757952525281908	0.07757952525281908	23.2932889845626	1.402043345491067	-2.2067110154373992	2.2067110154373992	-0.5	0.23669774999992432	-0.5	-0.6666666666666666	4.952982741669672	-3.456382493897273	4.952982741669683	-8.316916783192298	14.895640311970482	8.498807030553586	14.895640311970473	11.609779751707846	1.4342216143780817	-0.17013548711852056	1.4342216143780826	-2.6523184055100977	0.5374888203948771	-2.5363512734785436	0.5374888203948776	-0.5374888203948776
2	5	111	6	inverse_cdf	32.5	28.0	127.5	2.8181074999993143	4.5	4.5	136.5184144728395	3.8450370102601505	9.018414260430879	9.018414260430879	120.00715308327494	0.30202951383005894	-7.492847129133678	7.492847129133678	33.06122617704131	3.8261916803411293	5.061226177041313	5.061226177041313	23.09486837464428	1.2418584146037304	-4.905131625355718	4.905131625355718	2.2857142857142847	0.28315165714255786	2.2857142857142856	1.4285714285714284	2.7139009457642658	-0.12529683027415217	2.7139009457642684	-3.2123338241777812	-13.32809104654902	-13.103168309117429	-13.328091046549012	-5.500772530106812	5.686802418501053	1.8551023309314774	5.686802418501054	-1.6682848146529334	2.5244698546715334	-3.068624189937889	2.5244698546715334	-4.0607698112360815
2	5	112	6	inverse_cdf	28.5	32.5	135.0	3.052689399999508	-4.0	4.0	143.48142958787528	2.6409348713863103	8.481429025938043	8.481429025938043	137.45484482994132	10.664101047860386	2.454844268004065	2.454844268004065	39.66000460518525	1.7348280124053341	7.16000460518525	7.16000460518525	23.586977020732203	1.1701895685347854	-8.913022979267797	8.913022979267797	-5.0	0.17537204285664698	-5.0	0.7142857142857144	11.707189750817207	-0.09686107852180292	11.707189750817196	2.926468968306928	5.99695893805125	1.61427370943996	5.996958938051236	-13.308710491921744	6.565006976517978	-0.4927322672142076	6.565006976517978	4.265322966294283	0.8506140621691287	-3.0887391272129188	0.8506140621691287	-0.8506140621691287
2	5	113	6	inverse_cdf	21.5	21.5	82.5	2.9694048999990628	0.0	0.0	88.77533877325105	4.422460766871923	6.275340658014157	6.275340658014157	7.609616378482484	3.277883311688319	-74.8903817367544	74.8903817367544	14.722980551583907	3.927357529163811	-6.777019448416093	6.777019448416093	3.8647958479155684	1.7234264091985652	-17.63520415208443	17.63520415208443	0.0625	0.22334098749888653	0.0625	-0.0625	-2.0995370659296952	0.2315058862846584	-2.0995370659296935	-4.185351092884526	-68.79559065642793	-11.171765805659083	-68.79559065642793	54.03822142296485	-6.284322961220953	2.3594634699080306	-6.284322961220954	4.728323106759204	-17.98145155769215	-4.0016891414403375	-17.98145155769215	12.837598699688966
2	5	114	6	inverse_cdf		20.0	67.5				50.28400479502833	3.813496573012029	-17.215992621151315	17.215992621151315	114.73883086330831	22.354352873357637	47.23883344712864	47.23883344712864	14.012175055816568	1.145845301685879	-5.987824944183432	5.987824944183432	23.33752409500735	9.40574038558746	3.3375240950073497	3.3375240950073497					-15.381782089702675	-0.7169902206813501	-15.381782089702666	9.23347503043308	31.47010096712596	14.452033663907024	31.470100967125937	4.003824355046987	-3.4663969722994263	-0.24959140541572444	-3.4663969722994246	3.384054771393048	5.953286854543894	3.935372643895641	5.9532868545438955	-4.6279362005234255
2	5	115	6	inverse_cdf	2.5	2.5	7.5	2.202022000001307	0.0	0.0	13.280305986263576	3.9419403029403375	5.780305636734955	5.780305636734955	16.995765658407848	8.987057220605351	9.495765308879228	9.495765308879228	3.5115830382423767	0.548735030935785	1.0115830382423767	1.0115830382423767	2.831714255534389	0.5620269515100565	0.33171425553438905	0.33171425553438905	-0.2142857142857144	-0.2222758857133158	-0.21428571428571427	-0.21428571428571427	-5.232045453892377	0.7255354389677642	-5.232045453892374	-5.232045453892374	-66.22691335230019	-3.7242051578582647	23.77308664769982	-27.780496520968576	-1.6817045421465235	-0.3635366606636996	-1.681704542146523	-1.681704542146523	-11.922622657188256	-2.2007960615238047	-11.922622657188256	-11.922622657188256
2	6	116	6	inverse_cdf	20.5	20.0	67.5	2.651279699999577	0.5	0.5	67.58413196397287	2.5528146568853556	0.08413454779321039	0.08413454779321039	120.62968631319055	16.641025272684747	53.12968889701091	53.12968889701091	18.621186590187033	1.3167931120830723	-1.3788134098129667	1.3788134098129667	3.549700588703137	2.4940656360426443	-16.450299411296864	16.450299411296864	1.071428571428573	0.23701505714208393	1.0714285714285714	-0.2142857142857143	1.9183450792418597	-1.9776721368080237	1.9183450792418597	-7.898383042925024	37.3609564170082	8.738706063234133	37.360956417008204	9.894679804929254	1.1426145620710386	-0.07864359501853113	1.1426145620710404	-1.224956762977417	-13.834536651760319	-2.976302105649175	-13.834536651760319	8.48483911576609
2	6	117	6	inverse_cdf	28.0	28.0	127.5	1.9850404999997409	0.0	0.0	128.01689442838216	2.848582230387933	0.5168942159735317	0.5168942159735317	120.00234763701306	0.7066851671270856	-7.497652575395567	7.497652575395567	33.61421031737281	2.165356428470554	5.614210317372809	5.614210317372809	2.9238105416186952	1.3279714070704247	-25.076189458381304	25.076189458381304	-2.2142857142857153	-0.5499153428570156	-2.2142857142857144	-3.0714285714285716	-5.787619098693085	-1.1217516101463696	-5.787619098693078	-11.713853868635129	-13.332896492810903	-12.698512655820402	-13.3328964928109	-5.495967083844923	6.239786558832549	0.19426707906090224	6.2397865588325505	-1.1153006743214373	-17.646587978354052	-2.982511197471195	-17.646587978354052	16.110288021789504
2	6	118	6	inverse_cdf	21.5	21.0	75.0	3.1195884000007936	0.5	0.5	85.52135822013774	5.140585004010889	10.521360454429475	10.521360454429475	75.52625560281369	4.161774144161651	0.5262578371054292	0.5262578371054292	19.61595528923065	1.4116791931329102	-1.3840447107693485	1.3840447107693485	15.234671845949736	3.8461345223878878	-5.765328154050264	5.765328154050264	0.75	0.4918633875006435	0.75	0.125	1.1241222015416383	2.1844777036730547	1.1241222015416277	0.1488222530251111	-22.557517717959684	-3.9044061761732642	-22.557517717959676	-33.34573048366018	-0.19602626393364275	0.11694195539559993	-0.1960262639336432	-0.34897381376183345	-0.14880561335600895	0.7100255852702837	-0.14880561335600984	-0.8430998157598859
2	6	119	6	inverse_cdf	3.0	2.5	7.5	3.5015462999999727	0.5	0.5	22.132105393060787	2.6292902998983863	14.632105043532158	14.632105043532158	89.99999700475826	0.0220550927471066	82.49999665522962	82.49999665522962	8.297532077869954	2.42957543354845	5.797532077869954	5.797532077869954	23.00547204228249	2.046821540559577	20.50547204228249	20.50547204228249	0.2857142857142856	1.07724841428535	0.2857142857142857	0.2857142857142857	3.6197539529048335	-0.587114564074187	3.61975395290483	3.61975395290483	6.777317994050222	-12.68920728571651	96.77731799405021	45.22373482538182	3.104244497481054	1.5173037419489652	3.1042444974810546	3.1042444974810546	8.251135129559847	-0.716001472474284	8.251135129559847	8.251135129559847
2	6	120	6	inverse_cdf	40.5	40.0	157.5	2.318701800000781	0.5	0.5	156.03147211245837	4.733827501231159	-1.4685237684867896	1.4685237684867896	87.72234432732832	6.118757224174519	-69.77765155361683	69.77765155361683	40.68957785398256	1.0007699544804696	0.6895778539825628	0.6895778539825628	34.619050885196486	2.9230407191769308	-5.380949114803514	5.380949114803514	1.0625	-0.45455347499887466	1.0625	-0.1875	4.312436142717331	-0.995504176140674	4.312436142717331	-6.4215017050003755	-20.364970394597563	-1.8512762709613586	-42.864970394597556	34.066139965423865	3.063348757266944	-0.4970651166084876	3.063348757266944	-2.1435979800716414	17.652713607139695	-1.6456100528022413	17.65271360713969	-17.65271360713969
2	6	121	6	inverse_cdf	40.0	39.0	150.0	2.9026950000006764	1.0	1.0	143.48228484457033	3.919397780417744	-6.5177106868462085	6.5177106868462085	150.66670713997763	7.224185174497556	0.6667116085611055	0.6667116085611055	36.959633230942174	3.3407621633762083	-2.040366769057826	2.040366769057826	23.650175333577643	2.304149660694702	-15.349824666422357	15.349824666422357	1.7142857142857153	-0.12374751428511166	1.7142857142857144	-0.1428571428571428	-2.413655937071468	0.06965841703201692	-2.4136559370714794	-0.855663077505441	11.902004833248327	-4.966866236989505	11.902004833248341	-18.720410589358412	-0.24907455249406496	1.5473725067072739	-0.24907455249406274	-0.715839560173468	5.769287699866361	-1.9229387735644505	5.769287699866361	-5.769287699866361
2	6	122	6	inverse_cdf	21.5	21.5	82.5	3.451698200000465	0.0	0.0	90.7215329442842	2.9142795727869917	8.221534829047322	8.221534829047322	86.35459757336078	6.807224924852199	3.854599458123884	3.854599458123884	21.260635823129522	1.4315185870949005	-0.2393641768704775	0.2393641768704775	23.020227935109844	6.954863669374436	1.520227935109844	1.520227935109844	0.0625	0.7056342875002888	0.0625	-0.0625	-0.1533428948965394	-1.2766753078002733	-0.15334289489652875	-2.239156921851361	9.94939053845036	-7.642424192495203	9.94939053845036	-16.997560855665675	0.2533323103246623	-0.13637547216088008	0.25333231032466164	-1.8093321647864116	1.1739805295021242	1.2297481187355341	1.173980529502125	-3.27737751728562
2	6	123	6	inverse_cdf	25.5	25.5	120.0	2.518854999998439	0.0	0.0	74.26042078894353	16.674642861392606	-45.73958480351443	45.73958480351443	131.40875857326972	7.080252117247174	11.408752980811748	11.408752980811748	19.769205221518213	1.81444996890136	-5.730794778481787	5.730794778481787	23.876466167042345	0.7365867074564526	-1.623533832957655	1.623533832957655	-0.5	0.0030033499982287104	-0.5	-0.6666666666666666	-34.33624642874368	7.510256439759782	-34.33624642874368	30.972312387221063	5.392288958277732	-5.241930276722722	5.392288958277716	2.1064283980150886	-4.218993638850886	0.31960398993672	-4.218993638850885	3.00089684771887	1.1206660028746214	-3.2018079115131584	1.1206660028746218	-1.1206660028746218
2	6	124	6	inverse_cdf	38.5	36.5	142.5	2.1889491000001726	2.0	2.0	138.95774405550097	4.299846662515674	-3.5422568559648937	3.5422568559648937	120.09296074145493	6.621539273717742	-22.407040170010934	22.407040170010934	35.6527486420545	1.5094250590573262	-0.8472513579455025	0.8472513579455025	7.08984437688778	9.948415055944874	-29.41015562311222	29.41015562311222	1.375	-0.3929911124996579	1.375	1.375	-1.8823123869113374	0.8810582299988559	-1.8823123869113292	-4.9544499420820625	-9.114180030947182	-2.8098262833220904	-9.114180030947162	-4.257736734826732	-0.3180588748363462	-0.019968306779848843	-0.318058874836348	-2.070401265225298	-14.866697334267613	3.1620582411558633	-14.866697334267613	14.866697334267613
2	6	125	6	inverse_cdf	41.0	41.0	165.0	2.1853271999989374	0.0	0.0	167.83175006669526	4.022326147425423	2.831753836221475	2.831753836221475	90.0001107100405	0.042290539355443586	-74.99988552043328	74.99988552043328	37.551926934933725	3.730526057695301	-3.448073065066275	3.448073065066275	30.121406994332943	8.348035627981114	-10.878593005667057	10.878593005667057	0.0714285714285694	-0.66537301428668	0.07142857142857142	-0.21428571428571427	9.280726609817776	0.02631686532073685	9.28072660981777	-4.325157396430187	-2.4531571762193636	-6.463559805584978	-47.45315717621937	30.164020545001584	-1.856886997153829	2.1234485748014906	-1.856886997153829	1.8320785683541843	4.466073288417405	1.29719444948317	4.466073288417405	-4.466073288417405
2	6	126	6	inverse_cdf	23.0	23.0	105.0	1.4680927000008523	0.0	0.0	99.71745143063433	4.6628436536009605	-5.282547733188421	5.282547733188421	156.60403934796486	6.735323153196906	51.6040401841421	51.6040401841421	24.90113079318563	1.2788039042872752	1.9011307931856294	1.9011307931856294	24.402386795953433	2.422102583836317	1.4023867959534329	1.4023867959534329	-0.5625	-1.0165302999992036	-0.5625	-0.5625	1.860495379458598	0.5555893441591397	1.8604953794586025	-2.40193006671746	64.87188509302503	-3.319311784204495	64.87188509302503	21.734182317703556	1.6449343780977905	0.05024421875119267	1.6449343780977914	-0.129455039802294	5.321617402193148	-1.5578745528277786	5.321617402193146	-3.550415551466843
2	6	127	6	inverse_cdf	11.5	18.5	60.0	1.6347966999983328	-7.0	7.0	58.437422156990436	3.324207812725856	-1.562580639238544	1.562580639238544	63.350122998362274	14.977749554383587	3.3501202021332945	3.3501202021332945	14.722919030556676	1.0756375711530082	-3.7770809694433236	3.7770809694433236	23.4995811892137	3.0400370167385136	4.9995811892137	4.9995811892137	-4.2142857142857135	-0.9790268000015203	-4.214285714285714	4.214285714285714	-1.8916717366143416	-0.2997658468877429	-1.8916717366143456	-1.178427825126708	-16.96401049574326	1.7019966730113314	-16.964010495743256	-22.1353441607576	-1.995931429853668	0.011358419728019653	-1.9959314298536692	1.4555007915918439	8.733783359375595	-0.6743904324183405	8.733783359375595	-2.8444521377232554
2	6	128	6	inverse_cdf	41.5	41.5	172.5	2.535687699999471	0.0	0.0	141.62741104333696	3.5648173149018847	-30.872591266243397	30.872591266243397	90.00086842891152	0.7255822185027181	-82.49913388066884	82.49913388066884	36.54234919697867	1.5467176460689758	-4.95765080302133	4.95765080302133	20.612492223167713	0.9315322795032328	-20.887507776832287	20.887507776832287	0.125	-0.04206811250082865	0.125	-0.125	-3.6472684605778625	0.4928318966470817	-26.147268460577862	21.996546016717012	-29.276116960044163	-2.4224740956734845	-29.27611696004417	29.265790898480226	4.613709974949117	-4.462826688146034	4.613709974949117	-4.613709974949117	-8.084472310772302	-6.252815501685343	-8.0844723107723	8.0844723107723
2	6	129	6	inverse_cdf	36.5	32.5	135.0	3.236259600000267	4.0	4.0	127.57918533237668	2.6953742826350617	-7.420815229560567	7.420815229560567	120.03769285505905	4.203558295724512	-14.9623077068782	14.9623077068782	30.784868262196685	3.177371583132183	-1.7151317378033148	1.7151317378033148	5.98959859059759	9.642246427261204	-26.51040140940241	26.51040140940241	3.0	0.3589422428574056	3.0	0.7142857142857144	-4.195054504681394	-0.04242166727305152	-4.195054504681413	1.8658551719294518	-11.420193036831023	-4.846269042695915	-11.420193036831028	-0.801247053047609	-2.310129366470587	0.9498113035126412	-2.310129366470587	-1.1795499010876522	-16.746764367965483	5.3833177315135	-16.746764367965483	16.746764367965483
2	6	130	6	inverse_cdf	22.0	22.0	90.0	1.9720699000008608	0.0	0.0	83.96554292899795	4.2255669002367116	-6.034461265345522	6.034461265345522	90.00000563059955	0.00863440979234931	1.436256079616018e-06	1.436256079616018e-06	19.058382783402998	1.9155970630942292	-2.9416172165970025	2.9416172165970025	33.690570784100196	6.912394874709531	11.690570784100196	11.690570784100196	0.125	-0.3341920624991417	0.125	-0.125	-4.89670873079227	-0.8755594454411	-4.89670873079227	0.8971875137199845	0.33616337318716205	-2.503218967960491	0.3361633731871704	-1.243038382293586	-0.8325090985240102	-0.30846851139099374	-0.8325090985240089	-1.0882976661496855	9.902185194302742	1.3780539604346016	9.902185194302742	4.527272155409795
2	6	131	6	inverse_cdf	23.0	22.5	97.5	1.7846743000009155	0.5	0.5	68.84032873405837	5.998707264399668	-28.659670080235767	28.659670080235767	41.41665958700439	23.51990722196808	-56.083339227289756	56.083339227289756	18.835664757607994	2.0258286536809167	-3.6643352423920064	3.6643352423920064	20.94488560919964	3.046923442257138	-1.5551143908003588	1.5551143908003588	0.0	-0.722406562498918	0.0	0.0	-23.513024662456104	-2.457031046042431	-23.51302466245611	17.77116046549086	-55.46910013374007	8.201946285192056	-55.46910013374007	25.372734495278454	0.5858421820595225	0.8480603311189518	0.5858421820595243	-0.9220794441801026	-1.1136904862567079	-2.492732969577613	-1.1136904862567076	-1.6991983311209884
2	6	132	6	inverse_cdf	7.5	11.5	45.0	1.5681141999993995	-4.0	4.0	54.10636402253005	3.781450920789669	9.10636192535832	9.10636192535832	94.85887357484044	36.04596367058781	49.85887147766872	49.85887147766872	14.290647231128439	1.075531692991286	2.790647231128439	2.790647231128439	19.75146834709041	2.053644740506383	8.251468347090409	8.251468347090409	-2.75	-1.2863432875005858	-2.75	1.625	14.224674218567806	-1.4143676473986808	14.224674218567806	-2.2084046970334192	22.772524665300395	20.236819969428723	22.7725246653004	6.233090155097159	4.533418066348911	0.04851676505084912	4.533418066348911	-1.0505167220552591	6.0712660864710415	-2.6584650284646423	6.0712660864710415	0.13495039466282321
2	6	133	6	inverse_cdf	11.5	16.0	52.5	2.051871099998607	-4.5	4.5	62.688433328952385	3.8741523709967303	10.188433747041014	10.188433747041014	41.68081212027677	11.040336538524354	-10.819187461634618	10.819187461634618	15.582973102725454	1.1617448149608305	-0.4170268972745461	0.4170268972745461	19.826576129181387	0.9211594722050387	3.8265761291813867	3.8265761291813867	-0.375	-0.306420937501116	-0.375	0.375	16.29198999420464	0.9316103322025597	16.29198999420465	-1.2595833481858811	-61.80578707820118	-9.287253901367677	-16.805787078201185	-30.047302761903047	2.4055201988059274	-0.2690285438878057	2.4055201988059274	-2.5867475226842513	3.1940365315630537	-2.3554619065708584	3.194036531563052	-0.5738168836107063
2	6	134	6	inverse_cdf	5.0	4.0	22.5	2.734975499999564	1.0	1.0	32.28104372934482	4.699352563370596	9.781042680758953	9.781042680758953	24.171104789228302	3.2003499223588565	1.6711037406424312	1.6711037406424312	4.064641015253941	1.1406798181441595	0.06464101525394117	0.06464101525394117	3.9486988361663786	0.4147661749661133	-0.05130116383362138	0.05130116383362138	0.3125	0.09717233750006926	0.3125	0.3125	7.371267340571222	-0.0649305031996672	7.371267340571219	4.3537020486426625	-30.581738992305027	-15.689789021397225	-8.081738992305025	-17.360016987726166	-1.3601810530119876	0.15009269339437925	-1.360181053011987	-1.5186122593841427	-5.238310027937688	-2.9299741220389373	-5.238310027937688	-5.322248392940256
2	6	135	6	inverse_cdf	7.0	7.5	37.5	2.502250499999718	-0.5	0.5	36.997602054801696	6.138359346626193	-0.5023974010102441	0.5023974010102441	29.806652264906393	1.3800103557896275	-7.693347190905539	7.693347190905539	2.5797146459954785	0.27211445771771664	-4.9202853540045215	4.9202853540045215	6.091318283134808	1.5731092769060004	-1.4086817168651917	1.4086817168651917	-0.5625	0.0862964124996779	-0.5625	-0.5625	1.3705310087278235	-0.1704731095273937	1.370531008727812	-5.789316264674417	-42.17091612967964	-17.6216984565595	2.829083870320363	-26.499141948604578	-4.576980486358589	-0.7302003167422546	-4.576980486358589	1.122279686034931	-2.3557932214057162	-0.573027590605165	-2.355793221405716	-3.180845246804048
2	6	136	6	inverse_cdf	5.5	5.0	30.0	2.719172199998866	0.5	0.5	23.710279451315472	5.717831854001384	-6.289721946799025	6.289721946799025	89.98618408677115	1.7581464583554864	59.986182688656655	59.986182688656655	9.28468303266366	2.6973844334436827	4.28468303266366	4.28468303266366	14.308620062063065	8.710999110959886	9.308620062063065	9.308620062063065	-0.2857142857142856	0.14732964285628558	-0.2857142857142857	-0.2857142857142857	-7.628445145190476	0.7968779981797844	-7.628445145190485	-5.559571717381777	8.968033153999926	-12.682749566014273	76.46803315399993	5.032203571648502	1.572322000154898	1.6996922106805805	1.5723220001548985	0.019860420883852647	1.3245348016290386	5.05049947569672	1.3245348016290386	0.8151908897199647
2	6	137	6	inverse_cdf	3.0	3.0	15.0	1.9513420999992377	0.0	0.0	24.959645984070782	5.518549188755303	9.959645285013538	9.959645285013538	29.115543253548417	4.262842073097778	14.115542554491178	14.115542554491178	4.788712418258569	3.4733656482610287	1.7887124182585694	1.7887124182585694	5.234535970070082	1.1724760011524733	2.234535970070082	2.234535970070082	-0.1428571428571428	-0.36022398571523295	-0.14285714285714285	-0.14285714285714285	0.5100331227226818	0.7615710106729967	0.5100331227226853	-2.865086476891916	-28.686874285731136	0.012842017891370183	16.31312571426887	0.46254484064827217	-1.8906505836110465	2.4365068487927966	-1.8906505836110465	-2.1157523875691853	-3.8245228566259133	-1.3732507959464026	-3.8245228566259133	-3.8245228566259133
2	6	138	6	inverse_cdf	25.0	24.0	112.5	2.802534899999955	1.0	1.0	104.03603524586151	6.266095368619676	-8.463964267489873	8.463964267489873	120.00177973307598	1.5079069090524986	7.501780219724594	7.501780219724594	25.63832795286018	1.4062615065755613	1.6383279528601804	1.6383279528601804	3.372239342534469	3.4179261238763283	-20.62776065746553	20.62776065746553	-0.2857142857142847	0.07902485714294016	-0.2857142857142858	-0.2857142857142858	-1.1330157571036068	2.0327333549137725	-1.1330157571036192	0.48248688122432704	-2.488431293153809	-10.884014277254074	-2.488431293153816	-2.488431293153816	2.1042128040596992	0.16152292618275466	2.1042128040596975	-0.10217664697879503	-16.56265008813727	1.0612448790199003	-16.56265008813727	15.722983145516064
2	7	139	6	inverse_cdf	19.5	20.0	67.5	2.3223026000014215	-0.5	0.5	63.47991579796158	5.640121772743534	-4.020081618218071	4.020081618218071	90.04684360058623	0.6308756934135491	22.546846184406583	22.546846184406583	16.586597766242132	1.1512650598103837	-3.4134022337578678	3.4134022337578678	23.737119564815423	8.561147604646761	3.7371195648154227	3.7371195648154227	0.07142857142857295	-0.09196204285607168	0.0714285714285714	-0.2142857142857143	-2.185871086769424	1.1096349790501545	-2.1858710867694215	-3.962435972500164	6.778113704403879	-7.271443516037065	6.778113704403877	-20.68816290767507	-0.8919742618738624	-0.24417164729121965	-0.8919742618738606	0.8096320609674841	6.352882324351967	3.0907798629549417	6.3528823243519685	-4.228340730715352
2	7	140	6	inverse_cdf	32.5	28.0	127.5	2.8859751999989385	4.5	4.5	130.0165746675113	3.6086593686040906	2.5165744551026803	2.5165744551026803	149.630405254332	23.99877537556725	22.130405041923396	22.130405041923396	33.55648633283339	2.0042854252178612	5.556486332833387	5.556486332833387	28.501644712957958	3.1436665434778392	0.5016447129579582	0.5016447129579582	2.2857142857142847	0.351019357142182	2.2857142857142856	1.4285714285714284	-3.787938859563951	-0.36167447193021207	-3.78793885956393	-9.714173629505979	16.29516112450804	10.593577552619761	16.295161124508063	9.136785382682906	6.182062574293127	0.03319607580820927	6.182062574293129	-1.173024658860859	7.93124619298521	-1.1668160610637806	7.93124619298521	-8.464256723633842
2	7	141	6	inverse_cdf	23.0	22.5	97.5	1.9517613999996684	0.5	0.5	96.91651975511755	16.801570078562698	-0.5834790591765915	0.5834790591765915	64.71463307384757	17.20890866811099	-32.78536574044658	32.78536574044658	20.286078765503223	1.0452976771003153	-2.2139212344967767	2.2139212344967767	18.810967112827917	4.725272856194723	-3.6890328871720826	3.6890328871720826	0.0	-0.5553194625001652	0.0	0.0	4.56316635860307	8.345831768120599	4.563166358603064	-10.305030555568319	-32.171126646896894	1.8909477313349665	-32.171126646896894	2.074761008435278	2.036256189954752	-0.13247064546164955	2.036256189954754	-2.3724934520753322	-3.2476089826284316	-0.8143835556400285	-3.2476089826284316	0.4347201652507353
2	7	142	6	inverse_cdf	28.5	32.5	135.0	2.789426600000297	-4.0	4.0	127.23573283508226	1.5944846191070217	-7.764267726854989	7.764267726854989	119.65838593645714	12.292153198520753	-15.341614625480105	15.341614625480105	27.762672058208953	1.5086813473667147	-4.737327941791047	4.737327941791047	28.33942461365708	7.008698188682337	-4.16057538634292	4.16057538634292	-5.0	-0.087890757142564	-5.0	0.7142857142857144	-4.538507001975816	-1.1433113308010916	-4.538507001975835	2.2093076692238736	-11.799499955432935	3.242325860100326	-11.799499955432934	-0.42194013444570366	-5.33232557045832	-0.7188789322528271	-5.33232557045832	1.8426463029000804	5.603061655094006	2.7497694929346332	5.603061655094006	-5.603061655094006
2	7	143	6	inverse_cdf	11.0	16.0	52.5	3.002736000000368	-5.0	5.0	8.282826865216345	3.611479572776483	-44.21717271669503	44.21717271669503	66.53623225043408	17.157554082274228	14.0362326685227	14.0362326685227	11.948624306666488	3.937268939985373	-4.051375693333512	4.051375693333512	15.346553458010295	5.643150587962525	-0.6534465419897053	0.6534465419897053	-0.875	0.6444439625006453	-0.875	0.875	-38.1136164695314	0.6689375339823123	-38.113616469531394	32.76915562146814	-36.950366948043865	-3.1700363576178034	8.049633051956132	-26.830257555014967	-1.2288285972530382	2.506495581136737	-1.2288285972530382	1.0476012733747142	-1.2859861396080383	2.3665292091866283	-1.2859861396080403	-3.7469464708023876
