subject	session	condition	space	value	value_deg	sd_E	mean_error	mean_abs_error
19	1		orientation	0.26179999113082886	15.000033378601074	0.1609586775302887	0.09130948036909103	0.13041459023952484
19	1		orientation	0.3926999866962433	22.500051498413086	0.14506912231445312	0.05974293872714043	0.11525463312864304
19	1		orientation	0.5235999822616577	30.00006675720215	0.14476564526557922	0.009293408133089542	0.10769340395927429
19	1		orientation	0.6545000076293945	37.50008773803711	0.1653304100036621	-0.0271069947630167	0.13135047256946564
19	1		orientation	0.7853999733924866	45.00010299682617	0.1878926157951355	-0.017446158453822136	0.1469305008649826
19	1		orientation	0.9162999987602234	52.500118255615234	0.2078307718038559	0.019935451447963715	0.1630149483680725
19	1		orientation	1.0471999645233154	60.0001335144043	0.20445382595062256	0.031902700662612915	0.1561564952135086
19	1		orientation	1.1780999898910522	67.50015258789062	0.2060886174440384	0.03796064853668213	0.15738601982593536
19	1		orientation	1.309000015258789	75.00017547607422	0.19605106115341187	0.018159134313464165	0.15273255109786987
19	1		orientation	1.4399000406265259	82.50019073486328	0.20636576414108276	0.009703829884529114	0.15602239966392517
19	1		orientation	1.5707999467849731	90.00020599365234	0.21975430846214294	-0.036950502544641495	0.1659393161535263
19	1		orientation	1.70169997215271	97.5002212524414	0.2259080559015274	-0.053529199212789536	0.1689373403787613
19	1		orientation	1.8325999975204468	105.00023651123047	0.21047243475914001	-0.058278415352106094	0.1668492704629898
19	1		orientation	1.9635000228881836	112.50025939941406	0.23226812481880188	-0.01896413043141365	0.17277853190898895
19	1		orientation	2.094399929046631	120.0002670288086	0.20200510323047638	0.02140895277261734	0.15131162106990814
19	1		orientation	2.225290060043335	127.49972534179688	0.17902512848377228	0.039573539048433304	0.1410316526889801
19	1		orientation	2.3561899662017822	134.99974060058594	0.14775431156158447	0.040234483778476715	0.11960121989250183
19	1		orientation	2.4870901107788086	142.499755859375	0.1317516565322876	-0.0023646566551178694	0.10117641091346741
19	1		orientation	2.617990016937256	149.99977111816406	0.13517852127552032	-0.03904463350772858	0.10818648338317871
19	1		orientation	2.748889923095703	157.49978637695312	0.14543595910072327	-0.06158670410513878	0.1184161826968193
19	1		orientation	2.8797900676727295	164.9998016357422	0.18106229603290558	-0.09886863082647324	0.14068515598773956
19	1		orientation	3.0106899738311768	172.49981689453125	0.226338729262352	-0.07594481855630875	0.15285485982894897
19	2		orientation	0.13089999556541443	7.500016689300537	0.207982137799263	0.09670461714267731	0.1607285439968109
19	2		orientation	0.26179999113082886	15.000033378601074	0.1650804579257965	0.08966782689094543	0.13639162480831146
19	2		orientation	0.3926999866962433	22.500051498413086	0.13937179744243622	0.0550360344350338	0.1114950105547905
19	2		orientation	0.5235999822616577	30.00006675720215	0.12960468232631683	-0.0021748575381934643	0.09935955703258514
19	2		orientation	0.6545000076293945	37.50008773803711	0.16276246309280396	-0.02610490471124649	0.12782979011535645
19	2		orientation	0.7853999733924866	45.00010299682617	0.20162293314933777	-0.015285685658454895	0.15688982605934143
19	2		orientation	0.9162999987602234	52.500118255615234	0.20744143426418304	0.005926959682255983	0.15952007472515106
19	2		orientation	1.0471999645233154	60.0001335144043	0.20928891003131866	0.05436406657099724	0.16718652844429016
19	2		orientation	1.1780999898910522	67.50015258789062	0.20344407856464386	0.043821051716804504	0.15908050537109375
19	2		orientation	1.309000015258789	75.00017547607422	0.1871914565563202	0.014233768917620182	0.14140072464942932
19	2		orientation	1.4399000406265259	82.50019073486328	0.20010443031787872	-0.01577572152018547	0.15044471621513367
19	2		orientation	1.5707999467849731	90.00020599365234	0.2111055999994278	-0.04090148210525513	0.16034986078739166
19	2		orientation	1.70169997215271	97.5002212524414	0.22005295753479004	-0.05372275784611702	0.1641882359981537
19	2		orientation	1.8325999975204468	105.00023651123047	0.2288600206375122	-0.04957672208547592	0.17283499240875244
19	2		orientation	1.9635000228881836	112.50025939941406	0.21579931676387787	-0.019517436623573303	0.15727800130844116
19	2		orientation	2.094399929046631	120.0002670288086	0.19625715911388397	0.03654949367046356	0.14564867317676544
19	2		orientation	2.225290060043335	127.49972534179688	0.17005884647369385	0.05622408166527748	0.13851355016231537
19	2		orientation	2.3561899662017822	134.99974060058594	0.13898885250091553	0.04756516218185425	0.11626959592103958
19	2		orientation	2.4870901107788086	142.499755859375	0.12857545912265778	0.004541852045804262	0.10137228667736053
19	2		orientation	2.617990016937256	149.99977111816406	0.12906834483146667	-0.03983302041888237	0.10390209406614304
19	2		orientation	2.748889923095703	157.49978637695312	0.14570027589797974	-0.07202064245939255	0.12174155563116074
19	2		orientation	2.8797900676727295	164.9998016357422	0.171140655875206	-0.09051654487848282	0.1306213140487671
19	2		orientation	3.0106899738311768	172.49981689453125	0.22024841606616974	-0.0791027694940567	0.15040142834186554
10	1		orientation	0.13089999556541443	7.500016689300537	0.23153218626976013	0.18713481724262238	0.22476689517498016
10	1		orientation	0.26179999113082886	15.000033378601074	0.17849907279014587	0.1517333984375	0.1738695204257965
10	1		orientation	0.3926999866962433	22.500051498413086	0.15375295281410217	0.09461303055286407	0.13118807971477509
10	1		orientation	0.5235999822616577	30.00006675720215	0.15891876816749573	0.030615918338298798	0.11766238510608673
10	1		orientation	0.6545000076293945	37.50008773803711	0.17607106268405914	-0.033805061131715775	0.13948200643062592
10	1		orientation	0.7853999733924866	45.00010299682617	0.2081669718027115	-0.03395456820726395	0.17054997384548187
10	1		orientation	0.9162999987602234	52.500118255615234	0.23111923038959503	-0.04370269179344177	0.18438616394996643
10	1		orientation	1.0471999645233154	60.0001335144043	0.24351787567138672	-0.034191031008958817	0.18912756443023682
10	1		orientation	1.1780999898910522	67.50015258789062	0.2358122169971466	-0.006217302288860083	0.17631027102470398
10	1		orientation	1.309000015258789	75.00017547607422	0.22880853712558746	-0.01344452053308487	0.16993369162082672
10	1		orientation	1.4399000406265259	82.50019073486328	0.21869748830795288	-0.012800423428416252	0.16344253718852997
10	1		orientation	1.5707999467849731	90.00020599365234	0.20739156007766724	-0.04184259846806526	0.15594199299812317
10	1		orientation	1.70169997215271	97.5002212524414	0.2156940996646881	-0.03910759463906288	0.15949924290180206
10	1		orientation	1.8325999975204468	105.00023651123047	0.2216614931821823	-0.02214871533215046	0.16338805854320526
10	1		orientation	1.9635000228881836	112.50025939941406	0.18957361578941345	-0.026903437450528145	0.1437963992357254
10	1		orientation	2.094399929046631	120.0002670288086	0.17863179743289948	0.01376775186508894	0.13434948027133942
10	1		orientation	2.225290060043335	127.49972534179688	0.16292524337768555	0.03233177959918976	0.12540066242218018
10	1		orientation	2.3561899662017822	134.99974060058594	0.14773808419704437	0.02466454729437828	0.11722568422555923
10	1		orientation	2.4870901107788086	142.499755859375	0.13047374784946442	-0.0006087493966333568	0.10247693210840225
10	1		orientation	2.617990016937256	149.99977111816406	0.13532468676567078	-0.0379447266459465	0.106649249792099
10	1		orientation	2.748889923095703	157.49978637695312	0.1413966715335846	-0.07069718837738037	0.11748296767473221
10	1		orientation	2.8797900676727295	164.9998016357422	0.16623549163341522	-0.07739786058664322	0.1263284832239151
10	1		orientation	3.0106899738311768	172.49981689453125	0.2650826871395111	-0.03258553147315979	0.16574081778526306
10	2		orientation	0.13089999556541443	7.500016689300537	0.24763162434101105	0.1796036660671234	0.22818885743618011
10	2		orientation	0.26179999113082886	15.000033378601074	0.19492299854755402	0.16315558552742004	0.18946677446365356
10	2		orientation	0.3926999866962433	22.500051498413086	0.15136757493019104	0.1006496250629425	0.13732504844665527
10	2		orientation	0.5235999822616577	30.00006675720215	0.1532333344221115	0.023144131526350975	0.11198410391807556
10	2		orientation	0.6545000076293945	37.50008773803711	0.17668890953063965	-0.018008481711149216	0.13927078247070312
10	2		orientation	0.7853999733924866	45.00010299682617	0.22340697050094604	-0.03974790871143341	0.18029463291168213
10	2		orientation	0.9162999987602234	52.500118255615234	0.24148008227348328	-0.02774733491241932	0.192903533577919
10	2		orientation	1.0471999645233154	60.0001335144043	0.25634342432022095	-0.013227608986198902	0.19784432649612427
10	2		orientation	1.1780999898910522	67.50015258789062	0.23966768383979797	-0.0100238723680377	0.18125514686107635
10	2		orientation	1.309000015258789	75.00017547607422	0.24283112585544586	-0.011009598150849342	0.18141598999500275
10	2		orientation	1.4399000406265259	82.50019073486328	0.2141232043504715	-0.01309800986200571	0.1603430211544037
10	2		orientation	1.5707999467849731	90.00020599365234	0.21059702336788177	-0.026231592521071434	0.1554587334394455
10	2		orientation	1.70169997215271	97.5002212524414	0.21777738630771637	-0.04669670760631561	0.1651323288679123
10	2		orientation	1.8325999975204468	105.00023651123047	0.2022884339094162	-0.036319535225629807	0.15507647395133972
10	2		orientation	1.9635000228881836	112.50025939941406	0.1999989002943039	-0.009613145142793655	0.1495639532804489
10	2		orientation	2.094399929046631	120.0002670288086	0.1864815354347229	0.011080833151936531	0.14133107662200928
10	2		orientation	2.225290060043335	127.49972534179688	0.17637096345424652	0.01956551894545555	0.13556626439094543
10	2		orientation	2.3561899662017822	134.99974060058594	0.1604013741016388	0.019378913566470146	0.12479700148105621
10	2		orientation	2.4870901107788086	142.499755859375	0.13247521221637726	0.006495955400168896	0.1025627925992012
10	2		orientation	2.617990016937256	149.99977111816406	0.12864945828914642	-0.033752188086509705	0.10250158607959747
10	2		orientation	2.748889923095703	157.49978637695312	0.14582763612270355	-0.06255050748586655	0.1169743463397026
10	2		orientation	2.8797900676727295	164.9998016357422	0.1684563010931015	-0.07588586211204529	0.12311471253633499
10	2		orientation	3.0106899738311768	172.49981689453125	0.24840356409549713	-0.041531022638082504	0.1607099324464798
pil01	1		orientation	0.13089999556541443	7.500016689300537	0.2296307384967804	-0.017315911129117012	0.17586538195610046
pil01	1		orientation	0.26179999113082886	15.000033378601074	0.22262531518936157	-0.010097585618495941	0.16163043677806854
pil01	1		orientation	0.3926999866962433	22.500051498413086	0.1970537155866623	-0.01476880069822073	0.141191765666008
pil01	1		orientation	0.5235999822616577	30.00006675720215	0.1825075000524521	-0.007418892811983824	0.13830804824829102
pil01	1		orientation	0.6545000076293945	37.50008773803711	0.16864533722400665	-0.004523177165538073	0.12749335169792175
pil01	1		orientation	0.7853999733924866	45.00010299682617	0.16552972793579102	-0.016998261213302612	0.12493691593408585
pil01	1		orientation	0.9162999987602234	52.500118255615234	0.1703823059797287	-0.03611855208873749	0.12704429030418396
pil01	1		orientation	1.0471999645233154	60.0001335144043	0.18301193416118622	-0.028257260099053383	0.1338369995355606
pil01	1		orientation	1.1780999898910522	67.50015258789062	0.20236045122146606	-0.0056125386618077755	0.14314594864845276
pil01	1		orientation	1.309000015258789	75.00017547607422	0.21704046428203583	0.04346427321434021	0.14918793737888336
pil01	1		orientation	1.4399000406265259	82.50019073486328	0.22508594393730164	0.07787183672189713	0.16254696249961853
pil01	1		orientation	1.5707999467849731	90.00020599365234	0.2048947960138321	0.07737814635038376	0.15526685118675232
pil01	1		orientation	1.70169997215271	97.5002212524414	0.2101982831954956	0.07891473174095154	0.15846680104732513
pil01	1		orientation	1.8325999975204468	105.00023651123047	0.22643235325813293	0.06664735823869705	0.1751321703195572
pil01	1		orientation	1.9635000228881836	112.50025939941406	0.24193692207336426	0.062103431671857834	0.19042043387889862
pil01	1		orientation	2.094399929046631	120.0002670288086	0.24187500774860382	0.06815703213214874	0.19444119930267334
pil01	1		orientation	2.225290060043335	127.49972534179688	0.23016953468322754	0.03757387027144432	0.17931796610355377
pil01	1		orientation	2.3561899662017822	134.99974060058594	0.2493578940629959	0.0010740204015746713	0.18757736682891846
pil01	1		orientation	2.4870901107788086	142.499755859375	0.26373091340065	-0.026408690959215164	0.19907131791114807
pil01	1		orientation	2.617990016937256	149.99977111816406	0.27006688714027405	-0.09053459018468857	0.21829639375209808
pil01	1		orientation	2.748889923095703	157.49978637695312	0.28677988052368164	-0.07760104537010193	0.22572600841522217
pil01	1		orientation	2.8797900676727295	164.9998016357422	0.2714972198009491	-0.0777454674243927	0.20751246809959412
pil01	1		orientation	3.0106899738311768	172.49981689453125	0.23699702322483063	-0.058279961347579956	0.18776138126850128
pil01	2		orientation	0.13089999556541443	7.500016689300537	0.2653292715549469	-0.030593711882829666	0.20102664828300476
pil01	2		orientation	0.26179999113082886	15.000033378601074	0.23679384589195251	-0.023681027814745903	0.17162485420703888
pil01	2		orientation	0.3926999866962433	22.500051498413086	0.23331771790981293	-0.019266648218035698	0.16914226114749908
pil01	2		orientation	0.5235999822616577	30.00006675720215	0.20267026126384735	-0.001303989440202713	0.1496039479970932
pil01	2		orientation	0.6545000076293945	37.50008773803711	0.17954982817173004	-0.010200933553278446	0.13412164151668549
pil01	2		orientation	0.7853999733924866	45.00010299682617	0.1813022345304489	-0.023034412413835526	0.13265034556388855
pil01	2		orientation	0.9162999987602234	52.500118255615234	0.17500163614749908	-0.03496477007865906	0.13037356734275818
pil01	2		orientation	1.0471999645233154	60.0001335144043	0.17901332676410675	-0.03926733508706093	0.13199380040168762
pil01	2		orientation	1.1780999898910522	67.50015258789062	0.2202168107032776	-0.009471694938838482	0.15475280582904816
pil01	2		orientation	1.309000015258789	75.00017547607422	0.22766117751598358	0.024212315678596497	0.15970361232757568
pil01	2		orientation	1.4399000406265259	82.50019073486328	0.22986824810504913	0.061203062534332275	0.16612595319747925
pil01	2		orientation	1.5707999467849731	90.00020599365234	0.21010836958885193	0.06440113484859467	0.15770646929740906
pil01	2		orientation	1.70169997215271	97.5002212524414	0.22207999229431152	0.06395410746335983	0.1673242449760437
pil01	2		orientation	1.8325999975204468	105.00023651123047	0.21830236911773682	0.06632013618946075	0.17074689269065857
pil01	2		orientation	1.9635000228881836	112.50025939941406	0.24558444321155548	0.07513584941625595	0.19638536870479584
pil01	2		orientation	2.094399929046631	120.0002670288086	0.25228992104530334	0.071334607899189	0.1972222477197647
pil01	2		orientation	2.225290060043335	127.49972534179688	0.25272586941719055	0.040032386779785156	0.19574466347694397
pil01	2		orientation	2.3561899662017822	134.99974060058594	0.2663021683692932	-0.008150730282068253	0.1978352665901184
pil01	2		orientation	2.4870901107788086	142.499755859375	0.274896502494812	-0.02001042291522026	0.2064366191625595
pil01	2		orientation	2.617990016937256	149.99977111816406	0.2834257185459137	-0.06314060837030411	0.22132699191570282
pil01	2		orientation	2.748889923095703	157.49978637695312	0.2946917712688446	-0.07623957842588425	0.23076266050338745
pil01	2		orientation	2.8797900676727295	164.9998016357422	0.2976377010345459	-0.06995955109596252	0.2284373790025711
pil01	2		orientation	3.0106899738311768	172.49981689453125	0.2786271870136261	-0.04871613159775734	0.21372714638710022
06	1		orientation	0.13089999556541443	7.500016689300537	0.06170876324176788	0.025418084114789963	0.04384935274720192
06	1		orientation	0.26179999113082886	15.000033378601074	0.07680876553058624	0.019901635125279427	0.06262370198965073
06	1		orientation	0.3926999866962433	22.500051498413086	0.08799318224191666	0.024162018671631813	0.07061859965324402
06	1		orientation	0.5235999822616577	30.00006675720215	0.09297412633895874	0.012521171942353249	0.07238073647022247
06	1		orientation	0.6545000076293945	37.50008773803711	0.10485745966434479	0.007127778604626656	0.08290621638298035
06	1		orientation	0.7853999733924866	45.00010299682617	0.10230157524347305	-0.001174797536805272	0.08115310966968536
06	1		orientation	0.9162999987602234	52.500118255615234	0.1044076606631279	0.0059438468888401985	0.0826943963766098
06	1		orientation	1.0471999645233154	60.0001335144043	0.10307963192462921	0.0044890413992106915	0.08089783042669296
06	1		orientation	1.1780999898910522	67.50015258789062	0.11337146162986755	0.010726400651037693	0.08953221142292023
06	1		orientation	1.309000015258789	75.00017547607422	0.11842525005340576	0.01386039238423109	0.0927744060754776
06	1		orientation	1.4399000406265259	82.50019073486328	0.12146133929491043	0.021341810002923012	0.09804344177246094
06	1		orientation	1.5707999467849731	90.00020599365234	0.12277532368898392	0.005525669082999229	0.09718485176563263
06	1		orientation	1.70169997215271	97.5002212524414	0.11800189316272736	-0.015340505167841911	0.09292370080947876
06	1		orientation	1.8325999975204468	105.00023651123047	0.11451752483844757	-0.02067488059401512	0.09089089930057526
06	1		orientation	1.9635000228881836	112.50025939941406	0.10606281459331512	-0.0330425500869751	0.08461222797632217
06	1		orientation	2.094399929046631	120.0002670288086	0.09573066979646683	-0.018388161435723305	0.07548359781503677
06	1		orientation	2.225290060043335	127.49972534179688	0.08438679575920105	-0.0036158361472189426	0.06593722105026245
06	1		orientation	2.3561899662017822	134.99974060058594	0.08327634632587433	0.007863778620958328	0.06554890424013138
06	1		orientation	2.4870901107788086	142.499755859375	0.09932906925678253	0.02896781452000141	0.08004928380250931
06	1		orientation	2.617990016937256	149.99977111816406	0.10020849853754044	0.018955284729599953	0.08037840574979782
06	1		orientation	2.748889923095703	157.49978637695312	0.08936627954244614	-0.00572689576074481	0.07084020972251892
06	1		orientation	2.8797900676727295	164.9998016357422	0.08886408805847168	-0.030125755816698074	0.07301096618175507
06	1		orientation	3.0106899738311768	172.49981689453125	0.0767095685005188	-0.04546307772397995	0.059753499925136566
06	2		orientation	0.13089999556541443	7.500016689300537	0.057158470153808594	0.028998130932450294	0.043303482234478
06	2		orientation	0.26179999113082886	15.000033378601074	0.08009959012269974	0.017464473843574524	0.0654563307762146
06	2		orientation	0.3926999866962433	22.500051498413086	0.0894218236207962	0.017783932387828827	0.07205374538898468
06	2		orientation	0.5235999822616577	30.00006675720215	0.09383519738912582	0.0012499585282057524	0.07288337498903275
06	2		orientation	0.6545000076293945	37.50008773803711	0.09875722974538803	0.00044462966616265476	0.07820283621549606
06	2		orientation	0.7853999733924866	45.00010299682617	0.10618861019611359	-0.0009011717047542334	0.08086089789867401
06	2		orientation	0.9162999987602234	52.500118255615234	0.10269322991371155	0.004719700664281845	0.08040586858987808
06	2		orientation	1.0471999645233154	60.0001335144043	0.10987498611211777	0.008817397989332676	0.08584717661142349
06	2		orientation	1.1780999898910522	67.50015258789062	0.11170743405818939	0.015702344477176666	0.0883207693696022
06	2		orientation	1.309000015258789	75.00017547607422	0.11417199671268463	0.010667040944099426	0.08887790143489838
06	2		orientation	1.4399000406265259	82.50019073486328	0.12122964859008789	0.014091985300183296	0.09562298655509949
06	2		orientation	1.5707999467849731	90.00020599365234	0.1207381933927536	0.0021931263618171215	0.09537829458713531
06	2		orientation	1.70169997215271	97.5002212524414	0.11295807361602783	-0.007088580168783665	0.09006369113922119
06	2		orientation	1.8325999975204468	105.00023651123047	0.11304992437362671	-0.028173282742500305	0.09230029582977295
06	2		orientation	1.9635000228881836	112.50025939941406	0.10594405978918076	-0.02432417869567871	0.085103839635849
06	2		orientation	2.094399929046631	120.0002670288086	0.09113959223031998	-0.015885014086961746	0.07258646935224533
06	2		orientation	2.225290060043335	127.49972534179688	0.08674997091293335	3.9181471947813407e-05	0.06802890449762344
06	2		orientation	2.3561899662017822	134.99974060058594	0.08433250337839127	0.011525585316121578	0.06621400266885757
06	2		orientation	2.4870901107788086	142.499755859375	0.09742572158575058	0.02037753351032734	0.0768304094672203
06	2		orientation	2.617990016937256	149.99977111816406	0.09646262973546982	0.016771232709288597	0.07728736102581024
06	2		orientation	2.748889923095703	157.49978637695312	0.09265398979187012	-0.010606927797198296	0.07320830225944519
06	2		orientation	2.8797900676727295	164.9998016357422	0.08684495836496353	-0.03772854432463646	0.0722569078207016
06	2		orientation	3.0106899738311768	172.49981689453125	0.07010789960622787	-0.04257279261946678	0.05628950148820877
17	1		orientation	0.13089999556541443	7.500016689300537	0.32522809505462646	0.09190253913402557	0.25808605551719666
17	1		orientation	0.26179999113082886	15.000033378601074	0.228912353515625	0.10166268050670624	0.1905108541250229
17	1		orientation	0.3926999866962433	22.500051498413086	0.16786867380142212	0.07678024470806122	0.1388145089149475
17	1		orientation	0.5235999822616577	30.00006675720215	0.1423356682062149	0.015048732981085777	0.10665518045425415
17	1		orientation	0.6545000076293945	37.50008773803711	0.16774842143058777	-0.043134674429893494	0.133656308054924
17	1		orientation	0.7853999733924866	45.00010299682617	0.19166773557662964	-0.08322311192750931	0.16173870861530304
17	1		orientation	0.9162999987602234	52.500118255615234	0.2544879913330078	-0.07763244211673737	0.19923913478851318
17	1		orientation	1.0471999645233154	60.0001335144043	0.3052625060081482	-0.008152242749929428	0.21945974230766296
17	1		orientation	1.1780999898910522	67.50015258789062	0.31144586205482483	0.06898078322410583	0.226190447807312
17	1		orientation	1.309000015258789	75.00017547607422	0.3051435649394989	0.11424606293439865	0.23724789917469025
17	1		orientation	1.4399000406265259	82.50019073486328	0.28750067949295044	0.15894180536270142	0.23723144829273224
17	1		orientation	1.5707999467849731	90.00020599365234	0.2406771183013916	0.11823341250419617	0.19133664667606354
17	1		orientation	1.70169997215271	97.5002212524414	0.25070077180862427	0.05750807374715805	0.18508891761302948
17	1		orientation	1.8325999975204468	105.00023651123047	0.2703169882297516	0.03442620858550072	0.20520976185798645
17	1		orientation	1.9635000228881836	112.50025939941406	0.31370818614959717	0.017181599512696266	0.24530139565467834
17	1		orientation	2.094399929046631	120.0002670288086	0.3204813599586487	0.035405900329351425	0.25784650444984436
17	1		orientation	2.225290060043335	127.49972534179688	0.33760756254196167	0.037229474633932114	0.2639719247817993
17	1		orientation	2.3561899662017822	134.99974060058594	0.28817734122276306	0.03553038090467453	0.2226250171661377
17	1		orientation	2.4870901107788086	142.499755859375	0.2574005126953125	-0.02515585720539093	0.189832866191864
17	1		orientation	2.617990016937256	149.99977111816406	0.2519778907299042	-0.10653166472911835	0.19060467183589935
17	1		orientation	2.748889923095703	157.49978637695312	0.28108909726142883	-0.18560242652893066	0.2377902865409851
17	1		orientation	2.8797900676727295	164.9998016357422	0.3078066110610962	-0.2589912414550781	0.31063225865364075
17	1		orientation	3.0106899738311768	172.49981689453125	0.3985077440738678	-0.22665871679782867	0.37649673223495483
17	2		orientation	0.13089999556541443	7.500016689300537	0.37728720903396606	0.0715642124414444	0.299866646528244
17	2		orientation	0.26179999113082886	15.000033378601074	0.24988184869289398	0.11393500119447708	0.21002456545829773
17	2		orientation	0.3926999866962433	22.500051498413086	0.1709904819726944	0.07707402855157852	0.14053402841091156
17	2		orientation	0.5235999822616577	30.00006675720215	0.14938496053218842	0.01228615827858448	0.11085227131843567
17	2		orientation	0.6545000076293945	37.50008773803711	0.1630769819021225	-0.04767152667045593	0.13081534206867218
17	2		orientation	0.7853999733924866	45.00010299682617	0.20115149021148682	-0.09047641605138779	0.1692308932542801
17	2		orientation	0.9162999987602234	52.500118255615234	0.2691434323787689	-0.06494144350290298	0.20159056782722473
17	2		orientation	1.0471999645233154	60.0001335144043	0.3100793659687042	-0.008032232522964478	0.229279562830925
17	2		orientation	1.1780999898910522	67.50015258789062	0.34101229906082153	0.07640739530324936	0.2546651363372803
17	2		orientation	1.309000015258789	75.00017547607422	0.3340494632720947	0.14539095759391785	0.2677077054977417
17	2		orientation	1.4399000406265259	82.50019073486328	0.286883145570755	0.15386313199996948	0.23632308840751648
17	2		orientation	1.5707999467849731	90.00020599365234	0.2713581323623657	0.11453970521688461	0.20925547182559967
17	2		orientation	1.70169997215271	97.5002212524414	0.27871161699295044	0.07502838969230652	0.20681196451187134
17	2		orientation	1.8325999975204468	105.00023651123047	0.2838617265224457	0.029440104961395264	0.2154236137866974
17	2		orientation	1.9635000228881836	112.50025939941406	0.32531267404556274	0.009732617065310478	0.2564776539802551
17	2		orientation	2.094399929046631	120.0002670288086	0.35426589846611023	0.036903265863657	0.2794504463672638
17	2		orientation	2.225290060043335	127.49972534179688	0.34887662529945374	0.02648909017443657	0.27737951278686523
17	2		orientation	2.3561899662017822	134.99974060058594	0.3059883117675781	0.028011638671159744	0.23463879525661469
17	2		orientation	2.4870901107788086	142.499755859375	0.2552635669708252	-0.018179619684815407	0.18639689683914185
17	2		orientation	2.617990016937256	149.99977111816406	0.24936188757419586	-0.09847217798233032	0.1842580884695053
17	2		orientation	2.748889923095703	157.49978637695312	0.2673150599002838	-0.1806333214044571	0.2329850196838379
17	2		orientation	2.8797900676727295	164.9998016357422	0.3255002200603485	-0.24977514147758484	0.3227636218070984
17	2		orientation	3.0106899738311768	172.49981689453125	0.4214836657047272	-0.2206556797027588	0.39249077439308167
08	1		orientation	0.13089999556541443	7.500016689300537	0.2120475471019745	0.1233295276761055	0.1666206419467926
08	1		orientation	0.26179999113082886	15.000033378601074	0.1496107131242752	0.0982724279165268	0.125973641872406
08	1		orientation	0.3926999866962433	22.500051498413086	0.1349318027496338	0.05382002890110016	0.1087820827960968
08	1		orientation	0.5235999822616577	30.00006675720215	0.1454564779996872	0.001944753690622747	0.11135294288396835
08	1		orientation	0.6545000076293945	37.50008773803711	0.1658819168806076	-0.008310199715197086	0.13157232105731964
08	1		orientation	0.7853999733924866	45.00010299682617	0.1698242723941803	-0.023584293201565742	0.13297401368618011
08	1		orientation	0.9162999987602234	52.500118255615234	0.17138902842998505	-0.023216431960463524	0.13268285989761353
08	1		orientation	1.0471999645233154	60.0001335144043	0.18993134796619415	-0.029579784721136093	0.14252297580242157
08	1		orientation	1.1780999898910522	67.50015258789062	0.19511674344539642	-0.02223776839673519	0.14491668343544006
08	1		orientation	1.309000015258789	75.00017547607422	0.20131658017635345	-0.01368569117039442	0.1489613652229309
08	1		orientation	1.4399000406265259	82.50019073486328	0.20713411271572113	0.007769445423036814	0.14998239278793335
08	1		orientation	1.5707999467849731	90.00020599365234	0.1893000304698944	0.009250239469110966	0.13437533378601074
08	1		orientation	1.70169997215271	97.5002212524414	0.2036689817905426	-0.003923613578081131	0.14490437507629395
08	1		orientation	1.8325999975204468	105.00023651123047	0.22639437019824982	0.0027071256190538406	0.16367493569850922
08	1		orientation	1.9635000228881836	112.50025939941406	0.2406938672065735	0.061876654624938965	0.1815071851015091
08	1		orientation	2.094399929046631	120.0002670288086	0.2393006831407547	0.11430009454488754	0.20424742996692657
08	1		orientation	2.225290060043335	127.49972534179688	0.18561290204524994	0.13407208025455475	0.1866723895072937
08	1		orientation	2.3561899662017822	134.99974060058594	0.1339510977268219	0.09089753776788712	0.12979555130004883
08	1		orientation	2.4870901107788086	142.499755859375	0.11568114906549454	0.0017159557901322842	0.08733440190553665
08	1		orientation	2.617990016937256	149.99977111816406	0.13133476674556732	-0.08955235034227371	0.1249510794878006
08	1		orientation	2.748889923095703	157.49978637695312	0.16950713098049164	-0.17003802955150604	0.19234055280685425
08	1		orientation	2.8797900676727295	164.9998016357422	0.23113515973091125	-0.18450087308883667	0.214584618806839
08	1		orientation	3.0106899738311768	172.49981689453125	0.30547648668289185	-0.1535748541355133	0.22039690613746643
08	2		orientation	0.13089999556541443	7.500016689300537	0.2289174348115921	0.127974733710289	0.1799524873495102
08	2		orientation	0.26179999113082886	15.000033378601074	0.1638396829366684	0.10589097440242767	0.1371898502111435
08	2		orientation	0.3926999866962433	22.500051498413086	0.14542463421821594	0.057640284299850464	0.1146591305732727
08	2		orientation	0.5235999822616577	30.00006675720215	0.1448068618774414	0.008405299857258797	0.11172444373369217
08	2		orientation	0.6545000076293945	37.50008773803711	0.16768234968185425	-0.01464606262743473	0.1334596574306488
08	2		orientation	0.7853999733924866	45.00010299682617	0.17659606039524078	-0.011601295322179794	0.14102867245674133
08	2		orientation	0.9162999987602234	52.500118255615234	0.19384059309959412	-0.014015763998031616	0.15142428874969482
08	2		orientation	1.0471999645233154	60.0001335144043	0.20047414302825928	-0.01766038127243519	0.15054379403591156
08	2		orientation	1.1780999898910522	67.50015258789062	0.21564693748950958	-0.02358538843691349	0.16119179129600525
08	2		orientation	1.309000015258789	75.00017547607422	0.21883967518806458	-0.019271453842520714	0.16292166709899902
08	2		orientation	1.4399000406265259	82.50019073486328	0.20169049501419067	-0.003590603591874242	0.1465105563402176
08	2		orientation	1.5707999467849731	90.00020599365234	0.18511226773262024	0.0066804890520870686	0.1348755806684494
08	2		orientation	1.70169997215271	97.5002212524414	0.20510967075824738	-0.00046399401617236435	0.14308352768421173
