subject	mode_1	mode_2	fwhm	amplitude	r2_shift	r2_joint	voxel	ses1_cond	mode_cdf	mode_inv	dshift	bin
25	27.793945	32.927387	0.75376654	0.7493652	0.053997576	0.05402887	598	inverse_cdf	32.927387	27.793945	-5.133442000000002	30.0
25	21.799562	35.536602	0.76543856	0.80096877	0.056808352	0.05105555	117	inverse_cdf	35.536602	21.799562	-13.73704	39.5
25	5.4619007	0.2846609	34.444942	2.0651221	0.06435454	0.05080688	42	inverse_cdf	0.2846609	5.4619007	5.177239800000001	5.0
25	16.273466	32.803715	0.4234438	1.7708902	0.052950323	0.049595475	594	inverse_cdf	32.803715	16.273466	-16.530248999999998	30.0
25	3.984664	10.635443	18.233412	0.41177043	0.05468142	0.04879141	274	inverse_cdf	10.635443	3.984664	-6.650779	14.0
25	34.02545	37.7578	22.392878	0.33300263	0.04933548	0.04781437	333	inverse_cdf	37.7578	34.02545	-3.732350000000004	39.5
25	3.6660771	0.64859265	29.358171	0.8170168	0.049901366	0.04718107	99	inverse_cdf	0.64859265	3.6660771	3.01748445	5.0
25	29.038044	34.15174	6.4126453	0.79538	0.0545094	0.04632342	551	inverse_cdf	34.15174	29.038044	-5.113695999999997	39.5
25	28.192001	27.514006	5.0388045	0.87065655	0.046717763	0.046319366	183	inverse_cdf	27.514006	28.192001	0.6779950000000028	30.0
25	42.070232	10.253298	1.2442831	0.6933154	0.059515417	0.046189785	454	inverse_cdf	10.253298	42.070232	31.816933999999996	14.0
25	27.420443	28.640505	4.1164503	0.8079063	0.04666525	0.044647217	225	inverse_cdf	28.640505	27.420443	-1.2200620000000022	30.0
25	27.863726	26.864477	27.28392	0.34374258	0.043717682	0.043658614	651	inverse_cdf	26.864477	27.863726	0.9992489999999989	30.0
25	21.373705	20.024076	15.258357	0.3708041	0.04323119	0.043023884	301	inverse_cdf	20.024076	21.373705	1.3496290000000002	22.0
25	2.2480483	8.3401985	6.6361394	0.48535123	0.04509914	0.041980803	254	inverse_cdf	8.3401985	2.2480483	-6.092150199999999	5.0
25	27.987297	29.698633	4.957822	0.7604128	0.046114326	0.04178506	450	inverse_cdf	29.698633	27.987297	-1.7113359999999993	30.0
25	4.630699	2.763487	7.4874744	0.565186	0.04210788	0.041485786	70	inverse_cdf	2.763487	4.630699	1.8672119999999999	5.0
25	4.7727304	0.12295776	40.470116	2.115327	0.05523008	0.04055792	37	inverse_cdf	0.12295776	4.7727304	4.64977264	5.0
25	26.952175	35.107483	1.2012014	3.7782242	0.050193727	0.039258122	464	inverse_cdf	35.107483	26.952175	-8.155308000000002	39.5
25	21.76258	22.250967	0.42155415	1.4449288	0.03917235	0.039054453	149	inverse_cdf	22.250967	21.76258	-0.48838699999999946	22.0
25	30.594456	33.012657	11.963199	0.5055124	0.039791226	0.039017618	308	inverse_cdf	33.012657	30.594456	-2.4182009999999963	30.0
25	17.340006	9.301189	1.7596626	1.5000638	0.050857604	0.03852266	618	inverse_cdf	9.301189	17.340006	8.038816999999998	5.0
25	41.261585	5.499825	0.71169657	0.85445595	0.023564756	0.037747324	197	inverse_cdf	5.499825	41.261585	35.761759999999995	5.0
25	29.696001	32.29979	12.171334	0.7215084	0.03885609	0.037648976	357	inverse_cdf	32.29979	29.696001	-2.6037890000000026	30.0
25	31.228346	36.873177	11.709988	0.37577716	0.041153252	0.037499964	338	inverse_cdf	36.873177	31.228346	-5.644831	39.5
25	19.232609	33.249943	1.1600717	1.0509815	0.053522408	0.036954403	500	inverse_cdf	33.249943	19.232609	-14.017334000000002	30.0
25	31.227118	35.107285	16.21387	0.42274034	0.037852526	0.03672129	406	inverse_cdf	35.107285	31.227118	-3.8801669999999966	39.5
25	13.652496	10.197136	3.4965904	0.47045815	0.038879395	0.03670323	518	inverse_cdf	10.197136	13.652496	3.455359999999999	14.0
25	43.845875	8.348865	4.156583	0.9367053	0.04559505	0.03638625	567	inverse_cdf	8.348865	43.845875	35.49701	5.0
25	27.062794	27.774704	3.9355762	0.88394827	0.03689927	0.035952806	119	inverse_cdf	27.774704	27.062794	-0.7119099999999996	30.0
25	27.545086	41.42071	1.0634413	1.7314763	0.042829335	0.035921216	415	inverse_cdf	41.42071	27.545086	-13.875623999999998	39.5
25	14.49452	12.95034	6.936146	0.36281776	0.036164284	0.035543323	95	inverse_cdf	12.95034	14.49452	1.544179999999999	14.0
25	27.805506	33.118885	0.8191521	1.8562431	0.045011878	0.035490334	434	inverse_cdf	33.118885	27.805506	-5.313378999999998	30.0
25	21.826654	13.43687	1.0152644	0.72811234	0.04426658	0.035443187	677	inverse_cdf	13.43687	21.826654	8.389784	14.0
25	30.264114	34.23683	8.960035	0.5289054	0.03924817	0.035334706	445	inverse_cdf	34.23683	30.264114	-3.9727159999999984	39.5
25	33.015907	13.404739	1.2776855	0.82182306	0.05177045	0.035282075	675	inverse_cdf	13.404739	33.015907	19.611168	14.0
25	22.2642	13.4621725	0.93540347	0.8737481	0.04378438	0.035279036	691	inverse_cdf	13.4621725	22.2642	8.8020275	14.0
25	28.170944	29.253283	4.3366528	0.8012441	0.03663045	0.03524977	156	inverse_cdf	29.253283	28.170944	-1.082339000000001	30.0
25	25.13719	33.823856	4.3881407	0.5961611	0.035484254	0.03496456	676	inverse_cdf	33.823856	25.13719	-8.686665999999999	30.0
25	8.870687	9.006579	1.4399424	3.1132607	0.034967244	0.03488332	468	inverse_cdf	9.006579	8.870687	-0.13589200000000012	5.0
25	19.261312	3.5125935	2.3852024	1.1993258	0.038606822	0.034216464	482	inverse_cdf	3.5125935	19.261312	15.7487185	5.0
25	33.19336	13.413492	1.8454467	0.81990075	0.045457423	0.03404486	579	inverse_cdf	13.413492	33.19336	19.779868	14.0
25	27.758734	32.96889	0.5208873	1.295589	0.042223215	0.033992708	266	inverse_cdf	32.96889	27.758734	-5.210156000000001	30.0
25	27.569532	19.22597	1.007144	1.530908	0.03009671	0.03395784	302	inverse_cdf	19.22597	27.569532	8.343561999999999	22.0
25	30.810286	35.785614	6.0079885	0.42525503	0.0366109	0.033307433	417	inverse_cdf	35.785614	30.810286	-4.975328000000001	39.5
25	21.240572	24.761505	22.486792	0.34602275	0.034193993	0.033059835	295	inverse_cdf	24.761505	21.240572	-3.5209329999999994	22.0
25	3.367494	11.59003	31.606178	0.8371506	0.03638494	0.03303373	67	inverse_cdf	11.59003	3.367494	-8.222536	14.0
25	27.644238	24.696413	0.9486686	1.9743721	0.053689778	0.032957613	629	inverse_cdf	24.696413	27.644238	2.9478250000000017	22.0
25	27.848337	13.689495	2.3598654	0.71445405	0.050218046	0.03268957	537	inverse_cdf	13.689495	27.848337	14.158842	14.0
25	27.274826	25.056229	4.367397	2.8262858	0.03724456	0.032500863	205	inverse_cdf	25.056229	27.274826	2.2185970000000026	22.0
25	9.949279	10.194879	2.877926	0.59005374	0.032607377	0.03247112	701	inverse_cdf	10.194879	9.949279	-0.2455999999999996	14.0
25	33.393566	33.602142	4.289913	0.5917383	0.032265723	0.032239795	659	inverse_cdf	33.602142	33.393566	-0.20857600000000076	30.0
25	30.843195	35.39415	10.544173	0.8068507	0.036891937	0.032106042	440	inverse_cdf	35.39415	30.843195	-4.550955000000002	39.5
25	24.84599	24.91094	0.92457545	1.3531685	0.011919141	0.03191012	617	inverse_cdf	24.91094	24.84599	-0.06494999999999962	22.0
25	27.396072	26.378597	4.4608355	0.5914886	0.033295333	0.0318833	115	inverse_cdf	26.378597	27.396072	1.017475000000001	30.0
25	38.4101	13.3710785	1.3206389	0.9096847	0.042421103	0.031878054	660	inverse_cdf	13.3710785	38.4101	25.0390215	14.0
25	26.958784	22.087091	15.881372	0.6277116	0.033911586	0.031876802	371	inverse_cdf	22.087091	26.958784	4.8716930000000005	22.0
25	16.471382	9.747346	4.495631	0.39611205	0.056946576	0.031852067	159	inverse_cdf	9.747346	16.471382	6.724035999999998	5.0
25	29.984592	40.81781	2.8159938	4.221361	0.061849296	0.031790674	495	inverse_cdf	40.81781	29.984592	-10.833218000000002	39.5
25	0.14767241	4.4799542	3.799878	0.6057795	0.04371369	0.03176844	132	inverse_cdf	4.4799542	0.14767241	-4.33228179	5.0
25	27.93577	32.949936	0.590014	1.5947083	0.041343153	0.03165877	362	inverse_cdf	32.949936	27.93577	-5.0141659999999995	30.0
25	29.408274	24.520954	3.9993403	1.2731391	0.041392684	0.031470418	380	inverse_cdf	24.520954	29.408274	4.887319999999999	22.0
25	17.947208	9.349047	5.08709	0.295647	0.021741211	0.031354427	319	inverse_cdf	9.349047	17.947208	8.598161	5.0
25	27.58183	30.502243	0.9803338	1.1584146	0.02909571	0.03134787	384	inverse_cdf	30.502243	27.58183	-2.920413	30.0
25	20.44581	12.798814	0.60438734	0.5596992	0.033618808	0.03129667	240	inverse_cdf	12.798814	20.44581	7.6469960000000015	14.0
25	27.838945	33.065144	1.1840273	1.1938168	0.040627718	0.031262577	593	inverse_cdf	33.065144	27.838945	-5.226198999999998	30.0
25	27.495186	24.871359	1.0688508	1.7537246	0.03902334	0.031238556	344	inverse_cdf	24.871359	27.495186	2.6238269999999986	22.0
25	22.17367	34.606354	1.712033	0.6375453	0.048290372	0.031146467	325	inverse_cdf	34.606354	22.17367	-12.432684000000002	39.5
25	19.14323	32.86304	0.98995245	3.7129993	0.043776095	0.030992389	75	inverse_cdf	32.86304	19.14323	-13.719809999999999	30.0
25	4.571967	37.058556	46.809364	0.5902831	0.04990703	0.030920804	438	inverse_cdf	37.058556	4.571967	-32.486589	39.5
25	22.110987	13.612725	1.023876	0.739582	0.04890418	0.030767739	637	inverse_cdf	13.612725	22.110987	8.498262000000002	14.0
25	27.561584	13.5514765	0.74820787	2.1743903	0.0555951	0.0307104	365	inverse_cdf	13.5514765	27.561584	14.0101075	14.0
25	26.705564	26.530233	2.130769	1.0520304	0.031165183	0.030688465	296	inverse_cdf	26.530233	26.705564	0.1753309999999999	30.0
25	28.991957	21.63865	14.802595	0.4961873	0.03336656	0.03064847	283	inverse_cdf	21.63865	28.991957	7.353307000000001	22.0
25	10.233233	9.40569	11.126796	0.45743555	0.030652225	0.030494213	402	inverse_cdf	9.40569	10.233233	0.8275430000000004	5.0
25	30.797249	35.374847	9.656023	0.64067125	0.03416884	0.030486763	480	inverse_cdf	35.374847	30.797249	-4.577598000000002	39.5
25	0.33960772	37.95731	48.305454	0.58410406	0.040923715	0.030482233	546	inverse_cdf	37.95731	0.33960772	-37.61770228	39.5
25	32.99067	21.597757	15.962839	0.37236637	0.0325886	0.030372024	289	inverse_cdf	21.597757	32.99067	11.392913	22.0
25	27.420414	30.06521	3.8862674	0.49649888	0.04020363	0.030329108	170	inverse_cdf	30.06521	27.420414	-2.6447959999999995	30.0
25	50.28439	21.190742	22.719822	0.28410968	0.028625786	0.030160844	320	inverse_cdf	21.190742	50.28439	29.093648	22.0
25	27.83095	32.81127	0.48869908	2.2905216	0.06184882	0.030138254	555	inverse_cdf	32.81127	27.83095	-4.980319999999999	30.0
25	21.970978	13.314619	0.846138	1.6202658	0.0421592	0.030100465	382	inverse_cdf	13.314619	21.970978	8.656358999999998	14.0
25	5.198839	33.135883	0.35365555	2.0707355	0.04077959	0.029789746	31	inverse_cdf	33.135883	5.198839	-27.937044	30.0
25	29.600729	23.762999	5.930232	0.917985	0.057742774	0.02955389	447	inverse_cdf	23.762999	29.600729	5.8377300000000005	22.0
25	28.000298	32.809433	0.96724325	2.1636267	0.039907992	0.029483318	297	inverse_cdf	32.809433	28.000298	-4.809134999999998	30.0
25	17.8026	30.397554	3.2550383	0.6351362	0.036297977	0.029316068	118	inverse_cdf	30.397554	17.8026	-12.594953999999998	30.0
25	24.88616	33.380276	0.99634284	1.2169579	0.032162607	0.02918148	423	inverse_cdf	33.380276	24.88616	-8.494116000000002	30.0
25	24.482132	42.205837	16.804623	0.25069052	0.022546768	0.029132485	605	inverse_cdf	42.205837	24.482132	-17.723705000000002	39.5
25	27.238386	29.904	3.6863275	1.4940968	0.030149162	0.029124916	113	inverse_cdf	29.904	27.238386	-2.6656140000000015	30.0
25	16.20622	22.191969	1.1402628	0.59762245	0.02901727	0.02891934	455	inverse_cdf	22.191969	16.20622	-5.985749000000002	22.0
25	32.538235	36.646748	6.9848757	0.59258616	0.028021157	0.028810501	475	inverse_cdf	36.646748	32.538235	-4.108513000000002	39.5
25	27.72494	32.774136	0.4694032	4.808253	0.0446496	0.02879852	409	inverse_cdf	32.774136	27.72494	-5.0491959999999985	30.0
25	1.879626	1.481625	46.204678	1.0837759	0.028645515	0.028576076	102	inverse_cdf	1.481625	1.879626	0.39800100000000005	5.0
25	27.847464	32.976315	0.8003319	1.0593665	0.031227767	0.028567135	351	inverse_cdf	32.976315	27.847464	-5.128851000000001	30.0
25	17.41329	31.225613	3.7895226	0.53435946	0.053208947	0.02841413	214	inverse_cdf	31.225613	17.41329	-13.812323	30.0
26	33.96489	33.005405	9.50732	0.6560731	0.06391513	0.06347531	509	cdf	33.96489	33.005405	-0.9594849999999937	30.0
26	9.040354	0.40857768	2.973825	3.7509983	0.10152203	0.059025347	48	cdf	9.040354	0.40857768	-8.63177632	5.0
26	7.985938	17.455566	4.776704	1.4729451	0.066979825	0.057515085	472	cdf	7.985938	17.455566	9.469628	5.0
26	6.728835	4.250475	3.8956592	0.88976556	0.064426064	0.055144846	641	cdf	6.728835	4.250475	-2.4783600000000003	5.0
26	6.1429763	0.14988668	10.401562	0.75421804	0.072081685	0.053684533	283	cdf	6.1429763	0.14988668	-5.99308962	5.0
26	7.9000835	18.145834	4.392182	1.0762888	0.06674904	0.051170826	476	cdf	7.9000835	18.145834	10.2457505	5.0
26	16.510235	19.302835	0.86730915	4.6378407	0.059299827	0.050975084	105	cdf	16.510235	19.302835	2.7926	14.0
26	33.59563	46.450706	44.033028	0.4435808	0.05612403	0.049797058	20	cdf	33.59563	46.450706	12.855075999999997	30.0
26	8.445729	17.717607	4.882817	0.9285423	0.058918715	0.04847008	518	cdf	8.445729	17.717607	9.271878000000001	5.0
26	9.869721	9.280598	18.621347	0.6995558	0.04619789	0.046126246	252	cdf	9.869721	9.280598	-0.5891230000000007	5.0
26	7.525699	13.864418	4.493782	1.2106385	0.058831155	0.04559976	521	cdf	7.525699	13.864418	6.338719	5.0
26	10.769851	37.084568	1.9291408	1.0427829	0.04713708	0.04534352	223	cdf	10.769851	37.084568	26.314716999999998	14.0
26	22.202902	22.092342	0.697803	0.96336704	0.042695045	0.0423429	180	cdf	22.202902	22.092342	-0.1105600000000031	22.0
26	17.592134	16.037916	47.4996	1.0619403	0.042664766	0.042208433	517	cdf	17.592134	16.037916	-1.5542180000000023	14.0
26	8.18843	14.157365	5.1884255	0.76132816	0.050957263	0.04207945	406	cdf	8.18843	14.157365	5.968935	5.0
26	5.50838	19.108591	0.8141174	1.1979133	0.04339528	0.041674018	492	cdf	5.50838	19.108591	13.600211000000002	5.0
26	31.732416	33.24022	8.176097	0.49937624	0.04189211	0.041119933	506	cdf	31.732416	33.24022	1.5078040000000001	30.0
26	8.113973	2.265432	0.5869332	1.2061081	0.047376573	0.040436804	363	cdf	8.113973	2.265432	-5.848540999999999	5.0
26	8.89681	19.936426	2.7990427	0.61901057	0.045841634	0.040283263	276	cdf	8.89681	19.936426	11.039616	5.0
26	20.035889	12.262179	24.75897	0.83466125	0.055749476	0.040185332	445	cdf	20.035889	12.262179	-7.773710000000001	22.0
26	30.129887	9.561697	2.9232144	2.4230707	0.04154247	0.039846897	555	cdf	30.129887	9.561697	-20.56819	30.0
26	8.233395	18.752748	3.8796823	2.9287095	0.058014035	0.03974384	338	cdf	8.233395	18.752748	10.519353	5.0
26	10.425165	12.304679	1.0330648	2.0139272	0.039722204	0.039345503	246	cdf	10.425165	12.304679	1.8795140000000004	14.0
26	9.232823	18.10847	4.099403	1.2369713	0.05906874	0.039051473	404	cdf	9.232823	18.10847	8.875647	5.0
26	16.351343	16.480072	0.97841907	1.1123047	0.025363624	0.038353324	79	cdf	16.351343	16.480072	0.12872899999999987	14.0
26	2.7488647	10.808397	9.599495	0.536639	0.0420475	0.03766179	650	cdf	2.7488647	10.808397	8.059532299999999	5.0
26	7.0403957	9.8240795	12.18731	2.0642266	0.039333403	0.037157595	100	cdf	7.0403957	9.8240795	2.7836837999999995	5.0
26	30.287855	15.052383	6.0232296	0.76821136	0.052940607	0.037145376	583	cdf	30.287855	15.052383	-15.235472	30.0
26	22.53593	14.613318	47.508987	1.0439558	0.04891306	0.03681183	303	cdf	22.53593	14.613318	-7.922612000000001	22.0
26	32.8081	18.886515	0.50552946	2.892727	0.03966838	0.036532164	593	cdf	32.8081	18.886515	-13.921585000000004	30.0
26	18.797714	19.90313	1.8788149	0.64722806	0.041958332	0.03550887	610	cdf	18.797714	19.90313	1.1054160000000017	22.0
26	19.329706	19.22416	1.2941134	1.961136	0.029698968	0.035392344	49	cdf	19.329706	19.22416	-0.10554600000000036	22.0
26	9.866849	2.9897716	3.0943227	0.7526705	0.043148637	0.035253406	274	cdf	9.866849	2.9897716	-6.8770774	5.0
26	38.46386	24.858358	6.146725	0.6159157	0.040331066	0.035087347	220	cdf	38.46386	24.858358	-13.605501999999998	39.5
26	38.731003	19.087244	0.9830217	1.1836861	0.04029715	0.034580648	513	cdf	38.731003	19.087244	-19.643759000000003	39.5
26	30.478079	18.195803	4.1653323	1.5198343	0.054822624	0.03448212	602	cdf	30.478079	18.195803	-12.282276	30.0
26	35.96666	38.883236	1.0076174	0.45928225	0.020299911	0.034431696	368	cdf	35.96666	38.883236	2.916575999999999	39.5
26	32.86006	36.736107	6.00022	0.70247644	0.039528072	0.034293473	548	cdf	32.86006	36.736107	3.876047	30.0
26	9.045928	13.587315	5.3643246	0.7656041	0.04054308	0.034186423	207	cdf	9.045928	13.587315	4.541387	5.0
26	33.074528	3.882689	2.321908	0.64841086	0.04444635	0.03410119	390	cdf	33.074528	3.882689	-29.191839	30.0
26	42.86589	17.093166	4.0331626	1.1628937	0.04001975	0.033970475	616	cdf	42.86589	17.093166	-25.772724	39.5
26	32.391655	36.228775	0.53715277	1.8584731	0.047494948	0.033833027	36	cdf	32.391655	36.228775	3.8371199999999988	30.0
26	28.77565	13.972866	4.6895614	1.9181772	0.062295318	0.03374231	563	cdf	28.77565	13.972866	-14.802783999999999	30.0
26	10.4761715	35.90034	0.75448895	2.445414	0.040174544	0.03356856	114	cdf	10.4761715	35.90034	25.4241685	14.0
26	7.106569	9.66402	11.335505	0.4441147	0.035229325	0.033222973	344	cdf	7.106569	9.66402	2.5574510000000004	5.0
26	4.3924465	17.072958	1.5319555	3.9605784	0.041728616	0.03317994	67	cdf	4.3924465	17.072958	12.6805115	5.0
26	5.7494116	0.35203326	6.61879	0.8324365	0.044081986	0.033147454	642	cdf	5.7494116	0.35203326	-5.39737834	5.0
26	30.023766	12.240659	5.2534966	0.6936736	0.044367313	0.032521248	222	cdf	30.023766	12.240659	-17.783106999999998	30.0
26	8.236962	1.2765168	9.392872	0.895695	0.04297006	0.032268763	345	cdf	8.236962	1.2765168	-6.9604452000000006	5.0
26	8.520373	18.630335	3.7800672	1.6475581	0.052500367	0.032249212	403	cdf	8.520373	18.630335	10.109962	5.0
26	14.765653	30.583399	1.9661989	1.6323439	0.033318937	0.03218037	387	cdf	14.765653	30.583399	15.817746	14.0
26	8.56062	34.73551	7.5169883	0.34913749	0.022443295	0.031542957	97	cdf	8.56062	34.73551	26.174889999999998	5.0
26	15.330511	12.916956	12.814452	0.5332922	0.032747865	0.031492352	123	cdf	15.330511	12.916956	-2.413554999999999	14.0
26	27.198788	16.936918	2.139428	0.84761536	0.021072328	0.031462908	285	cdf	27.198788	16.936918	-10.261870000000002	30.0
26	28.235872	33.33761	7.3034954	0.8922079	0.038787484	0.031278133	374	cdf	28.235872	33.33761	5.101737999999997	30.0
26	26.629292	34.720516	3.1813536	1.4658095	0.054696202	0.03104049	308	cdf	26.629292	34.720516	8.091224000000004	30.0
26	14.049999	27.777718	0.597622	0.87757224	0.041386783	0.031031013	34	cdf	14.049999	27.777718	13.727719	14.0
26	29.939682	14.132732	6.272714	1.5144669	0.044755995	0.030993521	165	cdf	29.939682	14.132732	-15.80695	30.0
26	14.878462	4.492521	1.9835526	1.0180146	0.04995978	0.03075403	136	cdf	14.878462	4.492521	-10.385941	14.0
26	14.407218	13.39367	48.09376	0.90603	0.030700028	0.030533195	449	cdf	14.407218	13.39367	-1.0135480000000001	14.0
26	8.50349	39.236523	6.320427	0.54962397	0.04299909	0.030386925	284	cdf	8.50349	39.236523	30.733033	5.0
26	10.477776	10.889446	0.7233415	3.6364722	0.03415519	0.030264854	45	cdf	10.477776	10.889446	0.4116699999999991	14.0
26	10.575089	10.680888	1.0200926	1.0953474	0.030348837	0.030204117	128	cdf	10.575089	10.680888	0.10579899999999931	14.0
26	9.32965	17.177599	1.4130633	5.6845474	0.033816874	0.03018123	13	cdf	9.32965	17.177599	7.847949	5.0
26	29.187553	34.684795	3.5593183	0.9134377	0.040846348	0.03006953	262	cdf	29.187553	34.684795	5.497242	30.0
26	27.875853	13.420561	7.407974	0.6360067	0.043250263	0.02955836	300	cdf	27.875853	13.420561	-14.455292	30.0
26	35.87653	33.11798	1.0500071	0.9497965	0.031723976	0.029497206	464	cdf	35.87653	33.11798	-2.7585499999999996	39.5
26	8.854836	0.8317157	6.3380795	0.7534572	0.034862578	0.029323041	520	cdf	8.854836	0.8317157	-8.0231203	5.0
26	28.127533	8.564299	3.3968842	1.1125256	0.06201154	0.029297292	91	cdf	28.127533	8.564299	-19.563234	30.0
26	28.495033	11.291332	13.753294	0.50219315	0.030074656	0.0291332	258	cdf	28.495033	11.291332	-17.203701	30.0
26	22.000015	40.60971	1.6042534	0.49104607	0.031786382	0.028943717	408	cdf	22.000015	40.60971	18.609695	22.0
26	27.328625	13.906842	5.441086	1.5038985	0.05554694	0.028914213	82	cdf	27.328625	13.906842	-13.421783	30.0
26	26.969154	17.071632	1.8913927	1.619254	0.024460673	0.028675616	514	cdf	26.969154	17.071632	-9.897521999999999	30.0
26	28.248447	35.346405	5.216771	0.818754	0.039620757	0.028463542	306	cdf	28.248447	35.346405	7.097957999999998	30.0
26	9.729428	10.034691	3.3997664	0.85150445	0.02865839	0.028455734	334	cdf	9.729428	10.034691	0.30526300000000006	5.0
26	16.717772	14.263883	47.475826	1.4962445	0.029372215	0.028437018	438	cdf	16.717772	14.263883	-2.453889	14.0
26	24.73237	19.76997	2.227631	0.983634	0.039789498	0.028281152	87	cdf	24.73237	19.76997	-4.962399999999999	22.0
26	28.116985	17.156403	3.7668588	1.6526327	0.042895496	0.028271198	551	cdf	28.116985	17.156403	-10.960581999999999	30.0
26	30.776985	35.151127	5.843784	0.86743706	0.037345648	0.028260231	315	cdf	30.776985	35.151127	4.374142000000003	30.0
26	9.365682	8.883668	3.1239648	0.64757246	0.028762281	0.028027475	377	cdf	9.365682	8.883668	-0.4820139999999995	5.0
26	8.693446	8.564664	2.4988406	0.7912668	0.028057098	0.028012097	309	cdf	8.693446	8.564664	-0.12878199999999929	5.0
26	33.07507	38.578568	1.4115844	0.85117024	0.043709874	0.028010309	574	cdf	33.07507	38.578568	5.5034980000000004	30.0
26	6.483616	0.47246453	7.995345	0.8104189	0.03708309	0.027902067	236	cdf	6.483616	0.47246453	-6.01115147	5.0
26	10.263944	26.89498	1.8955219	1.4865184	0.03366816	0.027882934	295	cdf	10.263944	26.89498	16.631036	14.0
26	1.2536594	14.37092	43.934788	1.4800979	0.038357377	0.027531803	62	cdf	1.2536594	14.37092	13.1172606	5.0
26	29.459215	9.974588	2.3294513	0.80688244	0.027708769	0.027448416	46	cdf	29.459215	9.974588	-19.484627	30.0
26	28.39776	14.918425	6.5021343	0.8349242	0.06780422	0.02740866	55	cdf	28.39776	14.918425	-13.479335000000003	30.0
26	10.448442	2.9091833	1.0001892	1.0391887	0.06361723	0.027308881	145	cdf	10.448442	2.9091833	-7.5392586999999995	14.0
26	19.309109	19.055681	1.3287222	1.2376217	0.029041946	0.027276635	471	cdf	19.309109	19.055681	-0.25342799999999954	22.0
26	31.212643	38.561787	1.7230707	1.0564262	0.035601795	0.027263641	287	cdf	31.212643	38.561787	7.349144000000003	30.0
26	25.515696	43.925865	39.099903	0.3857886	0.038185954	0.027252018	510	cdf	25.515696	43.925865	18.410169000000003	22.0
26	31.128956	38.42574	1.9772383	1.1805092	0.034335375	0.02707535	434	cdf	31.128956	38.42574	7.296783999999999	30.0
26	28.692886	35.30749	4.164525	0.6706824	0.03138995	0.027033567	301	cdf	28.692886	35.30749	6.614604	30.0
26	26.438631	18.379099	47.831055	0.75021636	0.030871093	0.026949704	674	cdf	26.438631	18.379099	-8.059532	30.0
26	17.652264	19.006317	3.2013013	0.7562652	0.02897358	0.026902497	80	cdf	17.652264	19.006317	1.3540530000000004	14.0
26	8.718004	12.740015	8.316655	0.9309041	0.029883683	0.026802897	388	cdf	8.718004	12.740015	4.022010999999999	5.0
26	14.205341	19.126709	1.4212917	2.9758856	0.03673309	0.026658595	102	cdf	14.205341	19.126709	4.921368000000001	14.0
26	27.694492	14.407198	6.17669	0.7748651	0.02806753	0.026592016	293	cdf	27.694492	14.407198	-13.287294000000001	30.0
26	16.859388	16.90704	1.6762569	1.878213	0.026590526	0.026527584	7	cdf	16.859388	16.90704	0.04765199999999936	14.0
26	19.114782	19.043947	1.6792738	1.2114097	0.02656424	0.026521325	173	cdf	19.114782	19.043947	-0.07083500000000242	22.0
27	32.24087	49.423275	36.271656	1.5754445	0.21465671	0.17352879	274	inverse_cdf	49.423275	32.24087	-17.182404999999996	
27	4.582317	2.6839733	10.71138	0.90351176	0.15798283	0.15555733	285	inverse_cdf	2.6839733	4.582317	1.8983436999999999	5.0
27	39.313526	39.665825	47.949337	1.1468095	0.110740244	0.110613346	265	inverse_cdf	39.665825	39.313526	-0.35229899999999503	39.5
27	37.069294	40.91688	24.858967	0.89704	0.10763121	0.1048305	170	inverse_cdf	40.91688	37.069294	-3.8475859999999997	39.5
27	36.58817	27.284103	46.519684	1.129001	0.11047113	0.094703555	269	inverse_cdf	27.284103	36.58817	9.304066999999996	30.0
27	34.457455	37.440514	14.071971	0.7844461	0.09370905	0.08983916	698	inverse_cdf	37.440514	34.457455	-2.9830589999999972	39.5
27	28.299536	27.247803	44.672504	0.7493104	0.08798134	0.0878557	221	inverse_cdf	27.247803	28.299536	1.0517329999999987	30.0
27	26.771885	50.088245	35.10386	0.7740217	0.13714182	0.08257514	332	inverse_cdf	50.088245	26.771885	-23.31636	
27	36.57567	32.37843	6.248087	0.8537594	0.08828056	0.08100641	530	inverse_cdf	32.37843	36.57567	4.197240000000001	30.0
27	44.59345	27.38775	29.933577	0.52109456	0.11609399	0.07877326	214	inverse_cdf	27.38775	44.59345	17.205699999999997	30.0
27	27.381289	29.507486	4.034139	0.9785224	0.091977954	0.077254415	652	inverse_cdf	29.507486	27.381289	-2.1261970000000012	30.0
27	21.340956	23.837805	3.7422452	5.4421988	0.082871854	0.07594919	211	inverse_cdf	23.837805	21.340956	-2.496849000000001	22.0
27	11.630496	17.008858	16.981443	0.86614496	0.0886088	0.07590985	139	inverse_cdf	17.008858	11.630496	-5.378361999999999	14.0
27	35.747547	25.765047	42.118546	0.6793708	0.082434	0.072146535	282	inverse_cdf	25.765047	35.747547	9.982499999999998	22.0
27	38.2097	33.5371	4.5613995	1.1709923	0.08411449	0.07009095	529	inverse_cdf	33.5371	38.2097	4.672599999999996	30.0
27	36.470455	37.679653	13.997191	0.5819392	0.069941044	0.06966436	643	inverse_cdf	37.679653	36.470455	-1.2091980000000007	39.5
27	36.534054	49.862644	38.632256	0.85035056	0.08453846	0.06940967	220	inverse_cdf	49.862644	36.534054	-13.328590000000005	
