value	fi	subject	session	condition	variant
27.36432	19.534525	04	1	cdf	unsmoothed
27.613066	22.364344	04	1	cdf	unsmoothed
27.861809	56.697018	04	1	cdf	unsmoothed
28.110552	16.290888	04	1	cdf	unsmoothed
28.359297	2.0002432	04	1	cdf	unsmoothed
28.60804	0.64909846	04	1	cdf	unsmoothed
28.856785	0.34235054	04	1	cdf	unsmoothed
29.105528	0.25454137	04	1	cdf	unsmoothed
29.35427	0.42034546	04	1	cdf	unsmoothed
29.603016	1.726741	04	1	cdf	unsmoothed
29.851759	11.0622425	04	1	cdf	unsmoothed
30.100502	28.357586	04	1	cdf	unsmoothed
30.349247	13.109479	04	1	cdf	unsmoothed
30.59799	4.0502367	04	1	cdf	unsmoothed
30.846733	24.927586	04	1	cdf	unsmoothed
31.095478	14.958241	04	1	cdf	unsmoothed
31.344221	2.745723	04	1	cdf	unsmoothed
31.592964	0.45603746	04	1	cdf	unsmoothed
31.84171	0.33047646	04	1	cdf	unsmoothed
32.090454	0.3093041	04	1	cdf	unsmoothed
32.339195	1.8096243	04	1	cdf	unsmoothed
32.58794	41.84598	04	1	cdf	unsmoothed
32.836685	12.443433	04	1	cdf	unsmoothed
33.085426	15.383627	04	1	cdf	unsmoothed
33.33417	0.283018	04	1	cdf	unsmoothed
33.582916	0.2564107	04	1	cdf	unsmoothed
33.831657	0.26011905	04	1	cdf	unsmoothed
34.080402	0.25701514	04	1	cdf	unsmoothed
34.329147	0.24528266	04	1	cdf	unsmoothed
34.57789	0.24692479	04	1	cdf	unsmoothed
34.826633	0.5173981	04	1	cdf	unsmoothed
35.07538	1.9552023	04	1	cdf	unsmoothed
35.32412	4.1928368	04	1	cdf	unsmoothed
35.572865	2.981353	04	1	cdf	unsmoothed
35.82161	0.12855753	04	1	cdf	unsmoothed
36.07035	2.345376	04	1	cdf	unsmoothed
36.319096	4.247395	04	1	cdf	unsmoothed
36.56784	2.3716168	04	1	cdf	unsmoothed
36.81658	0.63073015	04	1	cdf	unsmoothed
37.065327	0.1306673	04	1	cdf	unsmoothed
37.31407	0.059243444	04	1	cdf	unsmoothed
37.562813	0.05074455	04	1	cdf	unsmoothed
37.811558	0.0480853	04	1	cdf	unsmoothed
38.060303	0.046280555	04	1	cdf	unsmoothed
38.309044	0.29997036	04	1	cdf	unsmoothed
38.55779	91.2876	04	1	cdf	unsmoothed
38.806534	87.62783	04	1	cdf	unsmoothed
39.055275	0.9416313	04	1	cdf	unsmoothed
39.30402	0.041453235	04	1	cdf	unsmoothed
39.552765	0.04086496	04	1	cdf	unsmoothed
39.801506	0.040375367	04	1	cdf	unsmoothed
40.05025	0.0399182	04	1	cdf	unsmoothed
40.298996	0.039467443	04	1	cdf	unsmoothed
40.547737	0.038999632	04	1	cdf	unsmoothed
40.796482	0.0384941	04	1	cdf	unsmoothed
41.045227	0.037933234	04	1	cdf	unsmoothed
41.29397	0.037302744	04	1	cdf	unsmoothed
41.542713	0.036591522	04	1	cdf	unsmoothed
41.79146	0.03579182	04	1	cdf	unsmoothed
42.0402	0.034899008	04	1	cdf	unsmoothed
42.288944	0.03391143	04	1	cdf	unsmoothed
42.53769	0.032830194	04	1	cdf	unsmoothed
42.78643	0.031659	04	1	cdf	unsmoothed
43.035175	0.030403659	04	1	cdf	unsmoothed
43.28392	0.029071998	04	1	cdf	unsmoothed
43.53266	0.02767358	04	1	cdf	unsmoothed
43.781406	0.02621918	04	1	cdf	unsmoothed
44.03015	0.024720747	04	1	cdf	unsmoothed
44.278896	0.023190973	04	1	cdf	unsmoothed
44.527637	0.021643108	04	1	cdf	unsmoothed
44.776382	0.020090552	04	1	cdf	unsmoothed
45.025127	0.018546764	04	1	cdf	unsmoothed
45.27387	0.01702501	04	1	cdf	unsmoothed
45.522614	0.01553802	04	1	cdf	unsmoothed
45.77136	0.014097939	04	1	cdf	unsmoothed
46.0201	0.012716161	04	1	cdf	unsmoothed
46.268845	0.011403031	04	1	cdf	unsmoothed
46.51759	0.010167926	04	1	cdf	unsmoothed
46.76633	0.009019028	04	1	cdf	unsmoothed
47.015076	0.00796326	04	1	cdf	unsmoothed
47.26382	0.007006327	04	1	cdf	unsmoothed
47.51256	0.0061525996	04	1	cdf	unsmoothed
47.761307	0.0054051187	04	1	cdf	unsmoothed
48.01005	0.0047656833	04	1	cdf	unsmoothed
48.258793	0.0042348183	04	1	cdf	unsmoothed
48.507538	0.0038118332	04	1	cdf	unsmoothed
48.756283	0.00349493	04	1	cdf	unsmoothed
49.005024	0.0032812452	04	1	cdf	unsmoothed
49.25377	0.0031669533	04	1	cdf	unsmoothed
49.502514	0.0031473748	04	1	cdf	unsmoothed
49.751255	0.003217066	04	1	cdf	unsmoothed
50.0	0.0033699456	04	1	cdf	unsmoothed
0.5	34.68064	04	2	inverse_cdf	unsmoothed
0.7487437	21.897036	04	2	inverse_cdf	unsmoothed
0.9974874	15.273941	04	2	inverse_cdf	unsmoothed
1.2462312	11.284786	04	2	inverse_cdf	unsmoothed
1.4949749	8.664327	04	2	inverse_cdf	unsmoothed
1.7437186	6.8223805	04	2	inverse_cdf	unsmoothed
1.9924623	5.450819	04	2	inverse_cdf	unsmoothed
2.241206	4.385751	04	2	inverse_cdf	unsmoothed
2.4899497	3.5393867	04	2	inverse_cdf	unsmoothed
2.7386935	2.8614812	04	2	inverse_cdf	unsmoothed
2.9874372	2.3188438	04	2	inverse_cdf	unsmoothed
3.236181	1.8860122	04	2	inverse_cdf	unsmoothed
3.4849246	1.5418059	04	2	inverse_cdf	unsmoothed
3.7336683	1.2683899	04	2	inverse_cdf	unsmoothed
3.982412	1.0510783	04	2	inverse_cdf	unsmoothed
4.231156	0.87817836	04	2	inverse_cdf	unsmoothed
4.4798994	0.7407045	04	2	inverse_cdf	unsmoothed
4.7286434	0.63201106	04	2	inverse_cdf	unsmoothed
4.977387	0.5474447	04	2	inverse_cdf	unsmoothed
5.2261305	0.48408523	04	2	inverse_cdf	unsmoothed
5.4748745	0.44063124	04	2	inverse_cdf	unsmoothed
5.723618	0.4173955	04	2	inverse_cdf	unsmoothed
5.972362	0.41614842	04	2	inverse_cdf	unsmoothed
6.2211056	0.43930277	04	2	inverse_cdf	unsmoothed
6.469849	0.48803967	04	2	inverse_cdf	unsmoothed
6.718593	0.55969304	04	2	inverse_cdf	unsmoothed
6.9673367	0.6456527	04	2	inverse_cdf	unsmoothed
7.21608	0.73136926	04	2	inverse_cdf	unsmoothed
7.464824	0.7991934	04	2	inverse_cdf	unsmoothed
7.7135677	0.8331952	04	2	inverse_cdf	unsmoothed
7.9623117	0.8239526	04	2	inverse_cdf	unsmoothed
8.211055	0.7713226	04	2	inverse_cdf	unsmoothed
8.459799	0.68436766	04	2	inverse_cdf	unsmoothed
8.708543	0.5789555	04	2	inverse_cdf	unsmoothed
8.957287	0.4743306	04	2	inverse_cdf	unsmoothed
9.20603	0.3898558	04	2	inverse_cdf	unsmoothed
9.454774	0.34250236	04	2	inverse_cdf	unsmoothed
9.703518	0.34504092	04	2	inverse_cdf	unsmoothed
9.952261	0.4046042	04	2	inverse_cdf	unsmoothed
10.201005	0.52146256	04	2	inverse_cdf	unsmoothed
10.449749	0.6881903	04	2	inverse_cdf	unsmoothed
10.698492	0.8896745	04	2	inverse_cdf	unsmoothed
10.947236	1.104376	04	2	inverse_cdf	unsmoothed
11.19598	1.3069042	04	2	inverse_cdf	unsmoothed
11.444724	1.4715576	04	2	inverse_cdf	unsmoothed
11.693467	1.5761725	04	2	inverse_cdf	unsmoothed
11.942211	1.6056105	04	2	inverse_cdf	unsmoothed
12.190955	1.5543288	04	2	inverse_cdf	unsmoothed
12.439698	1.4276512	04	2	inverse_cdf	unsmoothed
12.688442	1.2414248	04	2	inverse_cdf	unsmoothed
12.937186	1.0198957	04	2	inverse_cdf	unsmoothed
13.185929	0.7918894	04	2	inverse_cdf	unsmoothed
13.434673	0.5858834	04	2	inverse_cdf	unsmoothed
13.683417	0.4250029	04	2	inverse_cdf	unsmoothed
13.93216	0.323169	04	2	inverse_cdf	unsmoothed
14.180904	0.28341466	04	2	inverse_cdf	unsmoothed
14.429648	0.2988111	04	2	inverse_cdf	unsmoothed
14.678392	0.35581565	04	2	inverse_cdf	unsmoothed
14.927135	0.43947485	04	2	inverse_cdf	unsmoothed
15.1758795	0.5395319	04	2	inverse_cdf	unsmoothed
15.4246235	0.6552738	04	2	inverse_cdf	unsmoothed
15.673367	0.79461443	04	2	inverse_cdf	unsmoothed
15.922111	0.9623959	04	2	inverse_cdf	unsmoothed
16.170855	1.1399838	04	2	inverse_cdf	unsmoothed
16.419598	1.2724688	04	2	inverse_cdf	unsmoothed
16.668343	1.2858508	04	2	inverse_cdf	unsmoothed
16.917086	1.1364983	04	2	inverse_cdf	unsmoothed
17.165829	0.85833776	04	2	inverse_cdf	unsmoothed
17.414574	0.5604905	04	2	inverse_cdf	unsmoothed
17.663317	0.36555505	04	2	inverse_cdf	unsmoothed
17.91206	0.34061798	04	2	inverse_cdf	unsmoothed
18.160805	0.68174726	04	2	inverse_cdf	unsmoothed
18.409548	4.340437	04	2	inverse_cdf	unsmoothed
18.65829	18.785011	04	2	inverse_cdf	unsmoothed
18.907036	20.90115	04	2	inverse_cdf	unsmoothed
19.155779	0.7994415	04	2	inverse_cdf	unsmoothed
19.404522	15.366043	04	2	inverse_cdf	unsmoothed
19.653267	19.31525	04	2	inverse_cdf	unsmoothed
19.90201	5.7417793	04	2	inverse_cdf	unsmoothed
20.150753	0.6890342	04	2	inverse_cdf	unsmoothed
20.399498	0.11306136	04	2	inverse_cdf	unsmoothed
20.648241	0.06993938	04	2	inverse_cdf	unsmoothed
20.896984	0.056451846	04	2	inverse_cdf	unsmoothed
21.14573	0.04837475	04	2	inverse_cdf	unsmoothed
21.394472	0.0487263	04	2	inverse_cdf	unsmoothed
21.643215	5.9948707	04	2	inverse_cdf	unsmoothed
21.89196	67.118935	04	2	inverse_cdf	unsmoothed
22.140703	69.99302	04	2	inverse_cdf	unsmoothed
22.389448	5.104609	04	2	inverse_cdf	unsmoothed
22.638191	0.037896004	04	2	inverse_cdf	unsmoothed
22.886934	0.03308459	04	2	inverse_cdf	unsmoothed
23.13568	0.033982437	04	2	inverse_cdf	unsmoothed
23.384422	0.0359772	04	2	inverse_cdf	unsmoothed
23.633165	0.039472096	04	2	inverse_cdf	unsmoothed
23.88191	0.04501718	04	2	inverse_cdf	unsmoothed
24.130653	0.05330155	04	2	inverse_cdf	unsmoothed
24.379396	0.065103695	04	2	inverse_cdf	unsmoothed
24.628141	0.08119688	04	2	inverse_cdf	unsmoothed
24.876884	0.10221362	04	2	inverse_cdf	unsmoothed
25.125628	0.1284883	04	2	inverse_cdf	unsmoothed
25.374372	0.15990356	04	2	inverse_cdf	unsmoothed
25.623116	0.19577548	04	2	inverse_cdf	unsmoothed
25.871859	0.23480907	04	2	inverse_cdf	unsmoothed
26.120604	0.27514142	04	2	inverse_cdf	unsmoothed
26.369347	0.31446785	04	2	inverse_cdf	unsmoothed
26.61809	0.3502429	04	2	inverse_cdf	unsmoothed
26.866835	0.37991974	04	2	inverse_cdf	unsmoothed
27.115578	0.40119964	04	2	inverse_cdf	unsmoothed
27.36432	0.41227102	04	2	inverse_cdf	unsmoothed
27.613066	0.4120147	04	2	inverse_cdf	unsmoothed
27.861809	0.40016532	04	2	inverse_cdf	unsmoothed
28.110552	0.37741417	04	2	inverse_cdf	unsmoothed
28.359297	0.34543416	04	2	inverse_cdf	unsmoothed
28.60804	0.3068113	04	2	inverse_cdf	unsmoothed
28.856785	0.26485685	04	2	inverse_cdf	unsmoothed
29.105528	0.22330874	04	2	inverse_cdf	unsmoothed
29.35427	0.18593727	04	2	inverse_cdf	unsmoothed
29.603016	0.1561073	04	2	inverse_cdf	unsmoothed
29.851759	0.13636255	04	2	inverse_cdf	unsmoothed
30.100502	0.12810259	04	2	inverse_cdf	unsmoothed
30.349247	0.13141686	04	2	inverse_cdf	unsmoothed
30.59799	0.14510559	04	2	inverse_cdf	unsmoothed
30.846733	0.16688639	04	2	inverse_cdf	unsmoothed
31.095478	0.19381455	04	2	inverse_cdf	unsmoothed
31.344221	0.22383697	04	2	inverse_cdf	unsmoothed
31.592964	0.27556363	04	2	inverse_cdf	unsmoothed
31.84171	0.5689586	04	2	inverse_cdf	unsmoothed
32.090454	1.9775882	04	2	inverse_cdf	unsmoothed
32.339195	4.4878454	04	2	inverse_cdf	unsmoothed
32.58794	3.8161926	04	2	inverse_cdf	unsmoothed
32.836685	0.46107388	04	2	inverse_cdf	unsmoothed
33.085426	2.0747232	04	2	inverse_cdf	unsmoothed
33.33417	4.46186	04	2	inverse_cdf	unsmoothed
33.582916	2.8255353	04	2	inverse_cdf	unsmoothed
33.831657	0.90342826	04	2	inverse_cdf	unsmoothed
34.080402	0.29315063	04	2	inverse_cdf	unsmoothed
34.329147	0.19363372	04	2	inverse_cdf	unsmoothed
34.57789	0.17121218	04	2	inverse_cdf	unsmoothed
34.826633	0.15590423	04	2	inverse_cdf	unsmoothed
35.07538	0.14306937	04	2	inverse_cdf	unsmoothed
35.32412	0.13265099	04	2	inverse_cdf	unsmoothed
35.572865	0.12452384	04	2	inverse_cdf	unsmoothed
35.82161	0.11845222	04	2	inverse_cdf	unsmoothed
36.07035	0.11415008	04	2	inverse_cdf	unsmoothed
36.319096	0.11131901	04	2	inverse_cdf	unsmoothed
36.56784	0.10967453	04	2	inverse_cdf	unsmoothed
36.81658	0.108961254	04	2	inverse_cdf	unsmoothed
37.065327	0.10896082	04	2	inverse_cdf	unsmoothed
37.31407	0.10949358	04	2	inverse_cdf	unsmoothed
37.562813	0.110415965	04	2	inverse_cdf	unsmoothed
37.811558	0.111615896	04	2	inverse_cdf	unsmoothed
38.060303	0.11300725	04	2	inverse_cdf	unsmoothed
38.309044	0.11452357	04	2	inverse_cdf	unsmoothed
38.55779	0.11611334	04	2	inverse_cdf	unsmoothed
38.806534	0.11773476	04	2	inverse_cdf	unsmoothed
39.055275	0.11932945	04	2	inverse_cdf	unsmoothed
39.30402	0.1210123	04	2	inverse_cdf	unsmoothed
39.552765	0.22413635	04	2	inverse_cdf	unsmoothed
39.801506	4.0769663	04	2	inverse_cdf	unsmoothed
40.05025	32.583378	04	2	inverse_cdf	unsmoothed
40.298996	41.750195	04	2	inverse_cdf	unsmoothed
40.547737	0.48154306	04	2	inverse_cdf	unsmoothed
40.796482	45.504898	04	2	inverse_cdf	unsmoothed
41.045227	27.133007	04	2	inverse_cdf	unsmoothed
41.29397	3.1728506	04	2	inverse_cdf	unsmoothed
41.542713	0.22533338	04	2	inverse_cdf	unsmoothed
41.79146	0.13101338	04	2	inverse_cdf	unsmoothed
42.0402	0.12913021	04	2	inverse_cdf	unsmoothed
42.288944	0.12844679	04	2	inverse_cdf	unsmoothed
42.53769	0.12751639	04	2	inverse_cdf	unsmoothed
42.78643	0.12629282	04	2	inverse_cdf	unsmoothed
43.035175	0.124773085	04	2	inverse_cdf	unsmoothed
43.28392	0.122958235	04	2	inverse_cdf	unsmoothed
43.53266	0.12085228	04	2	inverse_cdf	unsmoothed
43.781406	0.11846182	04	2	inverse_cdf	unsmoothed
44.03015	0.11579622	04	2	inverse_cdf	unsmoothed
44.278896	0.1128674	04	2	inverse_cdf	unsmoothed
44.527637	0.10968951	04	2	inverse_cdf	unsmoothed
44.776382	0.10627882	04	2	inverse_cdf	unsmoothed
45.025127	0.10265369	04	2	inverse_cdf	unsmoothed
45.27387	0.09883419	04	2	inverse_cdf	unsmoothed
45.522614	0.094841756	04	2	inverse_cdf	unsmoothed
45.77136	0.09069926	04	2	inverse_cdf	unsmoothed
46.0201	0.086430624	04	2	inverse_cdf	unsmoothed
46.268845	0.0820604	04	2	inverse_cdf	unsmoothed
46.51759	0.077613875	04	2	inverse_cdf	unsmoothed
46.76633	0.07311662	04	2	inverse_cdf	unsmoothed
47.015076	0.068594165	04	2	inverse_cdf	unsmoothed
47.26382	0.06407199	04	2	inverse_cdf	unsmoothed
47.51256	0.05957534	04	2	inverse_cdf	unsmoothed
47.761307	0.055128504	04	2	inverse_cdf	unsmoothed
48.01005	0.050755285	04	2	inverse_cdf	unsmoothed
48.258793	0.04647857	04	2	inverse_cdf	unsmoothed
48.507538	0.0423198	04	2	inverse_cdf	unsmoothed
48.756283	0.038299352	04	2	inverse_cdf	unsmoothed
49.005024	0.034436237	04	2	inverse_cdf	unsmoothed
49.25377	0.03074766	04	2	inverse_cdf	unsmoothed
49.502514	0.02724941	04	2	inverse_cdf	unsmoothed
49.751255	0.023955531	04	2	inverse_cdf	unsmoothed
50.0	0.020878129	04	2	inverse_cdf	unsmoothed
0.5	3.420809	05	1	inverse_cdf	unsmoothed
0.7487437	5.0315776	05	1	inverse_cdf	unsmoothed
0.9974874	2.9352221	05	1	inverse_cdf	unsmoothed
1.2462312	1.2470622	05	1	inverse_cdf	unsmoothed
1.4949749	6.154354	05	1	inverse_cdf	unsmoothed
1.7437186	16.471235	05	1	inverse_cdf	unsmoothed
1.9924623	10.049917	05	1	inverse_cdf	unsmoothed
2.241206	9.916084	05	1	inverse_cdf	unsmoothed
2.4899497	20.874247	05	1	inverse_cdf	unsmoothed
2.7386935	9.742834	05	1	inverse_cdf	unsmoothed
2.9874372	7.388774	05	1	inverse_cdf	unsmoothed
3.236181	5.0380507	05	1	inverse_cdf	unsmoothed
3.4849246	2.5305886	05	1	inverse_cdf	unsmoothed
3.7336683	1.3670658	05	1	inverse_cdf	unsmoothed
3.982412	0.6240009	05	1	inverse_cdf	unsmoothed
4.231156	0.2703275	05	1	inverse_cdf	unsmoothed
4.4798994	0.15054752	05	1	inverse_cdf	unsmoothed
4.7286434	0.11236521	05	1	inverse_cdf	unsmoothed
4.977387	0.095955946	05	1	inverse_cdf	unsmoothed
5.2261305	0.08571753	05	1	inverse_cdf	unsmoothed
5.4748745	0.0784765	05	1	inverse_cdf	unsmoothed
5.723618	0.07500577	05	1	inverse_cdf	unsmoothed
5.972362	0.079813674	05	1	inverse_cdf	unsmoothed
6.2211056	0.10493878	05	1	inverse_cdf	unsmoothed
6.469849	0.17914513	05	1	inverse_cdf	unsmoothed
6.718593	0.36427647	05	1	inverse_cdf	unsmoothed
6.9673367	1.2906325	05	1	inverse_cdf	unsmoothed
7.21608	6.8617005	05	1	inverse_cdf	unsmoothed
7.464824	14.755672	05	1	inverse_cdf	unsmoothed
7.7135677	6.555152	05	1	inverse_cdf	unsmoothed
7.9623117	3.751223	05	1	inverse_cdf	unsmoothed
8.211055	13.71691	05	1	inverse_cdf	unsmoothed
8.459799	10.341381	05	1	inverse_cdf	unsmoothed
8.708543	3.3336382	05	1	inverse_cdf	unsmoothed
8.957287	1.1784626	05	1	inverse_cdf	unsmoothed
9.20603	1.1025504	05	1	inverse_cdf	unsmoothed
9.454774	1.1915207	05	1	inverse_cdf	unsmoothed
9.703518	1.1471568	05	1	inverse_cdf	unsmoothed
9.952261	1.040257	05	1	inverse_cdf	unsmoothed
10.201005	0.9463223	05	1	inverse_cdf	unsmoothed
10.449749	0.884841	05	1	inverse_cdf	unsmoothed
10.698492	0.83797777	05	1	inverse_cdf	unsmoothed
10.947236	0.7846366	05	1	inverse_cdf	unsmoothed
11.19598	0.72193074	05	1	inverse_cdf	unsmoothed
11.444724	0.674952	05	1	inverse_cdf	unsmoothed
11.693467	0.6999602	05	1	inverse_cdf	unsmoothed
11.942211	0.858293	05	1	inverse_cdf	unsmoothed
12.190955	1.132436	05	1	inverse_cdf	unsmoothed
12.439698	1.3480673	05	1	inverse_cdf	unsmoothed
12.688442	1.2624502	05	1	inverse_cdf	unsmoothed
12.937186	0.82819855	05	1	inverse_cdf	unsmoothed
13.185929	0.3314499	05	1	inverse_cdf	unsmoothed
13.434673	0.15732604	05	1	inverse_cdf	unsmoothed
13.683417	0.4147063	05	1	inverse_cdf	unsmoothed
13.93216	0.858934	05	1	inverse_cdf	unsmoothed
14.180904	1.1615895	05	1	inverse_cdf	unsmoothed
14.429648	1.1828572	05	1	inverse_cdf	unsmoothed
14.678392	1.0003705	05	1	inverse_cdf	unsmoothed
14.927135	0.769186	05	1	inverse_cdf	unsmoothed
15.1758795	0.598994	05	1	inverse_cdf	unsmoothed
15.4246235	0.5247664	05	1	inverse_cdf	unsmoothed
15.673367	0.5350263	05	1	inverse_cdf	unsmoothed
15.922111	0.60539603	05	1	inverse_cdf	unsmoothed
16.170855	0.71589386	05	1	inverse_cdf	unsmoothed
16.419598	0.8511741	05	1	inverse_cdf	unsmoothed
16.668343	1.0064571	05	1	inverse_cdf	unsmoothed
16.917086	1.3671075	05	1	inverse_cdf	unsmoothed
17.165829	2.614078	05	1	inverse_cdf	unsmoothed
17.414574	4.2855396	05	1	inverse_cdf	unsmoothed
17.663317	3.3953898	05	1	inverse_cdf	unsmoothed
17.91206	1.8731627	05	1	inverse_cdf	unsmoothed
18.160805	4.322834	05	1	inverse_cdf	unsmoothed
18.409548	6.5519366	05	1	inverse_cdf	unsmoothed
18.65829	5.427063	05	1	inverse_cdf	unsmoothed
18.907036	3.5356627	05	1	inverse_cdf	unsmoothed
19.155779	2.4652472	05	1	inverse_cdf	unsmoothed
19.404522	2.6246634	05	1	inverse_cdf	unsmoothed
19.653267	4.932392	05	1	inverse_cdf	unsmoothed
19.90201	12.082447	05	1	inverse_cdf	unsmoothed
20.150753	22.465462	05	1	inverse_cdf	unsmoothed
20.399498	15.565218	05	1	inverse_cdf	unsmoothed
20.648241	2.4986143	05	1	inverse_cdf	unsmoothed
20.896984	11.944943	05	1	inverse_cdf	unsmoothed
21.14573	14.955231	05	1	inverse_cdf	unsmoothed
21.394472	28.34741	05	1	inverse_cdf	unsmoothed
21.643215	37.934635	05	1	inverse_cdf	unsmoothed
21.89196	100.21306	05	1	inverse_cdf	unsmoothed
22.140703	4.2227964	05	1	inverse_cdf	unsmoothed
22.389448	10.178353	05	1	inverse_cdf	unsmoothed
22.638191	10.218183	05	1	inverse_cdf	unsmoothed
22.886934	4.5871744	05	1	inverse_cdf	unsmoothed
23.13568	2.1368263	05	1	inverse_cdf	unsmoothed
23.384422	0.97764176	05	1	inverse_cdf	unsmoothed
23.633165	0.7353023	05	1	inverse_cdf	unsmoothed
23.88191	0.800688	05	1	inverse_cdf	unsmoothed
24.130653	0.84917086	05	1	inverse_cdf	unsmoothed
24.379396	0.7792112	05	1	inverse_cdf	unsmoothed
24.628141	0.6383388	05	1	inverse_cdf	unsmoothed
24.876884	0.5300715	05	1	inverse_cdf	unsmoothed
25.125628	0.52140135	05	1	inverse_cdf	unsmoothed
25.374372	0.61592776	05	1	inverse_cdf	unsmoothed
25.623116	0.77021366	05	1	inverse_cdf	unsmoothed
25.871859	0.92844677	05	1	inverse_cdf	unsmoothed
26.120604	1.0841937	05	1	inverse_cdf	unsmoothed
26.369347	1.3244932	05	1	inverse_cdf	unsmoothed
26.61809	1.7190001	05	1	inverse_cdf	unsmoothed
26.866835	2.1535907	05	1	inverse_cdf	unsmoothed
27.115578	2.649061	05	1	inverse_cdf	unsmoothed
27.36432	3.492208	05	1	inverse_cdf	unsmoothed
27.613066	3.8917642	05	1	inverse_cdf	unsmoothed
27.861809	3.5715904	05	1	inverse_cdf	unsmoothed
28.110552	5.031023	05	1	inverse_cdf	unsmoothed
28.359297	7.4627333	05	1	inverse_cdf	unsmoothed
28.60804	7.3069687	05	1	inverse_cdf	unsmoothed
28.856785	5.1238413	05	1	inverse_cdf	unsmoothed
29.105528	3.091868	05	1	inverse_cdf	unsmoothed
29.35427	1.796226	05	1	inverse_cdf	unsmoothed
29.603016	1.094694	05	1	inverse_cdf	unsmoothed
29.851759	0.8596256	05	1	inverse_cdf	unsmoothed
30.100502	0.9720791	05	1	inverse_cdf	unsmoothed
30.349247	1.2751707	05	1	inverse_cdf	unsmoothed
30.59799	1.6033045	05	1	inverse_cdf	unsmoothed
30.846733	1.8334156	05	1	inverse_cdf	unsmoothed
31.095478	1.9151726	05	1	inverse_cdf	unsmoothed
31.344221	1.8664601	05	1	inverse_cdf	unsmoothed
31.592964	1.7471659	05	1	inverse_cdf	unsmoothed
31.84171	1.6315119	05	1	inverse_cdf	unsmoothed
32.090454	1.5884981	05	1	inverse_cdf	unsmoothed
32.339195	1.6649388	05	1	inverse_cdf	unsmoothed
32.58794	1.85971	05	1	inverse_cdf	unsmoothed
32.836685	2.0918853	05	1	inverse_cdf	unsmoothed
33.085426	2.1976838	05	1	inverse_cdf	unsmoothed
33.33417	2.0058258	05	1	inverse_cdf	unsmoothed
33.582916	1.4828258	05	1	inverse_cdf	unsmoothed
33.831657	0.8297384	05	1	inverse_cdf	unsmoothed
34.080402	0.3909307	05	1	inverse_cdf	unsmoothed
34.329147	0.40107828	05	1	inverse_cdf	unsmoothed
34.57789	0.79339945	05	1	inverse_cdf	unsmoothed
34.826633	1.259682	05	1	inverse_cdf	unsmoothed
35.07538	1.4981397	05	1	inverse_cdf	unsmoothed
35.32412	1.4108438	05	1	inverse_cdf	unsmoothed
35.572865	1.1041985	05	1	inverse_cdf	unsmoothed
35.82161	0.75384074	05	1	inverse_cdf	unsmoothed
36.07035	0.48126143	05	1	inverse_cdf	unsmoothed
36.319096	0.31860548	05	1	inverse_cdf	unsmoothed
36.56784	0.23989742	05	1	inverse_cdf	unsmoothed
36.81658	0.20461011	05	1	inverse_cdf	unsmoothed
37.065327	0.18281922	05	1	inverse_cdf	unsmoothed
37.31407	0.16039886	05	1	inverse_cdf	unsmoothed
37.562813	0.13440064	05	1	inverse_cdf	unsmoothed
37.811558	0.10698309	05	1	inverse_cdf	unsmoothed
38.060303	0.081285626	05	1	inverse_cdf	unsmoothed
38.309044	0.059525512	05	1	inverse_cdf	unsmoothed
38.55779	0.042570923	05	1	inverse_cdf	unsmoothed
38.806534	0.030228145	05	1	inverse_cdf	unsmoothed
39.055275	0.021716647	05	1	inverse_cdf	unsmoothed
39.30402	0.016079197	05	1	inverse_cdf	unsmoothed
39.552765	0.012437011	05	1	inverse_cdf	unsmoothed
39.801506	0.010099462	05	1	inverse_cdf	unsmoothed
40.05025	0.008578014	05	1	inverse_cdf	unsmoothed
40.298996	0.00755297	05	1	inverse_cdf	unsmoothed
40.547737	0.0068267956	05	1	inverse_cdf	unsmoothed
40.796482	0.0062821824	05	1	inverse_cdf	unsmoothed
41.045227	0.005850969	05	1	inverse_cdf	unsmoothed
41.29397	0.005493563	05	1	inverse_cdf	unsmoothed
41.542713	0.0051864833	05	1	inverse_cdf	unsmoothed
41.79146	0.004915248	05	1	inverse_cdf	unsmoothed
42.0402	0.004670443	05	1	inverse_cdf	unsmoothed
42.288944	0.004445604	05	1	inverse_cdf	unsmoothed
42.53769	0.004236105	05	1	inverse_cdf	unsmoothed
42.78643	0.004038508	05	1	inverse_cdf	unsmoothed
43.035175	0.003850229	05	1	inverse_cdf	unsmoothed
43.28392	0.0036693192	05	1	inverse_cdf	unsmoothed
43.53266	0.0034943237	05	1	inverse_cdf	unsmoothed
43.781406	0.0033241743	05	1	inverse_cdf	unsmoothed
44.03015	0.003158132	05	1	inverse_cdf	unsmoothed
44.278896	0.0029957157	05	1	inverse_cdf	unsmoothed
44.527637	0.0028366577	05	1	inverse_cdf	unsmoothed
44.776382	0.0026808549	05	1	inverse_cdf	unsmoothed
45.025127	0.002528344	05	1	inverse_cdf	unsmoothed
45.27387	0.0023792617	05	1	inverse_cdf	unsmoothed
45.522614	0.002233818	05	1	inverse_cdf	unsmoothed
45.77136	0.0020922888	05	1	inverse_cdf	unsmoothed
46.0201	0.0019549774	05	1	inverse_cdf	unsmoothed
46.268845	0.0018222055	05	1	inverse_cdf	unsmoothed
46.51759	0.0016943113	05	1	inverse_cdf	unsmoothed
46.76633	0.0015716208	05	1	inverse_cdf	unsmoothed
