session	run	trial_nr	true_value_chf	decoded_mean	error	condition	subject	model	mask
2	5	113	32.5	7.476222612435274	-25.023777387564728	cdf	17	Linear	NPCr
2	5	114	32.0	7.536486322243077	-24.46351367775692	cdf	17	Linear	NPCr
2	5	115	33.0	24.92096125577668	-8.079038744223318	cdf	17	Linear	NPCr
2	6	116	32.5	35.59454958190948	3.094549581909483	cdf	17	Linear	NPCr
2	6	117	31.0	10.174863126669889	-20.82513687333011	cdf	17	Linear	NPCr
2	6	118	13.0	9.816820005093522	-3.183179994906478	cdf	17	Linear	NPCr
2	6	119	8.0	11.037500303734177	3.037500303734177	cdf	17	Linear	NPCr
2	6	120	18.5	37.43478795703269	18.93478795703269	cdf	17	Linear	NPCr
2	6	121	38.5	35.31462572299652	-3.1853742770034827	cdf	17	Linear	NPCr
2	6	122	28.0	17.223699954040693	-10.776300045959307	cdf	17	Linear	NPCr
2	6	123	34.0	19.08575200365316	-14.914247996346841	cdf	17	Linear	NPCr
2	6	124	12.0	8.163386815536022	-3.836613184463978	cdf	17	Linear	NPCr
2	6	125	10.0	35.946550018914	25.946550018914003	cdf	17	Linear	NPCr
2	6	126	32.0	37.914810244204205	5.9148102442042045	cdf	17	Linear	NPCr
2	6	127	11.5	5.815275395450812	-5.684724604549188	cdf	17	Linear	NPCr
2	6	128	11.0	15.323634395799758	4.323634395799758	cdf	17	Linear	NPCr
2	6	129	5.5	22.088369286849787	16.588369286849787	cdf	17	Linear	NPCr
2	6	130	16.0	17.489612583541675	1.4896125835416747	cdf	17	Linear	NPCr
2	6	131	14.0	33.19493573010108	19.19493573010108	cdf	17	Linear	NPCr
2	6	132	12.5	29.007265630854135	16.507265630854135	cdf	17	Linear	NPCr
2	6	133	25.5	37.254252684934116	11.754252684934116	cdf	17	Linear	NPCr
2	6	134	33.0	8.977024606788039	-24.02297539321196	cdf	17	Linear	NPCr
2	6	135	30.0	33.0570292194086	3.057029219408598	cdf	17	Linear	NPCr
2	6	136	31.5	36.24072423349759	4.740724233497588	cdf	17	Linear	NPCr
2	6	137	22.0	6.099554558616148	-15.900445441383852	cdf	17	Linear	NPCr
2	6	138	36.0	38.26338242890453	2.263382428904528	cdf	17	Linear	NPCr
2	7	139	8.0	4.851408287843573	-3.148591712156427	cdf	17	Linear	NPCr
2	7	140	38.5	38.91714697951297	0.417146979512971	cdf	17	Linear	NPCr
2	7	141	30.0	6.839775739324924	-23.160224260675076	cdf	17	Linear	NPCr
2	7	142	28.0	14.973169589645915	-13.026830410354085	cdf	17	Linear	NPCr
2	7	143	12.5	10.952493389620356	-1.547506610379644	cdf	17	Linear	NPCr
2	7	144	14.0	30.62640008190836	16.62640008190836	cdf	17	Linear	NPCr
2	7	145	34.0	39.76464029101885	5.76464029101885	cdf	17	Linear	NPCr
2	7	146	18.5	22.89772233627022	4.3977223362702205	cdf	17	Linear	NPCr
2	7	147	5.5	32.52298051103468	27.02298051103468	cdf	17	Linear	NPCr
2	7	148	13.0	31.156570624354927	18.156570624354927	cdf	17	Linear	NPCr
2	7	149	36.0	28.24794173046793	-7.752058269532071	cdf	17	Linear	NPCr
2	7	150	33.0	30.400548415670713	-2.5994515843292874	cdf	17	Linear	NPCr
2	7	151	11.0	13.109459295999633	2.109459295999633	cdf	17	Linear	NPCr
2	7	152	11.5	38.60601429044626	27.10601429044626	cdf	17	Linear	NPCr
2	7	153	22.0	39.02157567380368	17.02157567380368	cdf	17	Linear	NPCr
2	7	154	12.0	19.031461603716966	7.031461603716966	cdf	17	Linear	NPCr
2	7	155	16.0	33.19193500268938	17.191935002689377	cdf	17	Linear	NPCr
2	7	156	31.0	29.94922987227462	-1.0507701277253787	cdf	17	Linear	NPCr
2	7	157	32.5	12.027403038828448	-20.472596961171554	cdf	17	Linear	NPCr
2	7	158	10.0	13.317311503605454	3.3173115036054543	cdf	17	Linear	NPCr
2	7	159	31.5	22.619826039814054	-8.880173960185946	cdf	17	Linear	NPCr
2	7	160	25.5	27.924536462899514	2.424536462899514	cdf	17	Linear	NPCr
2	7	161	32.0	33.97993455276656	1.979934552766558	cdf	17	Linear	NPCr
2	8	162	16.0	4.639312293764957	-11.360687706235044	cdf	17	Linear	NPCr
2	8	163	13.0	18.61478022271821	5.61478022271821	cdf	17	Linear	NPCr
2	8	164	14.0	39.33701723145572	25.337017231455718	cdf	17	Linear	NPCr
2	8	165	31.5	38.81469908408916	7.314699084089163	cdf	17	Linear	NPCr
2	8	166	8.0	10.643813691604729	2.643813691604729	cdf	17	Linear	NPCr
2	8	167	32.0	39.80785910802304	7.807859108023038	cdf	17	Linear	NPCr
2	8	168	10.0	8.401224378476481	-1.5987756215235187	cdf	17	Linear	NPCr
2	8	169	31.0	12.95605314402528	-18.04394685597472	cdf	17	Linear	NPCr
2	8	170	12.5	32.900776815113645	20.400776815113645	cdf	17	Linear	NPCr
2	8	171	25.5	9.639585870751983	-15.860414129248017	cdf	17	Linear	NPCr
2	8	172	32.5	37.012150029594665	4.512150029594665	cdf	17	Linear	NPCr
2	8	173	18.5	23.135379793727054	4.635379793727054	cdf	17	Linear	NPCr
2	8	174	5.5	37.74393094579323	32.24393094579323	cdf	17	Linear	NPCr
2	8	175	36.0	39.59405273908073	3.5940527390807304	cdf	17	Linear	NPCr
2	8	176	33.0	5.021087602856362	-27.978912397143638	cdf	17	Linear	NPCr
2	8	177	12.0	33.08801908074479	21.088019080744793	cdf	17	Linear	NPCr
2	8	178	11.0	23.24594479488115	12.24594479488115	cdf	17	Linear	NPCr
2	8	179	38.5	28.362112418858402	-10.137887581141598	cdf	17	Linear	NPCr
2	8	180	34.0	35.10587365795101	1.1058736579510082	cdf	17	Linear	NPCr
2	8	181	22.0	22.801635011270434	0.8016350112704345	cdf	17	Linear	NPCr
2	8	182	28.0	28.984773910366375	0.9847739103663748	cdf	17	Linear	NPCr
2	8	183	11.5	15.831962061495204	4.331962061495204	cdf	17	Linear	NPCr
2	8	184	30.0	31.565373374128534	1.5653733741285336	cdf	17	Linear	NPCr
1	1	1	12.0	11.581978317859495	-0.4180216821405054	cdf	18	PRF	V1
1	1	2	32.0	5.536372353798665	-26.463627646201335	cdf	18	PRF	V1
1	1	3	30.0	27.75930782725637	-2.2406921727436284	cdf	18	PRF	V1
1	1	4	28.0	25.99873420265753	-2.0012657973424695	cdf	18	PRF	V1
1	1	5	11.5	24.6038373860231	13.103837386023098	cdf	18	PRF	V1
1	1	6	5.5	33.45530397491119	27.95530397491119	cdf	18	PRF	V1
1	1	7	13.0	18.896251378016892	5.896251378016892	cdf	18	PRF	V1
1	1	8	36.0	27.8350501506368	-8.1649498493632	cdf	18	PRF	V1
1	1	9	12.5	9.870992890501288	-2.629007109498712	cdf	18	PRF	V1
1	1	10	18.5	38.648898067211945	20.148898067211945	cdf	18	PRF	V1
1	1	11	16.0	6.227211175183076	-9.772788824816924	cdf	18	PRF	V1
1	1	12	31.5	5.467245463145851	-26.03275453685415	cdf	18	PRF	V1
1	1	13	32.5	34.667526900107184	2.167526900107184	cdf	18	PRF	V1
1	1	14	38.5	38.42069113952847	-0.07930886047152796	cdf	18	PRF	V1
1	1	15	10.0	30.021959808712328	20.021959808712328	cdf	18	PRF	V1
1	1	16	25.5	27.79536480366518	2.29536480366518	cdf	18	PRF	V1
1	1	17	31.0	32.88216890070136	1.882168900701359	cdf	18	PRF	V1
1	1	18	34.0	26.344195394136985	-7.655804605863015	cdf	18	PRF	V1
1	1	19	22.0	15.542594340006325	-6.457405659993675	cdf	18	PRF	V1
1	1	20	33.0	27.87558174770753	-5.124418252292472	cdf	18	PRF	V1
1	1	21	14.0	13.149144287356517	-0.850855712643483	cdf	18	PRF	V1
1	1	22	8.0	8.586563691780297	0.586563691780297	cdf	18	PRF	V1
1	1	23	11.0	32.138973528668906	21.138973528668906	cdf	18	PRF	V1
1	2	24	38.5	4.277907174930718	-34.22209282506928	cdf	18	PRF	V1
1	2	25	32.0	37.874212471966516	5.874212471966516	cdf	18	PRF	V1
1	2	26	30.0	35.39630235536199	5.396302355361989	cdf	18	PRF	V1
1	2	27	18.5	26.842288705483544	8.342288705483544	cdf	18	PRF	V1
1	2	28	11.5	13.494905561726696	1.9949055617266964	cdf	18	PRF	V1
1	2	29	5.5	12.917015185913076	7.417015185913076	cdf	18	PRF	V1
1	2	30	11.0	36.79164987057547	25.79164987057547	cdf	18	PRF	V1
1	2	31	28.0	30.96829906755717	2.9682990675571688	cdf	18	PRF	V1
1	2	32	8.0	8.677339666240206	0.677339666240206	cdf	18	PRF	V1
1	2	33	10.0	23.137554674406946	13.137554674406946	cdf	18	PRF	V1
1	2	34	32.5	26.979644403448916	-5.520355596551084	cdf	18	PRF	V1
1	2	35	31.5	31.27035230578933	-0.22964769421066933	cdf	18	PRF	V1
1	2	36	25.5	12.02594434696189	-13.47405565303811	cdf	18	PRF	V1
1	2	37	22.0	19.140718610429328	-2.859281389570672	cdf	18	PRF	V1
1	2	38	13.0	10.37123992609989	-2.6287600739001107	cdf	18	PRF	V1
1	2	39	12.0	17.03764060633784	5.037640606337838	cdf	18	PRF	V1
1	2	40	14.0	27.678011585388905	13.678011585388905	cdf	18	PRF	V1
1	2	41	31.0	13.329571077389875	-17.670428922610125	cdf	18	PRF	V1
1	2	42	12.5	22.17038221279719	9.67038221279719	cdf	18	PRF	V1
1	2	43	34.0	27.933542381038542	-6.066457618961458	cdf	18	PRF	V1
1	2	44	16.0	12.723200374113013	-3.276799625886987	cdf	18	PRF	V1
1	2	45	36.0	35.635620601942655	-0.36437939805734487	cdf	18	PRF	V1
1	2	46	33.0	25.945282770539638	-7.054717229460362	cdf	18	PRF	V1
1	3	47	32.5	28.690130153370298	-3.8098698466297023	cdf	18	PRF	V1
1	3	48	34.0	36.23790805147038	2.2379080514703773	cdf	18	PRF	V1
1	3	49	22.0	10.856207163006971	-11.143792836993029	cdf	18	PRF	V1
1	3	50	12.5	19.487244101781215	6.987244101781215	cdf	18	PRF	V1
1	3	51	13.0	13.600974850295902	0.600974850295902	cdf	18	PRF	V1
1	3	52	12.0	9.67602965198845	-2.3239703480115494	cdf	18	PRF	V1
1	3	53	16.0	28.7707417070209	12.7707417070209	cdf	18	PRF	V1
1	3	54	31.5	30.395207450896425	-1.1047925491035748	cdf	18	PRF	V1
1	3	55	28.0	11.373968868892954	-16.626031131107048	cdf	18	PRF	V1
1	3	56	30.0	26.448728100560896	-3.5512718994391044	cdf	18	PRF	V1
1	3	57	14.0	12.662259352111814	-1.337740647888186	cdf	18	PRF	V1
1	3	58	38.5	30.664183459398178	-7.835816540601822	cdf	18	PRF	V1
1	3	59	11.5	13.345465965897064	1.8454659658970645	cdf	18	PRF	V1
1	3	60	31.0	33.59731869266656	2.597318692666562	cdf	18	PRF	V1
1	3	61	33.0	25.69817968819891	-7.301820311801091	cdf	18	PRF	V1
1	3	62	25.5	17.537458426907506	-7.962541573092494	cdf	18	PRF	V1
1	3	63	18.5	31.891896704705054	13.391896704705054	cdf	18	PRF	V1
1	3	64	10.0	9.846725861015342	-0.15327413898465814	cdf	18	PRF	V1
1	3	65	8.0	8.318944863682985	0.3189448636829848	cdf	18	PRF	V1
1	3	66	11.0	17.942448729404042	6.942448729404042	cdf	18	PRF	V1
1	3	67	36.0	25.655476101644314	-10.344523898355686	cdf	18	PRF	V1
1	3	68	32.0	28.029752524882245	-3.9702474751177554	cdf	18	PRF	V1
1	3	69	5.5	10.39784772603223	4.89784772603223	cdf	18	PRF	V1
1	4	70	32.0	5.055159972351439	-26.94484002764856	cdf	18	PRF	V1
1	4	71	38.5	6.811187206386877	-31.688812793613124	cdf	18	PRF	V1
1	4	72	14.0	25.703358486130885	11.703358486130885	cdf	18	PRF	V1
1	4	73	8.0	10.943070365255632	2.9430703652556325	cdf	18	PRF	V1
1	4	74	30.0	26.122156599389207	-3.877843400610793	cdf	18	PRF	V1
1	4	75	32.5	39.40668297682963	6.906682976829629	cdf	18	PRF	V1
1	4	76	34.0	17.044936998148916	-16.955063001851084	cdf	18	PRF	V1
1	4	77	36.0	27.10935423093209	-8.890645769067909	cdf	18	PRF	V1
1	4	78	33.0	36.60561019615362	3.60561019615362	cdf	18	PRF	V1
1	4	79	31.0	25.64452148120977	-5.355478518790228	cdf	18	PRF	V1
1	4	80	22.0	8.701750794987507	-13.298249205012493	cdf	18	PRF	V1
1	4	81	11.0	26.369617329847827	15.369617329847827	cdf	18	PRF	V1
1	4	82	13.0	26.171809770668972	13.171809770668972	cdf	18	PRF	V1
1	4	83	10.0	26.30156816065155	16.30156816065155	cdf	18	PRF	V1
1	4	84	12.0	37.52519075919799	25.52519075919799	cdf	18	PRF	V1
1	4	85	25.5	36.301180031911414	10.801180031911414	cdf	18	PRF	V1
1	4	86	28.0	37.17968147301257	9.179681473012572	cdf	18	PRF	V1
1	4	87	18.5	34.49712343616649	15.99712343616649	cdf	18	PRF	V1
1	4	88	12.5	25.110413806190078	12.610413806190078	cdf	18	PRF	V1
1	4	89	16.0	25.595844298204064	9.595844298204064	cdf	18	PRF	V1
1	4	90	11.5	35.4280933302883	23.9280933302883	cdf	18	PRF	V1
1	4	91	31.5	33.02292246023947	1.5229224602394709	cdf	18	PRF	V1
1	4	92	5.5	9.268507635578406	3.7685076355784055	cdf	18	PRF	V1
1	5	93	12.5	11.052848164227305	-1.4471518357726953	cdf	18	PRF	V1
1	5	94	11.0	25.819523383902354	14.819523383902354	cdf	18	PRF	V1
1	5	95	16.0	27.528158823911934	11.528158823911934	cdf	18	PRF	V1
1	5	96	30.0	26.7113090773947	-3.2886909226053014	cdf	18	PRF	V1
1	5	97	33.0	25.836489214763272	-7.163510785236728	cdf	18	PRF	V1
1	5	98	36.0	27.812531634417198	-8.187468365582802	cdf	18	PRF	V1
1	5	99	32.5	34.93145518502418	2.431455185024177	cdf	18	PRF	V1
1	5	100	38.5	37.411687242672045	-1.0883127573279552	cdf	18	PRF	V1
1	5	101	13.0	19.742924710647415	6.742924710647415	cdf	18	PRF	V1
1	5	102	32.0	36.43501993443048	4.435019934430478	cdf	18	PRF	V1
1	5	103	34.0	28.95258015418383	-5.047419845816169	cdf	18	PRF	V1
1	5	104	14.0	26.207743428065527	12.207743428065527	cdf	18	PRF	V1
1	5	105	5.5	14.724849990689833	9.224849990689833	cdf	18	PRF	V1
1	5	106	10.0	26.19560052171097	16.19560052171097	cdf	18	PRF	V1
1	5	107	22.0	15.983093710227651	-6.016906289772349	cdf	18	PRF	V1
1	5	108	18.5	9.951254918396803	-8.548745081603197	cdf	18	PRF	V1
1	5	109	31.5	21.212141593890376	-10.287858406109624	cdf	18	PRF	V1
1	5	110	11.5	25.76918970297011	14.26918970297011	cdf	18	PRF	V1
1	5	111	8.0	8.119363772169	0.11936377216900063	cdf	18	PRF	V1
1	5	112	31.0	26.764640040933724	-4.235359959066276	cdf	18	PRF	V1
1	5	113	12.0	10.481559338906248	-1.5184406610937522	cdf	18	PRF	V1
1	5	114	25.5	23.332234784356714	-2.1677652156432856	cdf	18	PRF	V1
1	5	115	28.0	25.624425717053274	-2.375574282946726	cdf	18	PRF	V1
1	6	116	18.5	22.215294352122967	3.7152943521229673	cdf	18	PRF	V1
1	6	117	32.0	34.262569966730126	2.2625699667301262	cdf	18	PRF	V1
1	6	118	34.0	35.31104028237274	1.311040282372737	cdf	18	PRF	V1
1	6	119	11.5	11.564186300492352	0.06418630049235219	cdf	18	PRF	V1
1	6	120	11.0	29.99910134642181	18.99910134642181	cdf	18	PRF	V1
1	6	121	16.0	24.61074240405033	8.610742404050331	cdf	18	PRF	V1
1	6	122	8.0	10.311998768895572	2.311998768895572	cdf	18	PRF	V1
1	6	123	33.0	36.085322990108175	3.0853229901081747	cdf	18	PRF	V1
1	6	124	36.0	17.72988753408116	-18.27011246591884	cdf	18	PRF	V1
1	6	125	14.0	31.843492087088666	17.843492087088666	cdf	18	PRF	V1
1	6	126	32.5	30.621261930176903	-1.8787380698230969	cdf	18	PRF	V1
1	6	127	38.5	24.91506794709616	-13.584932052903842	cdf	18	PRF	V1
1	6	128	28.0	34.77435498242548	6.7743549824254785	cdf	18	PRF	V1
1	6	129	10.0	6.64977325666326	-3.35022674333674	cdf	18	PRF	V1
1	6	130	22.0	34.52296399153187	12.522963991531867	cdf	18	PRF	V1
1	6	131	25.5	26.51992298583075	1.0199229858307497	cdf	18	PRF	V1
1	6	132	31.5	30.265590277241422	-1.2344097227585777	cdf	18	PRF	V1
1	6	133	30.0	26.414508471811256	-3.5854915281887436	cdf	18	PRF	V1
1	6	134	13.0	18.34007859836453	5.340078598364531	cdf	18	PRF	V1
1	6	135	12.5	12.981648893910778	0.48164889391077814	cdf	18	PRF	V1
1	6	136	5.5	9.940938066083888	4.440938066083888	cdf	18	PRF	V1
1	6	137	12.0	18.162761397607763	6.162761397607763	cdf	18	PRF	V1
1	6	138	31.0	36.86322045084723	5.86322045084723	cdf	18	PRF	V1
1	7	139	18.5	19.8776594980256	1.3776594980256007	cdf	18	PRF	V1
1	7	140	33.0	32.3153972705888	-0.6846027294112034	cdf	18	PRF	V1
1	7	141	36.0	30.071496897798923	-5.928503102201077	cdf	18	PRF	V1
1	7	142	16.0	29.507653902826537	13.507653902826537	cdf	18	PRF	V1
1	7	143	12.5	26.65152629599344	14.151526295993438	cdf	18	PRF	V1
1	7	144	38.5	26.63129855078005	-11.868701449219952	cdf	18	PRF	V1
1	7	145	25.5	27.96250579847034	2.462505798470339	cdf	18	PRF	V1
1	7	146	5.5	32.91702260864168	27.41702260864168	cdf	18	PRF	V1
1	7	147	22.0	19.368598302260917	-2.631401697739083	cdf	18	PRF	V1
1	7	148	12.0	27.015365292247417	15.015365292247417	cdf	18	PRF	V1
1	7	149	8.0	10.003023879807198	2.0030238798071984	cdf	18	PRF	V1
1	7	150	10.0	15.872029745665186	5.872029745665186	cdf	18	PRF	V1
1	7	151	31.5	39.571971178806294	8.071971178806294	cdf	18	PRF	V1
1	7	152	11.5	33.002083555255425	21.502083555255425	cdf	18	PRF	V1
1	7	153	31.0	12.657888733353005	-18.342111266646995	cdf	18	PRF	V1
1	7	154	32.0	25.989813074029335	-6.010186925970665	cdf	18	PRF	V1
1	7	155	13.0	8.99037770038616	-4.00962229961384	cdf	18	PRF	V1
1	7	156	14.0	25.693995255013643	11.693995255013643	cdf	18	PRF	V1
1	7	157	32.5	35.96152866481736	3.461528664817358	cdf	18	PRF	V1
1	7	158	11.0	14.227637932079112	3.227637932079112	cdf	18	PRF	V1
1	7	159	28.0	9.207245097953423	-18.792754902046575	cdf	18	PRF	V1
1	7	160	30.0	28.418287908753296	-1.581712091246704	cdf	18	PRF	V1
1	7	161	34.0	26.604816020919483	-7.395183979080517	cdf	18	PRF	V1
1	8	162	12.5	13.308644390320374	0.8086443903203744	cdf	18	PRF	V1
1	8	163	28.0	11.591455928450204	-16.408544071549798	cdf	18	PRF	V1
1	8	164	13.0	10.963482536533142	-2.0365174634668577	cdf	18	PRF	V1
1	8	165	36.0	10.426929796273837	-25.57307020372616	cdf	18	PRF	V1
1	8	166	12.0	11.230317545173294	-0.7696824548267056	cdf	18	PRF	V1
1	8	167	34.0	11.127322232264753	-22.872677767735247	cdf	18	PRF	V1
1	8	168	32.0	34.89006437600365	2.89006437600365	cdf	18	PRF	V1
1	8	169	33.0	26.410664738367217	-6.589335261632783	cdf	18	PRF	V1
1	8	170	38.5	33.93927293401861	-4.560727065981389	cdf	18	PRF	V1
1	8	171	22.0	24.246137820921238	2.2461378209212377	cdf	18	PRF	V1
1	8	172	30.0	26.171738892260763	-3.8282611077392374	cdf	18	PRF	V1
1	8	173	16.0	23.720460031383517	7.720460031383517	cdf	18	PRF	V1
1	8	174	18.5	11.993767896714973	-6.506232103285027	cdf	18	PRF	V1
1	8	175	11.0	26.17396403576937	15.17396403576937	cdf	18	PRF	V1
1	8	176	14.0	8.10749470600323	-5.89250529399677	cdf	18	PRF	V1
1	8	177	8.0	18.7302765221825	10.7302765221825	cdf	18	PRF	V1
1	8	178	31.5	17.682057216111264	-13.817942783888736	cdf	18	PRF	V1
1	8	179	25.5	8.822243516465246	-16.677756483534754	cdf	18	PRF	V1
1	8	180	31.0	25.960083140176913	-5.039916859823087	cdf	18	PRF	V1
1	8	181	10.0	9.131561529446824	-0.8684384705531762	cdf	18	PRF	V1
1	8	182	11.5	18.637487221163013	7.137487221163013	cdf	18	PRF	V1
1	8	183	32.5	37.09069480043292	4.590694800432921	cdf	18	PRF	V1
1	8	184	5.5	15.66300414314429	10.16300414314429	cdf	18	PRF	V1
1	9	185	38.5	31.1742326431237	-7.325767356876302	cdf	18	PRF	V1
1	9	186	31.0	34.90463712481518	3.9046371248151814	cdf	18	PRF	V1
1	9	187	33.0	36.13697382714966	3.13697382714966	cdf	18	PRF	V1
1	9	188	10.0	33.906329750879856	23.906329750879856	cdf	18	PRF	V1
1	9	189	8.0	9.949238121438576	1.9492381214385759	cdf	18	PRF	V1
1	9	190	18.5	9.834903700745967	-8.665096299254033	cdf	18	PRF	V1
1	9	191	28.0	20.104040080128815	-7.895959919871185	cdf	18	PRF	V1
1	9	192	12.5	31.48790897396386	18.98790897396386	cdf	18	PRF	V1
1	9	193	22.0	30.136637536345667	8.136637536345667	cdf	18	PRF	V1
1	9	194	14.0	29.51717954500812	15.51717954500812	cdf	18	PRF	V1
1	9	195	11.5	5.514860085564844	-5.985139914435156	cdf	18	PRF	V1
1	9	196	16.0	32.45099625452572	16.45099625452572	cdf	18	PRF	V1
1	9	197	32.0	35.76915797750778	3.7691579775077813	cdf	18	PRF	V1
1	9	198	34.0	32.10579343724724	-1.894206562752757	cdf	18	PRF	V1
1	9	199	32.5	33.28086992499746	0.7808699249974609	cdf	18	PRF	V1
1	9	200	25.5	30.97606868562273	5.476068685622732	cdf	18	PRF	V1
1	9	201	36.0	30.686286134952642	-5.313713865047358	cdf	18	PRF	V1
1	9	202	11.0	20.324140393393282	9.324140393393282	cdf	18	PRF	V1
1	9	203	30.0	29.616195369419973	-0.3838046305800269	cdf	18	PRF	V1
1	9	204	13.0	8.405205131952087	-4.594794868047913	cdf	18	PRF	V1
1	9	205	5.5	18.72154113564195	13.22154113564195	cdf	18	PRF	V1
1	9	206	31.5	18.48974776169737	-13.01025223830263	cdf	18	PRF	V1
1	9	207	12.0	10.03250315199189	-1.9674968480081105	cdf	18	PRF	V1
2	1	1	18.5	9.56151013839896	-8.93848986160104	inverse_cdf	18	PRF	V1
2	1	2	22.5	27.90334692369718	5.403346923697178	inverse_cdf	18	PRF	V1
2	1	3	28.0	34.028654776972935	6.028654776972935	inverse_cdf	18	PRF	V1
2	1	4	23.0	25.10060550893123	2.100605508931231	inverse_cdf	18	PRF	V1
2	1	5	24.0	28.568554006364057	4.568554006364057	inverse_cdf	18	PRF	V1
2	1	6	20.0	24.693158831872243	4.693158831872243	inverse_cdf	18	PRF	V1
2	1	7	2.5	21.60372441340436	19.10372441340436	inverse_cdf	18	PRF	V1
2	1	8	3.0	33.8804458920638	30.880445892063797	inverse_cdf	18	PRF	V1
2	1	9	16.0	14.220313092883671	-1.7796869071163286	inverse_cdf	18	PRF	V1
2	1	10	4.0	26.676646212698	22.676646212698	inverse_cdf	18	PRF	V1
2	1	11	41.5	27.727590397147637	-13.772409602852363	inverse_cdf	18	PRF	V1
2	1	12	22.0	7.806279449699832	-14.193720550300167	inverse_cdf	18	PRF	V1
2	1	13	32.5	31.38764440488854	-1.1123555951114596	inverse_cdf	18	PRF	V1
2	1	14	40.0	35.30414936745785	-4.695850632542147	inverse_cdf	18	PRF	V1
2	1	15	21.5	11.215100021171166	-10.284899978828834	inverse_cdf	18	PRF	V1
2	1	16	25.5	26.307987501138758	0.8079875011387578	inverse_cdf	18	PRF	V1
2	1	17	41.0	28.668531536029164	-12.331468463970836	inverse_cdf	18	PRF	V1
2	1	18	7.5	19.70716982209996	12.20716982209996	inverse_cdf	18	PRF	V1
2	1	19	21.0	16.18139915600215	-4.818600843997849	inverse_cdf	18	PRF	V1
2	1	20	39.0	31.092711933999144	-7.907288066000856	inverse_cdf	18	PRF	V1
2	1	21	11.5	6.408389511816992	-5.091610488183008	inverse_cdf	18	PRF	V1
2	1	22	5.0	8.361283362205977	3.3612833622059775	inverse_cdf	18	PRF	V1
2	1	23	36.5	12.058372024022443	-24.441627975977557	inverse_cdf	18	PRF	V1
2	2	24	25.5	17.23514706193758	-8.264852938062418	inverse_cdf	18	PRF	V1
2	2	25	36.5	27.763478855420082	-8.736521144579918	inverse_cdf	18	PRF	V1
2	2	26	24.0	38.76352699481267	14.763526994812672	inverse_cdf	18	PRF	V1
2	2	27	21.5	34.35824895492038	12.858248954920377	inverse_cdf	18	PRF	V1
2	2	28	20.0	25.706369867966643	5.706369867966643	inverse_cdf	18	PRF	V1
2	2	29	28.0	28.819029399194783	0.8190293991947826	inverse_cdf	18	PRF	V1
2	2	30	21.0	25.428078861926227	4.4280788619262275	inverse_cdf	18	PRF	V1
2	2	31	11.5	36.923261382609965	25.423261382609965	inverse_cdf	18	PRF	V1
2	2	32	16.0	27.491370661975083	11.491370661975083	inverse_cdf	18	PRF	V1
2	2	33	22.5	37.92384580291487	15.423845802914869	inverse_cdf	18	PRF	V1
2	2	34	23.0	32.95937920485343	9.959379204853427	inverse_cdf	18	PRF	V1
2	2	35	7.5	9.441806534665092	1.9418065346650923	inverse_cdf	18	PRF	V1
2	2	36	3.0	26.086528866689722	23.086528866689722	inverse_cdf	18	PRF	V1
2	2	37	40.0	33.12582215668812	-6.874177843311877	inverse_cdf	18	PRF	V1
2	2	38	4.0	24.174842615849215	20.174842615849215	inverse_cdf	18	PRF	V1
2	2	39	41.5	8.284619765703626	-33.215380234296376	inverse_cdf	18	PRF	V1
2	2	40	39.0	29.831861440390153	-9.168138559609847	inverse_cdf	18	PRF	V1
2	2	41	32.5	15.884826056061813	-16.61517394393819	inverse_cdf	18	PRF	V1
2	2	42	5.0	39.08156986782062	34.08156986782062	inverse_cdf	18	PRF	V1
2	2	43	22.0	21.016793781635073	-0.983206218364927	inverse_cdf	18	PRF	V1
2	2	44	41.0	26.634925868159797	-14.365074131840203	inverse_cdf	18	PRF	V1
2	2	45	18.5	26.254393646539732	7.754393646539732	inverse_cdf	18	PRF	V1
2	2	46	2.5	7.84991614222444	5.34991614222444	inverse_cdf	18	PRF	V1
2	3	47	41.5	25.692015610333407	-15.807984389666593	inverse_cdf	18	PRF	V1
2	3	48	4.0	8.096562669303948	4.096562669303948	inverse_cdf	18	PRF	V1
2	3	49	40.0	28.39901210082658	-11.600987899173418	inverse_cdf	18	PRF	V1
2	3	50	20.0	13.032189754323593	-6.967810245676407	inverse_cdf	18	PRF	V1
2	3	51	21.5	23.985587254772543	2.4855872547725433	inverse_cdf	18	PRF	V1
2	3	52	23.0	15.001203247132311	-7.998796752867689	inverse_cdf	18	PRF	V1
2	3	53	32.5	26.907870586273873	-5.592129413726127	inverse_cdf	18	PRF	V1
2	3	54	16.0	10.605446981514925	-5.394553018485075	inverse_cdf	18	PRF	V1
2	3	55	24.0	25.485287398433844	1.4852873984338437	inverse_cdf	18	PRF	V1
2	3	56	11.5	8.093971836315166	-3.4060281636848337	inverse_cdf	18	PRF	V1
2	3	57	7.5	22.214059216894185	14.714059216894185	inverse_cdf	18	PRF	V1
2	3	58	39.0	32.9129196944734	-6.087080305526598	inverse_cdf	18	PRF	V1
2	3	59	21.0	27.416210824910213	6.4162108249102126	inverse_cdf	18	PRF	V1
2	3	60	28.0	8.142641735004963	-19.857358264995035	inverse_cdf	18	PRF	V1
2	3	61	22.5	6.689100686236357	-15.810899313763642	inverse_cdf	18	PRF	V1
2	3	62	3.0	10.545901894415119	7.545901894415119	inverse_cdf	18	PRF	V1
2	3	63	36.5	27.743834039900115	-8.756165960099885	inverse_cdf	18	PRF	V1
